NM_001003411	2166	2138	62.0479013469514	0.9
NM_001080642	2722	886	23.0665758862923	0.82
NM_213182	1676	1663	181.02672324562	0.95
NM_001002226	1401	726	23.8923259376534	0.78
NM_001326708	1284	1229	192.085886463955	0.95
NM_001014324	2398	1009	26.7274681157442	0.82
NM_001076557	1570	644	23.4302278312217	0.79
NM_001128523	7152	1077	13.032188959547	0.9
NM_001160362	665	577	54.5651080816562	0.91
NM_199590	1018	430	23.6993727977124	0.78
NM_001114723	1959	903	23.3759408680445	0.79
NM_001044925	2749	1011	26.1060718658773	0.85
NM_001007319	3732	1131	19.8781059257106	0.83
NM_194415	3371	244	13.5078455514494	0.85
NM_213449	3598	3583	101.403662813845	0.95
NM_001346283	4973	2624	35.0548302622263	0.89
NM_201195	1251	202	12.9834698260176	0.77
NM_207055	2612	2119	57.5741065363716	0.9
NM_200411	2682	606	18.923384757902	0.81
NM_001002710	2502	103	11.5514480781685	0.7
NM_001012304	2365	2143	67.2874840385528	0.92
NM_001002473	1062	497	22.4893408088605	0.84
NM_001089428	3015	3003	409.553515184093	0.96
NM_001003560	1660	1166	33.0358846539363	0.83
NM_201103	1781	623	22.9985680941467	0.79
NM_001077766	3083	890	18.3119502631446	0.79
NM_001017589	1107	1076	66.6632616965655	0.92
NM_001020600	2089	1965	56.0581138824999	0.89
NM_001020737	1113	827	45.1680021226977	0.86
NM_201288	4436	670	16.0254691185619	0.84
NM_001100055	1161	39	15.1302852754571	0.99
NM_001003764	1252	39	15.0477070964813	0.81
NM_200271	1042	389	22.0577969159186	0.82
NM_198805	3777	3741	192.283168557187	0.96
NM_001313710	1108	810	38.3269117040055	0.85
NM_001089339	2002	1988	175.313355751858	0.94
NM_001003781	1528	234	19.358442755533	0.83
NM_213070	1739	1733	428.94849593571	0.97
NM_001007370	1140	1125	79.9259176127405	0.92
NM_200557	2123	929	24.8425306827036	0.8
NM_199681	962	840	41.3312412175417	0.85
NM_212985	1619	1612	107.863184219619	0.92
NM_001003551	880	850	53.7549313616869	0.86
NM_200261	2924	2887	187.523303951048	0.96
NM_201194	2282	2281	264.899051023577	0.97
NM_212742	1663	1492	55.6539322775871	0.89
NM_001111207	2027	1989	81.7932937702154	0.91
NM_001013352	1991	1624	51.2028537910899	0.88
NM_213178	1954	1953	736.982072444459	0.98
NM_212566	1185	1174	430.856164798833	0.96
NM_001003844	919	822	145.675563384126	0.92
NM_001079963	1623	244	20.738528506945	0.88
NM_131438	1619	594	23.8103040109724	0.77
NM_001020549	3332	3178	72.0419754389005	0.93
NM_001256713	547	379	49.6438480567683	0.9
NM_001007325	3871	239	13.2195142640498	0.77
NM_205590	943	895	98.2979504307579	0.91
NM_213196	2786	1583	29.2742005305473	0.83
NM_001024207	2931	2099	38.3857729539595	0.86
NM_001003593	918	722	35.7996416894728	0.83
NM_001080753	912	908	212.643652658525	0.96
NM_200412	1327	364	11.7685646874633	0.8
NM_213093	1800	1647	47.5397405290061	0.89
NM_131780	2422	2159	49.2682626471278	0.88
NM_001024397	1680	347	20.3629947836368	0.69
NM_182866	2633	2242	567.001214175409	0.97
NM_001080035	1616	902	28.9335322098116	0.83
NM_201034	2963	2877	92.0417509735359	0.92
NM_001008617	2384	2140	45.5843878089715	0.88
NM_001243178	360	330	454.333958839487	0.96
NM_001324549	3503	2180	35.643670996946	0.87
NM_200492	1944	1580	36.7785437991814	0.84
NM_001113616	2132	686	23.1920849717981	0.84
NM_001100044	991	656	32.4791271102164	0.85
NM_199599	1472	1435	100.878479893626	0.94
NM_001326550	1876	619	18.7990067312098	0.76
NM_200660	1242	1215	83.6297916309237	0.91
NM_194382	8275	1390	11.3698390625637	0.79
NM_001017718	3812	3519	66.9120502972227	0.91
NM_173258	1894	1886	249.108627451688	0.96
NM_200936	3651	473	11.7147964686819	0.74
NM_001123257	6405	1328	15.0943527454106	0.85
NM_001082872	1564	1524	55.7125206710847	0.88
NM_001045325	1258	224	17.0400270943953	0.8
NM_199683	1121	1116	356.027768299192	0.97
NM_205682	1547	0	11.8309380630857	n/a
NM_001162484	1811	259	15.9617069694064	0.8
NM_001083552	1093	639	26.3170690988448	0.78
NM_001080628	3013	2030	35.1192555071605	0.82
NM_001282177	500	487	540.256247594794	0.99
NM_001128687	916	666	30.809704562075	0.78
NM_001082865	1438	1149	47.0155807929177	0.87
NM_200052	3676	334	14.3875407879231	0.84
NM_001098740	1183	1157	70.3860880692954	0.89
NM_001243151	716	341	29.530061961465	0.85
NM_001161453	9596	2113	13.505324548223	0.79
NM_001002451	1308	1138	42.8932020794441	0.87
NM_212694	3905	2661	48.9464870716335	0.91
NM_001126406	3276	535	16.1337212688931	0.74
NM_001310015	5539	5174	136.039347754958	0.95
NM_001007296	1464	1457	150.603493648813	0.93
NM_001030067	2565	1939	44.5294552334303	0.88
NM_001013484	1198	1149	62.7525752911739	0.9
NM_001083068	4638	467	14.9335107825967	0.75
NM_001006098	1253	1110	68.4631406469645	0.89
NM_001083867	1701	1642	80.2831309749095	0.92
NM_001002741	1949	92	13.7474603581009	0.7
NM_001013506	2210	191	12.9258917124471	0.78
NM_001013552	1015	906	244.129651244255	0.95
NM_200227	509	507	397.277507515949	0.97
NM_200171	1702	1678	184.010148988021	0.95
NM_001030104	1614	844	27.902184887825	0.78
NM_001002339	1274	918	32.1112799356012	0.83
NM_001005300	1337	192	17.2308481625944	0.73
NM_001328346	4332	907	15.2436489816914	0.79
NM_001005954	1111	231	17.2656988628017	0.71
NM_001039719	1878	875	32.7593660784839	0.88
NM_001015059	1592	343	20.0320791213546	0.84
NM_131059	3350	3316	191.191359256932	0.96
NM_199931	1406	1370	87.609767505299	0.93
NM_001025469	1047	326	21.722741984501	0.81
NM_001017802	1911	1617	45.3572806889954	0.87
NM_001037118	1337	388	21.293802840184	0.81
NM_001328328	1042	628	35.8277002393357	0.88
NM_131191	1016	987	59.0857776796273	0.89
NM_199645	1278	722	30.9569695575986	0.87
NM_201467	1977	1973	263.256427735311	0.97
NM_001020510	3207	271	13.6146055573276	0.81
NM_200234	2346	790	24.0453131910123	0.83
NM_001020598	1916	850	24.5853386007888	0.78
NM_001009889	2617	2189	488.212532299172	0.96
NM_001002547	1364	1270	61.5387738666527	0.89
NM_001122700	2703	263	16.9195978419263	0.67
NM_001007359	1887	1748	73.8541860989763	0.9
NM_001003611	1667	1655	79.0205510819493	0.91
NM_199864	1251	1204	149.998478649666	0.93
NM_001030277	4308	4091	78.8302042311281	0.94
NM_001014319	1610	250	18.53360981196	0.74
NM_200682	3897	2065	36.5473249711861	0.87
NM_200502	613	613	361.995960342268	0.97
NM_200496	1659	1366	48.897795102404	0.87
NM_001282033	1209	1147	139.387178350406	0.94
NM_212757	1834	1750	230.518564945666	0.96
NM_199716	1410	1379	122.894524093528	0.92
NM_001076615	1233	1232	121.570206482083	0.93
NM_001177447	2699	221	13.4656863382226	0.71
NM_001076720	1399	1387	96.9532282309227	0.91
NM_200154	1766	1293	33.5611620575225	0.83
NM_001001941	4089	1144	23.200921470668	0.89
NM_001123279	1871	1845	91.3956823835297	0.91
NM_001136488	2080	1490	34.8224441516653	0.85
NM_001003621	2434	877	21.3415281934834	0.77
NM_001045485	2328	2312	105.227916965017	0.93
NM_001045387	1207	304	20.4851982484562	0.81
NM_183069	1801	1788	94.2467592364731	0.92
NM_001199367	1107	1107	663.227568437987	0.96
NM_001109828	2022	800	27.6468267507135	0.84
NM_001017688	1620	1603	78.5578368944659	0.9
NM_200692	1725	614	23.8911334627282	0.86
NM_173264	860	792	113.264101046633	0.92
NM_001199680	937	645	34.1876580285084	0.84
NM_001020755	2563	155	14.2120816357911	0.81
NM_001015061	2466	700	20.1073770596995	0.85
NM_213229	2088	1220	33.5893353426942	0.84
NM_001202510	960	420	215.763645004514	0.97
NM_001020756	3299	1346	30.1634091229353	0.88
NM_200037	961	733	36.2351646357817	0.86
NM_206888	2571	2271	42.9436261342829	0.87
NM_001007450	2019	1856	48.5426706282936	0.88
NM_001109724	1820	179	15.0528158385697	0.7
NM_001160020	1410	0	11.8823506756549	n/a
NR_137174	3773	2725	43.4204455925865	0.89
NM_201121	1388	1266	40.5319638826349	0.83
NM_001017678	1041	952	52.4127809806844	0.9
NM_200390	1619	116	14.3078579138527	0.91
NM_001030232	1930	1882	80.7707380243703	0.9
NM_201161	841	642	54.6428863977335	0.89
NM_205634	1712	1469	53.2076388479618	0.88
NM_001037101	3171	3141	82.4726211298924	0.92
NM_001020468	2116	87	13.3590165414265	0.74
NM_001114317	4444	862	14.3104727890262	0.76
NM_201580	2315	2041	87.8936513688631	0.92
NM_001145693	2939	1661	48.4171248043936	0.91
NM_001002444	1517	1031	39.716376994394	0.88
NM_213465	5521	3139	31.1068159619245	0.83
NM_214730	1554	343	20.3162921864742	0.81
NM_001159831	1684	285	22.5029390543122	0.96
NM_213412	2017	1122	32.396298302623	0.86
NM_213214	1843	1827	95.5888132313845	0.91
NM_153671	1946	293	16.4514513381421	0.79
NM_001082797	919	574	58.1182204107184	0.88
NM_201003	2854	2353	39.9300929313961	0.86
NM_001017657	1064	0	11.355958973436	n/a
NM_001281993	3231	1353	27.8098861467079	0.84
NM_213470	1233	1116	60.2539552237132	0.9
NM_214697	983	295	22.5478544479197	0.77
NM_200019	1940	515	20.9448765707949	0.8
NM_200911	1640	1609	158.972264506521	0.93
NM_001271624	3634	1086	18.1413560979974	0.81
NM_212685	1869	1037	32.3905308586525	0.87
NM_001110127	2367	2251	86.7010687185767	0.92
NM_199631	2191	2002	51.6444706434005	0.88
NM_199537	1555	106	12.0885504589282	0.7
NM_001017552	2113	810	21.4908518459784	0.77
NM_001326392	4979	3850	42.3392195049217	0.86
NM_001145618	2744	313	15.6522950204682	0.77
NM_001006077	1393	936	29.7341315439116	0.81
NM_001013457	1006	961	58.4731223182563	0.9
NM_001045265	1318	319	16.9082881710249	0.73
NM_198807	2455	2440	487.185830855557	0.97
NM_001128691	1064	616	27.6042766282571	0.8
NM_212993	966	965	157.607695386215	0.94
NM_001244839	1213	1196	130.546664558797	0.93
NM_001008602	1203	1122	104.611666638508	0.93
NM_197934	2550	2492	112.050741253298	0.93
NM_001007207	2023	1973	73.8610067149961	0.92
NM_201134	1772	1014	35.6088717610057	0.86
NM_001007384	1474	1411	112.273420957191	0.94
NM_001100089	1610	1596	331.714320177368	0.95
NM_205566	1510	952	32.4605110106225	0.85
NM_001040249	2295	2126	53.7425180243592	0.87
NM_001034183	2658	426	15.0250209004956	0.82
NM_199793	2189	2153	87.4996930665085	0.91
NM_001002611	1411	448	21.7221817063174	0.8
NM_200467	1846	1838	115.049725750894	0.94
NM_001005769	1842	1837	313.712151068078	0.96
NM_001128298	6608	4465	42.3972853915088	0.89
NM_001083540	713	4	14.5293751107031	1
NM_001045098	2432	1375	37.5376045599343	0.88
NM_001006081	1152	515	23.8635745232925	0.82
NM_001099251	1172	1144	145.351367811296	0.96
NM_199671	1288	1282	454.850054804702	0.97
NM_001040375	927	916	207.068896203256	0.95
NM_001326690	1182	457	25.2226665956293	0.88
NM_001013529	1578	135	12.1329775846196	0.69
NM_199787	3949	489	13.0302679560206	0.85
NM_001142955	937	402	33.1747171285744	0.92
NM_001003762	1110	113	12.4445414109375	0.79
NM_001017797	1307	1307	1218.97758812841	0.97
NM_212627	1888	828	24.4940082748855	0.87
NM_173243	2043	1099	26.2838785568548	0.8
NM_213423	798	348	23.8367414292361	0.8
NM_001024429	1877	1707	56.3748085281999	0.88
NM_198809	1593	1574	376.156939549131	0.96
NR_131904	884	856	59.7678701893484	0.88
NM_200122	2954	705	19.1487805214692	0.8
NM_001003632	975	741	35.9092833349825	0.8
NM_001004536	1063	498	25.934621962678	0.74
NM_001018106	3141	289	13.0662808351685	0.81
NM_201305	3465	3445	148.30391306851	0.95
NM_001002086	1396	1372	126.991236248803	0.95
NM_001024404	821	32	15.5279967965337	0.63
NM_200993	2423	2412	323.586171093869	0.97
NM_205595	1432	68	15.6241307053085	0.79
NM_212759	4111	2811	51.153165368173	0.92
NM_200542	1488	1459	59.9783089539337	0.89
NM_131386	4851	573	15.0623089318708	0.78
NM_001098485	3341	840	18.9719539402431	0.82
NM_001080167	4969	1771	25.9832148441456	0.85
NM_001014303	1968	1908	128.822756951177	0.94
NM_001082958	1275	575	25.2241772521052	0.82
NM_001328215	9210	1568	15.3914718364014	0.9
NM_001002720	2445	1892	50.9992337526237	0.9
NM_199825	965	909	68.5940223580066	0.9
NM_200152	2257	1172	27.3530596284132	0.84
NM_001002078	399	368	404.143501335844	0.98
NM_001277124	1184	763	37.3071055837715	0.86
NM_001128334	3670	1428	26.4995062555274	0.87
NM_201577	2524	2451	101.029561544872	0.94
NM_200665	1806	1339	34.5286210975509	0.82
NM_200513	578	451	34.6172307387679	0.84
NM_001167855	1166	254	12.1703858418668	0.89
NM_001001589	1654	589	25.1130551150564	0.84
NM_001320463	3500	311	12.4611657949365	0.7
NM_001017656	1611	1427	41.2018039861347	0.84
NM_001126400	2642	1365	26.0085797026951	0.76
NM_001077716	2924	2852	182.562417898978	0.96
NM_001080591	2025	1052	37.7105781704168	0.87
NM_001003856	2928	1067	25.8305977153294	0.89
NM_001100016	975	97	15.5279314015675	0.72
NM_001002200	1295	1160	46.1392390765855	0.86
NM_200014	1450	39	11.5903260582611	0.69
NM_001089426	1117	1084	109.792233842567	0.92
NM_205739	1033	2	13.0454814353682	1
NM_001030129	1762	1744	103.500711143164	0.93
NM_203321	3203	3165	93.0331457376822	0.93
NM_001082827	1386	187	17.7881597453378	0.78
NM_001006091	1306	250	18.0651089510504	0.74
NM_200150	1613	1468	41.4883860309299	0.86
NM_001033752	3179	3136	58.0065824960264	0.87
NM_001201419	868	791	39.8868100885637	0.85
NM_199218	1922	1787	58.8775541698315	0.88
NM_001077532	2283	1036	26.1775762295833	0.8
NM_200917	1752	1731	69.9256857392255	0.87
NM_001328413	3826	3651	72.8239659712149	0.92
NM_200176	1990	120	12.4432474232588	0.79
NM_212702	4214	3952	69.8922495115549	0.89
NM_001040321	1659	1599	505.206483564738	0.98
NM_001002317	629	621	151.471269630315	0.94
NM_001098393	4792	573	14.9099691901093	0.75
NM_001098180	5184	802	14.1891314763628	0.85
NM_001080174	1579	178	17.5613887158263	0.87
NM_200730	670	367	26.2583157406946	0.81
NM_001077449	7656	1799	18.1603659292467	0.82
NM_213427	661	356	28.1554120107835	0.77
NM_001128557	2022	31	12.6631463500477	0.83
NM_001020605	737	731	229.798946845291	0.96
NM_131775	1163	1145	80.9976957147443	0.9
NM_131213	2019	1995	100.274182655739	0.93
NM_199595	2595	2593	279.294645872192	0.96
NM_207061	1344	1021	37.2850684560678	0.85
NM_001109708	2077	721	23.5152956641446	0.84
NM_001302786	449	407	47.8977879219821	0.88
NM_001243148	738	63	15.2943543137907	0.84
NM_001082799	1533	32	11.1966966709862	0.65
NM_131177	3237	2567	70.1299790606907	0.94
NM_001013284	1350	733	25.0496596879496	0.83
NM_131761	833	658	131.549007632499	0.94
NM_213010	1631	1559	51.9853326177306	0.89
NM_200814	688	664	57.4980095526622	0.87
NM_001002079	503	502	341.76789422591	0.96
NM_200805	931	773	36.6706681388677	0.85
NM_199627	2506	2228	63.9797233525167	0.9
NM_001002619	1473	823	24.9098989724573	0.82
NM_001123044	3945	3855	103.599801285768	0.93
NM_001115141	2817	2218	53.0205750542942	0.91
NM_001013479	1151	567	25.6361273760234	0.77
NM_200943	1928	687	20.4911393191651	0.81
NM_212681	1104	1101	134.245130380823	0.93
NM_212605	1994	1848	246.13591265285	0.97
NM_001103133	1244	1154	55.102370153415	0.87
NM_001144794	2697	68	12.5654872854373	0.43
NM_131585	1058	1057	265.781918601407	0.95
NM_001017914	3134	145	12.1279730403645	0.66
NM_001005936	1611	1355	48.7768374702602	0.89
NM_001007433	1761	1236	33.0200906534007	0.83
NM_001024735	1269	1269	162.764183663263	0.94
NM_213510	2570	1934	294.364370070592	0.97
NM_001002412	1340	45	12.7100804013583	0.79
NM_001316890	2461	301	15.6475124966316	0.82
NM_001013507	2019	208	13.9722118634505	0.8
NM_001017538	1726	1196	43.9623474586758	0.92
NM_001004683	786	95	18.3913706165552	0.83
NM_213495	2931	364	14.0133448890211	0.75
NM_201088	2471	2388	72.4770842530303	0.92
NM_207076	1431	834	28.5850452340324	0.84
NM_212915	2368	1744	45.7668098261191	0.89
NM_001005983	1451	1423	99.9190442554148	0.91
NM_001123255	3671	735	18.9994538654049	0.78
NM_001079836	1852	533	19.3945429656787	0.77
NM_131878	1123	1089	56.6185049499668	0.87
NM_001328550	1148	965	56.6242231541544	0.9
NM_001122844	4139	2368	33.4654873236694	0.87
NM_173835	1772	1714	208.902728677341	0.95
NM_212990	1305	1245	98.9186740966057	0.92
NM_199805	3146	850	23.4681274026299	0.87
NM_001029966	1711	825	25.2292442090694	0.79
NM_201321	657	377	25.645381542159	0.76
NM_001020749	1069	1051	234.34418194915	0.95
NM_200555	1283	236	19.5564398580324	0.73
NM_213506	2944	981	23.5859242336685	0.84
NM_131579	1232	1128	61.0211844701998	0.9
NM_001002684	2073	2065	153.770387796395	0.95
NM_131599	1227	977	223.649332126408	0.97
NM_131507	2199	735	18.872993095812	0.83
NM_200581	1259	1128	77.015625334549	0.89
NM_001198749	1456	625	25.0315753617504	0.85
NM_001199436	4653	4602	493.592971139312	0.96
NM_001252559	2418	2366	105.018658930963	0.94
NM_001009918	3139	826	18.3135278780096	0.8
NM_131002	5176	1876	22.5703984497909	0.8
NM_001324513	2914	436	14.1290526939832	0.81
NM_001002438	541	537	83.2897323045269	0.91
NM_001089528	1556	333	19.872597158351	0.87
NM_001160373	695	597	55.4822820295719	0.9
NM_173248	2072	1889	46.1006879590815	0.85
NM_213205	1962	1930	71.4895626220168	0.89
NM_001030259	2863	2271	49.0921062554833	0.89
NM_214782	2049	1672	97.5789893225068	0.93
NM_001044811	947	925	126.26881109037	0.94
NM_200254	2016	1280	31.0002954721176	0.83
NM_131187	1662	1598	82.5701195165915	0.9
NM_200183	3226	2097	45.6092433526	0.92
NM_205735	3814	1681	24.2419029353399	0.81
NM_001025456	2764	2329	50.9072654614258	0.89
NM_001099257	619	482	38.1575183827649	0.85
NM_001115140	2557	2505	189.831108731777	0.96
NM_001302634	1322	1142	323.851711756098	0.98
NM_001077387	1551	580	25.0615307301616	0.8
NM_213500	1856	1828	66.6223633819744	0.9
NM_001018166	2664	745	20.9966295423368	0.83
NM_200784	682	214	20.7351277756054	0.77
NM_201084	2789	2195	36.3453746790979	0.86
NM_001008578	2800	2367	49.8314743091745	0.88
NM_131620	1430	1420	307.036635797198	0.94
NM_001102617	1377	300	19.8864725956854	0.82
NM_200402	2859	1756	50.3004878139801	0.89
NM_001045000	1991	1927	50.258384502188	0.88
NM_001320347	2503	613	20.0033296129118	0.8
NM_213663	1657	1617	137.314164419065	0.94
NM_001077147	1412	1096	34.7811489388176	0.85
NM_001003875	2443	2435	137.813956144532	0.95
NM_001008635	1631	905	28.4463942998351	0.8
NM_212909	1162	1161	1910.09535896032	0.98
NM_001351711	4299	3791	76.8608370756951	0.94
NM_001037222	1931	1880	245.915409988152	0.97
NM_213270	2789	1973	38.4027533644537	0.87
NM_213277	2437	2433	427.739448761938	0.96
NM_001002335	1771	1769	266.897987478916	0.96
NM_001042769	1471	1445	121.70531090399	0.93
NM_001045013	3195	3180	161.889788647462	0.93
NM_001003515	1248	170	12.8779731351483	0.77
NM_200769	606	457	185.284976626524	0.96
NM_001076638	1942	399	20.414746490132	0.88
NM_001329437	4121	1521	20.4237114217647	0.8
NM_001002512	1212	1179	106.293504147765	0.92
NM_001030170	2046	196	13.7608082877255	0.8
NM_001201438	2212	568	18.9242232177126	0.8
NM_200976	7541	4157	73.7908432789098	0.97
NM_200765	520	519	312.632746342661	0.97
NM_200126	946	918	57.3222758016137	0.88
NM_001198567	1919	1861	71.4213355042781	0.89
NM_001328125	4646	4134	51.4684166005984	0.85
NM_205571	2607	2258	60.9186212728889	0.92
NM_199646	1823	467	18.5948497428371	0.81
NM_001007179	1455	559	20.7140168880158	0.77
NM_001256655	1523	1064	35.6769743075603	0.86
NM_201483	2936	2931	222.787863125604	0.96
NM_199748	1245	1228	92.9329807723108	0.93
NM_200716	658	637	94.4622662986163	0.91
NM_001004499	3243	510	16.1563081596503	0.79
NM_001099979	2304	246	16.6837060249627	0.78
NM_001020480	1995	1739	46.5864729590187	0.87
NM_001002669	1522	1319	47.0691411366568	0.87
NM_001017883	1238	1217	76.5469874089503	0.91
NM_001004674	895	891	451.019362519346	0.96
NM_001166255	5619	3428	44.2577818836478	0.9
NM_001045391	1046	200	19.5130478125542	0.82
NM_001037676	5409	3132	44.0408590963126	0.91
NM_001082823	3440	3259	75.9074261066342	0.92
NM_001002573	1000	695	41.1117049577055	0.88
NM_001329867	2926	529	17.1239723300412	0.84
NM_213434	3998	3965	158.865994150233	0.97
NM_001020568	2998	358	13.4595684586106	0.8
NM_200601	2122	2001	122.470631273528	0.94
NM_213504	2503	306	17.592792623908	0.89
NM_001044320	3758	3096	56.5440282771017	0.93
NM_198356	3253	3095	136.420219410716	0.94
NM_001159912	2407	1061	28.173082563254	0.85
NM_205665	1651	800	29.1954318045905	0.82
NM_213475	2998	2682	50.7068558094577	0.88
NM_213216	1731	1691	107.138290668268	0.95
NM_200039	2248	2030	72.6392511061164	0.9
NM_199275	1743	1710	151.950362588834	0.94
NM_001020615	1147	491	24.4767802334344	0.82
NM_152979	2211	542	20.9695717394082	0.74
NM_001002488	1771	822	23.8626781338367	0.79
NM_200505	2272	1799	60.0410862057992	0.91
NM_212693	1195	305	18.1043378539678	0.78
NM_212816	1283	107	14.2645716494527	0.8
NM_001077759	1821	1791	96.6969142314676	0.93
NM_001080609	3345	2290	47.2941400616442	0.91
NM_001313822	4510	3075	46.6217990097737	0.9
NM_001077336	1833	32	12.3127288239951	0.64
NM_001326686	3765	1263	26.9323515060904	0.89
NM_200674	2239	2221	81.1713036887224	0.89
NM_001089453	1676	93	12.8639896433286	0.74
NM_001030118	4656	2956	35.4143727877485	0.87
NM_200127	1598	471	22.1363315459012	0.86
NM_001002509	476	473	184.50961947464	0.94
NM_001123305	1328	1020	40.854536750523	0.86
NM_213037	926	915	210.2544040298	0.94
NM_001007784	844	0	11.7531599352745	n/a
NM_200103	2231	2206	190.256766173472	0.95
NR_135185	805	439	151.63260631598	0.97
NM_199790	2376	2348	93.6778874671298	0.95
NM_199559	2198	2122	128.821706431	0.94
NM_201015	1972	430	19.5238231048105	0.79
NM_001080070	1839	803	25.4324603509707	0.84
NM_001002144	1283	759	27.861459355827	0.82
NM_131510	2027	970	25.1592701391241	0.79
NM_200953	2213	359	15.0813033403847	0.78
NM_200128	2240	2199	108.70234911005	0.94
NM_001020596	913	32	17.3800046142148	1
NM_213529	1681	1259	50.9354592585159	0.9
NM_001089508	1074	446	21.0949383311288	0.85
NM_001002748	1493	1373	227.364396647946	0.95
NM_001020471	2091	1862	54.681629270943	0.88
NM_001007313	3523	2373	39.0494066828293	0.87
NM_199980	1802	1793	215.788330416344	0.97
NR_132113	1666	1606	501.832721777363	0.98
NM_199570	2094	2068	100.510270154748	0.91
NM_001099995	552	542	107.693492849716	0.94
NM_200194	958	935	61.0058097571317	0.9
NM_001076619	2451	2023	72.9116283036574	0.96
NM_131220	1791	1782	210.748618018449	0.95
NM_001089491	4212	1112	21.9750140639984	0.84
NM_001003483	1304	1256	76.6729337242429	0.9
NM_001004675	823	806	156.28525334655	0.95
NM_201458	2189	1995	46.81629354943	0.9
NM_001044779	1182	1162	467.725268725309	0.98
NM_001013459	1299	1257	128.939918986626	0.94
NM_001114887	870	858	78.5586898929981	0.91
NM_001017544	2591	611	22.980496814358	0.88
NM_001012487	4758	2732	39.5288155645814	0.89
NM_214755	3258	1384	27.1531558974141	0.83
NM_001020765	1554	891	30.6934770877339	0.84
NM_001009556	1336	303	18.2538340164354	0.79
NR_102288	1512	985	95.333890193202	0.94
NM_199934	980	969	131.953747767428	0.95
NM_201345	1738	1706	59.9171689554639	0.87
NM_213373	1680	1364	37.9035579035604	0.85
NM_212786	2492	1956	36.4846685235869	0.83
NM_001002631	1684	47	11.4172663261094	0.96
NM_194377	1599	559	27.7324452955964	0.87
NM_212704	3069	3030	74.3923709316408	0.92
NM_201463	1857	1831	75.6130023947331	0.9
NM_212585	2329	2223	80.75884872884	0.92
NM_001102629	1594	1594	188.859299224306	0.96
NM_001003417	1589	1531	57.2933432192844	0.88
NM_001002124	937	185	19.0897865304048	0.78
NM_001346164	2955	1266	22.6724371212791	0.79
NM_001005967	904	781	47.3927008995219	0.87
NM_001002057	1122	1114	61.5516248588678	0.9
NM_001008618	2180	2091	143.668601839167	0.96
NM_001013542	2725	2411	57.6414368809816	0.89
NM_200357	1615	684	23.5031837628573	0.79
NM_001083564	2675	2600	60.7288498777595	0.9
NM_001017593	1279	1276	2055.7356393509	0.98
NM_001199738	4691	729	15.5300966049056	0.84
NM_001111201	3216	2732	45.6441582000993	0.86
NM_201315	2419	2393	197.169854177124	0.96
NM_001025549	1284	946	31.4987243162169	0.78
NM_001195281	6461	2545	27.7242536948504	0.87
NM_131448	1524	1438	55.957673330091	0.88
NM_212612	2529	2333	205.431809758651	0.96
NM_214757	1547	1525	115.161260045346	0.92
NM_001013265	1080	1078	378.498228308163	0.95
NM_174860	1709	1631	62.8335737682747	0.91
NM_001102621	2595	740	19.0906771765234	0.83
NM_200240	2074	684	22.5039049548837	0.8
NM_213370	1821	1816	204.136150569907	0.95
NM_194432	2109	2068	82.243171045118	0.9
NM_213211	1420	1188	48.8110787819741	0.88
NM_199516	2304	2301	277.245669475827	0.96
NM_001002131	1447	1336	53.6311343913202	0.87
NM_001037386	2280	2243	220.029524537846	0.96
NM_001076669	1491	653	23.2468233133945	0.79
NM_001044316	4146	3572	52.1777732080144	0.9
NM_198364	1785	1747	92.2751139271443	0.92
NM_001331129	5540	1019	14.9859209731478	0.84
NM_213152	1230	1108	52.20457084619	0.88
NM_001089365	1213	212	19.9522029677315	0.71
NM_001003547	6493	5534	52.2540253001401	0.89
NM_200028	466	465	263.006011237201	0.96
NM_131342	2955	292	14.7238075672804	0.98
NM_213379	2414	2355	112.03925075015	0.94
NM_199745	2515	1881	32.5417000976001	0.81
NM_199481	1939	1939	1108.94436302558	0.97
NM_213438	3154	3134	104.153665601913	0.92
NM_001020766	1467	1055	36.5074731631463	0.85
NM_131790	2984	2928	81.5161181204934	0.93
NM_001044317	1547	953	29.0194069880989	0.79
NM_200394	2328	1475	31.6309898221343	0.87
NM_001002337	1217	622	28.8089259238579	0.83
NM_001017819	2520	198	13.0245510411516	0.83
NM_213135	1323	497	21.1376791895554	0.76
NM_213257	2641	2608	81.3765833017885	0.92
NM_001076730	4099	2568	41.6551753560843	0.89
NM_001077166	2549	2290	55.9097152124413	0.9
NM_001015068	1603	1168	39.3785875882969	0.85
NM_001003447	678	674	267.420777760349	0.95
NM_001171067	3834	1991	101.194767982619	0.95
NM_201156	2647	792	24.5210257602968	0.85
NM_001168263	2706	1188	25.2713207447994	0.82
NM_199650	2613	2597	116.647733575001	0.93
NM_200452	1825	384	12.9293069665408	0.8
NM_001326547	5457	5307	143.430375118824	0.96
NM_001014361	2121	159	15.9564413979707	0.77
NM_173239	2093	1003	20.9736951757389	0.8
NM_131702	2559	2338	101.709601796049	0.94
NM_001003435	1006	220	19.0709696372844	0.83
NM_205718	1980	1934	77.825332982467	0.91
NM_001077343	3359	3284	105.87284047834	0.93
NM_200683	2389	1558	34.8066470921045	0.85
NM_001003784	1942	1691	37.9649954748542	0.85
NM_131719	2864	98	12.5007217133268	0.68
NM_199668	1380	745	23.837620195438	0.76
NM_001045362_2	700	676	69.6330646942948	0.91
NM_212560	1966	1114	25.8815749810063	0.8
