#transcript	length	unique_read_num	multiple_read_num
NM_001127305	6303	89	2158
NM_131406	2174	25	750
NM_001020649	2063	8	726
NM_001326456	3129	4	1108
NM_001045249	1483	3	524
NM_001014356	1956	27	668
NM_001024438	1281	11	444
NM_200111	5953	12	2102
NM_131622	1898	10	664
ENSDART00000153532	597	64	148
NM_001110108	1095	16	372
NM_001079993	2112	8	740
NM_200639	3066	11	1074
NM_001045096	2321	47	774
NM_001045098	2432	16	844
NM_001082883	1104	0	390
NM_001077334	1790	4	628
NM_001098753	1468	12	506
NM_001166228	6111	42	2114
NM_001076633	1474	26	494
NM_001326537	2234	9	778
ENSDART00000175305	1962	41	650
NM_200224	1321	31	434
NM_213265	1929	17	662
NM_001014294	1336	28	442
NM_001008620	1622	8	562
NM_001045057	2035	3	712
NM_001013514	2458	11	852
ENSDART00000144079	282	19	80
NM_001130779	1721	24	580
NM_001080644	2673	11	926
NM_001102674	965	14	324
NM_201497	1646	14	562
ENSDART00000133945	904	30	286
NM_001039921	1439	33	470
NM_001007174	438	25	128
ENSDART00000174889	874	5	300
NM_001080627	2502	61	812
NM_001201403	2311	3	802
NM_001202471	2948	27	998
NM_001044795	1257	13	424
ENSDART00000156862	1347	4	464
NM_001256606	1431	1	496
NM_001077450	1322	11	448
ENSDART00000171960	1893	33	624
NM_001037687	1905	7	654
NM_001002710	2502	28	840
ENSDART00000148921	1055	112	254
NM_001004114	4517	13	1554
NM_200941	2063	7	708
NM_001145586	921	7	312
NM_199552	1331	7	454
NM_001045090	3702	22	1260
NM_001004619	1190	0	412
NM_200491	1835	5	630
NM_001159667	9429	59	3202
NM_001346151	3094	24	1046
ENSDART00000139973	1001	30	316
NM_001113648_3	4182	7	1438
NM_212883	1931	5	662
NM_001017563	1324	3	454
NM_200891	1672	11	566
NM_001045070	1650	15	554
NM_001135130	2200	16	742
ENSDART00000153936	566	11	184
NM_001003594	984	5	334
NM_001078168	2690	4	922
ENSDART00000153316	1505	20	498
NM_001024393	997	5	338
ENSDART00000156027	588	20	182
ENSDART00000174252	981	11	326
NM_200346	1249	5	424
NM_200796	1683	14	564
NM_001326533	2551	18	858
ENSDART00000164031	1350	1	462
NM_001003463	1461	15	486
NM_212800	4614	36	1546
NM_001123276	1768	12	594
NM_001099984	1602	21	528
NM_212673	1880	4	640
NM_001024815	2061	2	704
NM_131085	4522	33	1516
ENSDART00000156123	596	50	154
NM_001114477	1230	7	414
NM_001079990	2539	19	850
NM_131221	2209	2	754
NM_001002648	2689	36	884
NM_001005981	1213	3	412
NM_001004646	2795	8	948
NM_001017547	2222	20	740
NM_001007390	1059	30	332
NM_001017591	1926	22	636
ENSDART00000152066	838	22	264
NM_001160823	1551	1	528
NM_200588	2261	5	766
ENSDART00000169701	1191	18	388
NM_001007401	1913	14	638
ENSDART00000158203	790	13	256
NM_001126432	3363	23	1122
NM_207640	683	22	210
NM_001243309	1425	20	464
NM_001037566	1656	4	558
NM_182877	2048	25	670
NM_131689	3227	8	1086
NM_001128781	714	14	228
NM_001328072	2083	18	688
NM_001122617	1421	81	400
NM_001009556	1336	80	372
ENSDART00000156247	1652	2	556
NM_200629	3076	13	1024
ENSDART00000159320	758	1	254
NM_001245964	2010	32	644
NM_001017667	1931	13	636
NM_200893	2372	7	790
NM_001128250	1286	20	412
NM_200561	1721	14	564
NM_001128382	2186	24	710
ENSDART00000139807	831	23	256
ENSDART00000173867	465	34	122
NM_001045123	4958	37	1626
NM_001089458	2118	6	704
NM_001128731	2336	17	766
NM_001017727	1268	9	416
NM_001007171	2477	12	818
NM_001034983	2673	37	858
ENSDART00000136305	472	46	112
ENSDART00000175928	422	17	124
NM_001080987	4228	64	1348
NM_001077783	2961	10	978
ENSDART00000165560	1178	45	348
NM_001003497	1487	10	486
NM_001017719	1275	7	418
NM_205549	1770	10	578
NM_001003453	1713	3	566
NM_001020621	1968	1	652
NM_001080171	2979	4	984
ENSDART00000177403	1153	30	352
ENSDART00000170717	1594	34	494
NM_001042720	4449	27	1444
NM_001017675	1588	21	504
NM_205715	1821	4	598
NM_001114718	2421	42	758
ENSDART00000157193	920	80	224
NM_001020639	2146	1	708
NM_001017607	2350	8	768
NM_001099261	3568	10	1168
NM_001256216	2251	7	736
ENSDART00000177561	5884	169	1772
ENSDART00000178140	2501	19	806
ENSDART00000176718	476	25	132
ENSDART00000162440	622	5	200
NM_205688	1399	3	458
NM_001160294	1475	26	460
NM_001045844	1789	3	586
NM_001110027	4174	10	1364
ENSDART00000153755	769	115	138
NM_173286	3293	44	1038
ENSDART00000148063	1050	35	310
NM_001290348	1251	19	392
NM_001105524	2389	54	730
ENSDART00000149193	616	26	176
NM_001030238	1531	54	448
ENSDART00000175653	993	13	312
ENSDART00000019785	2369	21	754
ENSDART00000147294	688	21	204
NM_001077347	1487	52	434
ENSDART00000147032	606	20	178
NM_001285534	1681	15	534
ENSDART00000175598	1871	23	588
NM_001044997	2070	29	646
NM_001025532	810	24	240
NM_001077151	2087	4	676
ENSDART00000155862	439	35	108
NM_201204	2217	14	708
NM_001291936	553	0	180
ENSDART00000142990	1082	42	310
ENSDART00000156289	1133	20	348
ENSDART00000166367	2045	58	606
NM_001002580	810	5	258
NM_199532	1295	14	406
ENSDART00000158080	602	29	166
ENSDART00000149040	812	17	246
ENSDART00000169452	1267	46	364
NM_131281	2130	13	676
NM_001114574	1951	15	616
NM_001045346	1216	15	378
ENSDART00000155800	650	14	196
ENSDART00000119184	127	5	36
NM_001326523	1376	10	434
NM_001098183	1647	21	510
NM_001033738	512	27	138
NM_001102639	1214	21	370
NM_001110200	2104	21	656
NM_001040372	979	7	308
NM_001044909	1523	10	480
NM_200372	2548	3	816
ENSDART00000170392	1410	1	452
ENSDART00000160842	832	23	244
ENSDART00000136665	751	19	222
NM_001308555	3196	11	1014
NM_001113578	2495	14	786
NM_001145361	1497	0	480
NM_001110115	1382	7	436
NM_001128281	2415	12	762
NM_001020701	1501	17	464
NM_001110124	1786	2	570
NM_001077154	2573	6	818
NM_001111199	2096	5	666
NM_212959	1603	1	512
NM_001014349	2488	26	770
NM_131797	3824	18	1204
NM_001002745	1258	6	396
NM_001317189	4623	26	1450
NM_213095	1690	29	510
ENSDART00000176360	1364	5	430
NM_001114567	982	13	300
NM_198987	1340	25	402
NM_001044821	2615	21	812
NM_001114890	1726	19	530
NM_001164241	742	2	234
NM_001109707	4479	3	1420
NM_001122773	3786	14	1188
NM_200936	3651	5	1154
NM_131619	965	10	296
ENSDART00000176399	224	21	50
NM_001020756	3299	8	1036
NM_200832	768	17	226
ENSDART00000141954	686	33	184
NM_001113797	1674	19	510
NM_001012382	747	24	212
NM_001326468	1827	9	568
NM_131019	2178	3	684
NM_001328025	1440	34	420
NM_001202434	2933	10	914
ENSDART00000145717	597	4	184
NM_001002442	1456	2	456
ENSDART00000152462	439	20	118
NM_001029971	1295	15	392
NM_001037699	2608	29	790
NM_001326595	1844	15	564
NM_001033720	1502	13	458
NM_001003987	3280	16	1012
ENSDART00000167375	785	44	202
NM_205691	1101	1	344
NM_001037119	1118	18	332
NM_001029967	3543	13	1096
NM_001114723	1959	5	608
NM_001317752	2257	22	684
NM_199276	1311	4	406
NM_001319271	2581	27	780
ENSDART00000176686	2460	27	742
NM_001326457	2724	17	834
ENSDART00000178468	1306	32	376
NM_001004676	1377	8	422
ENSDART00000163124	157	17	32
NM_001003553	1119	3	346
ENSDART00000142722	776	16	226
NM_001017673	2063	14	628
NM_001017631	2242	3	694
NM_001305618	2868	7	884
NM_001037661	1452	21	430
NM_001324499	3486	16	1064
ENSDART00000172964	846	24	238
NM_200844	4120	10	1264
NM_001142376	1921	42	552
NM_001123233	3030	16	920
NM_178300	1869	33	544
NM_131644	1889	9	574
NM_001256242	2932	4	900
NM_199522	2033	28	598
NM_001110383	1541	16	458
NM_001007302	1669	7	506
NM_001100401	1674	2	512
ENSDART00000173129	744	22	206
NM_001110526	2911	10	882
NM_205693	1707	3	520
NM_001113589	2302	7	698
NM_001327940	3478	5	1060
NM_001007162	909	20	258
NM_001044844	1403	13	416
ENSDART00000177515	1714	32	492
ENSDART00000177611	553	23	146
NM_001013532	1404	19	410
NM_001126395	3132	25	932
ENSDART00000133148	730	19	204
NM_001105600	1238	8	370
NM_001346164	2955	7	894
ENSDART00000179374	1217	22	348
ENSDART00000159465	543	15	150
NM_001302241	3097	27	914
NM_001308649	2331	4	704
NM_201007	3712	13	1114
ENSDART00000177128	392	27	92
NM_001204373	2630	2	796
NM_001003643	1358	4	408
NM_001089510	1533	19	446
NM_001030236	2275	21	668
ENSDART00000156583	568	2	170
NM_001159994	2630	8	788
NM_001089571	2136	14	632
ENSDART00000114118	2589	7	776
NM_001018134	2909	9	870
NM_001040390	2026	18	594
NM_001128354	2777	164	674
ENSDART00000153201	968	34	258
NM_001082851	743	26	198
NM_001327932	949	8	278
NM_001080667	2686	7	802
NM_001018151	3297	1	992
NM_001037397	2019	30	578
NM_001348047	5260	23	1560
NM_001256637	4038	31	1184
NM_212734	1150	2	344
ENSDART00000134181	539	16	146
NM_001127472	1617	14	472
NM_212562	2673	13	790
NM_001113614	1792	6	532
NM_130969	10468	14	3128
NM_001312898	3324	21	976
NM_001089375	527	0	158
ENSDART00000155416	684	25	180
NM_001029957	1952	3	582
NM_001039627	7380	35	2176
ENSDART00000176584	601	26	154
NM_001077737	2682	11	792
ENSDART00000160093	1387	38	376
NM_200474	1784	24	508
ENSDART00000166303	882	33	230
ENSDART00000153240	597	20	158
ENSDART00000152036	758	40	186
NM_001111202	1616	5	476
NM_175043	1307	13	376
NM_152968	4257	16	1250
NM_001017592	1241	17	352
NM_001326407	1740	7	510
NM_001045257	1357	3	400
ENSDART00000171923	165	35	14
NM_001075113	3282	14	960
NM_001020773	3171	12	928
NM_212950	675	0	200
NM_001110476	2539	20	732
NM_001076760	2048	16	590
NM_001251831	4617	36	1330
NM_001353932	3682	24	1064
NM_001328039	1523	4	446
NM_200422	2156	23	614
ENSDART00000158063	149	6	38
NM_200384	1321	2	388
NM_001077571	4486	6	1316
NM_001045427	1276	6	370
ENSDART00000141701	964	34	250
NM_001002328	1365	0	402
ENSDART00000163603	778	9	220
ENSDART00000138685	949	11	268
NM_214785	1167	21	322
NM_207051	1693	1	496
NM_001089422	1683	2	492
NM_001082411	753	7	214
NM_001328702	1537	13	438
NM_001037103	1433	4	416
NM_213075	3054	5	890
NM_001045317	3848	5	1122
NM_001034981	1257	18	350
NM_001193469	1408	1	410
NM_001115143	2670	19	760
NM_001004120	1938	3	562
ENSDART00000150270	306	1	88
NM_200354	1472	6	422
ENSDART00000153180	1013	20	274
NM_001029959	1737	6	498
NM_001018124	5746	21	1646
NM_001083829	3230	35	902
NM_001077551	1435	10	406
NM_213447	1784	3	514
NM_213046	1522	3	438
ENSDART00000172487	787	28	200
NM_001030178	9079	9	2620
NM_001040406	2359	23	660
NM_001039839	1282	5	366
ENSDART00000133380	858	130	118
ENSDART00000172250	890	11	246
NM_001111089	2016	32	550
NM_001007413	2030	20	566
NM_001256392	3162	16	896
NM_001089350	2723	31	754
ENSDART00000161418	347	10	90
NM_001079981	2364	7	674
NM_001126439	2577	14	728
NM_001014306	4053	7	1158
NM_001002060	1145	17	312
NM_001076599	1528	5	434
NM_001135986	738	0	212
NM_001130780	1769	48	460
ENSDART00000118923	321	2	90
ENSDART00000156895	684	12	184
NM_001014330	2694	5	766
ENSDART00000175457	6510	96	1766
NM_001099990	4320	25	1210
NM_001076565	1966	6	556
NM_001013500	10818	9	3082
ENSDART00000176661	3717	15	1046
NM_001111165	1307	5	368
ENSDART00000148164	799	12	216
ENSDART00000159075	642	53	130
ENSDART00000177497	379	4	104
NM_131279	1123	30	290
ENSDART00000137946	639	16	166
NM_001079851	1557	25	418
ENSDART00000163022	5128	35	1424
NM_001105693	1174	10	324
ENSDART00000176421	756	63	152
NM_001089501	1457	34	380
NM_001024423	887	2	250
ENSDART00000156182	824	34	200
ENSDART00000144783	412	25	92
ENSDART00000167122	574	19	144
NM_001328142	3104	27	854
NM_001004497	1850	3	522
NM_001099429	624	13	164
NM_131192	1394	1	394
NM_001291323	1920	9	534
NM_200352	1370	3	384
NM_001110038	1764	8	490
ENSDART00000150935	769	23	194
NM_001123243	964	4	268
NM_001145090	2724	38	730
ENSDART00000143476	738	6	202
NM_001044968	4296	48	1162
NM_131100	1825	2	512
NM_213460	2198	7	612
NM_001128729	1360	7	376
NM_200396	1527	76	354
NM_001044928	3982	39	1082
NM_130983	2143	5	598
NM_200097	1610	9	444
NM_001123309	2716	16	748
NM_001353873	1959	19	532
NM_001089426	1117	0	314
NM_001045375	943	5	260
NM_001003433	2331	15	640
NM_001045136	1923	8	532
ENSDART00000146753	926	22	238
NM_001197062	1122	15	300
NM_199596	2524	6	702
NM_001099259	1670	8	460
ENSDART00000158644	978	28	246
NM_001113583	2128	6	590
NM_198910	2178	10	600
ENSDART00000177311	2157	14	590
NM_212850	2423	0	678
NM_001001814	1759	6	486
NM_001326539	2231	12	612
ENSDART00000152113	419	13	104
ENSDART00000135805	770	11	204
NM_001005924	2418	13	662
NM_130975	1944	2	540
NM_001003531	1313	16	350
NM_001009560	7929	40	2168
NM_212982	1920	2	532
NM_200768	1408	9	382
NM_001045429	2028	29	534
NM_001177455	1464	48	358
NM_199978	2460	6	676
ENSDART00000142778	968	10	258
NM_001089337	3887	2	1074
NM_001328359	1313	1	362
NM_001002352	2428	13	658
NM_001197254	2381	4	654
NM_131260	1383	2	380
NM_001099985	4024	18	1092
NM_001130620	1980	20	526
NM_001012501	2090	2	574
ENSDART00000121711	2734	15	738
NM_001089509	1195	3	326
NM_001013346	1665	2	456
NM_001080065	669	6	178
NM_001291762	1782	14	476
ENSDART00000131480	820	1	224
NM_001077789	2541	3	694
NM_001305560	8847	38	2386
ENSDART00000145474	701	18	174
NM_200031	2304	3	628
NM_001111216	1660	40	414
NM_001031838	2831	11	762
ENSDART00000118697	77	17	4
NM_001004118	2481	3	672
NM_001161337	2878	9	774
NM_001077299	772	0	210
NM_001080643	1979	2	536
NM_001044816	843	21	208
NM_001328078	1469	1	398
NM_131013	1949	7	522
NM_001002307	575	6	150
NM_001114565	2878	16	764
NM_001291900	1000	1	270
NM_205630	2635	28	686
NM_001128546	1351	0	366
NM_001045345	1104	31	268
ENSDART00000154170	909	20	226
NM_001145600	3555	34	928
NM_001202443	3947	14	1052
NM_001271813	3381	9	904
NM_001105594	1700	15	444
NM_001320183	2912	70	716
ENSDART00000156425	1356	4	362
NM_213468	1806	1	486
NM_001037579	1672	18	432
NM_001103119	2497	18	654
NM_001006009	1131	22	282
NM_201158	1961	11	516
NM_001252604	1596	14	414
NM_001004644	3584	2	958
NM_001044941	1990	3	530
NM_001113629	4514	13	1196
ENSDART00000132926	807	14	202
NM_001089554	1573	17	404
NM_131314	1596	3	424
NM_200704	1597	3	424
NM_212918	1583	5	418
ENSDART00000158818	730	13	182
ENSDART00000151451	788	34	176
NM_001082996	1866	17	480
NM_131822	2948	7	778
ENSDART00000152960	1221	13	312
NM_001317170	2593	26	664
NM_001077321	1169	31	280
NM_001128706	504	16	118
ENSDART00000178393	1674	67	378
ENSDART00000172362	986	20	242
ENSDART00000154368	320	9	76
ENSDART00000153440	1213	12	310
NM_001145563	1285	41	300
NM_001033750	1949	11	506
NM_001030205	2383	20	612
NM_001002747	1995	17	512
NM_001044836	611	12	150
NM_001003460	1906	15	490
NM_001004287	2778	20	716
ENSDART00000166446	1911	8	498
NM_001103135	1243	7	322
ENSDART00000156281	771	34	170
NM_001114447	5723	4	1510
NM_200762	779	0	206
NM_001159832	3609	14	940
NM_001144787	855	14	212
NM_214752	2117	7	552
NM_131264	7049	9	1852
NM_001005393	3322	25	852
ENSDART00000174781	2239	59	532
NM_001002202	1425	0	376
NM_213049	785	33	174
NM_001123258	2364	27	596
ENSDART00000135175	577	28	124
ENSDART00000177680	505	29	104
NM_131065	3787	6	990
NM_200043	1739	1	456
NM_212844	1713	2	448
NM_001122855	4277	25	1098
NM_001145616	2251	19	572
NM_001082923	2367	21	600
NM_001002687	4614	28	1182
NM_001025504	2533	6	658
NM_001030136	3240	19	830
NM_001103120	1932	6	500
ENSDART00000173925	844	15	206
NM_001039358	4010	22	1028
NM_001122943	1719	4	446
NM_214797	2958	16	758
NM_001080162	2448	18	622
NM_212688	1301	12	328
NM_001089468	659	32	140
NM_001083026	3188	14	818
ENSDART00000138465	487	5	122
NM_001045370	983	14	242
ENSDART00000131504	669	24	150
NM_001128338	5691	36	1444
NM_001030192	2323	8	596
NM_200953	2213	23	552
NM_001030286	2487	15	630
NM_001075114	1589	4	408
ENSDART00000171430	1227	11	306
NM_001006075	643	30	136
NM_001024373	1465	2	376
NM_200827	3194	20	804
ENSDART00000177334	880	25	202
NM_001004502	1660	6	422
NM_001077545	2650	7	676
NM_001044947	625	7	154
ENSDART00000170517	874	47	178
NM_001167569	2432	14	612
NM_212439	6777	2	1742
NM_131772	2464	18	616
NM_001199969	1816	5	462
NM_001316340	1886	37	448
ENSDART00000138502	525	23	112
ENSDART00000117687	70	16	2
NM_200350	1852	2	474
NM_001045198	2733	6	696
NM_001013480	1172	11	290
NM_001006092	859	2	218
ENSDART00000144412	453	10	106
NM_152886	4046	16	1020
NM_001099980	3948	26	984
NM_001173985	3165	11	798
NM_201341	4762	39	1178
NM_200873	1722	8	432
NM_001020548	1409	14	346
ENSDART00000141078	599	39	114
NM_205649	1121	6	280
NM_001076646	1329	27	312
ENSDART00000151902	741	29	160
NM_001002474	1601	6	402
NM_205633	1719	12	426
NM_001002193	2837	10	712
NM_200223	1171	2	296
NM_001128240	786	4	196
NM_001002343	2337	6	588
NM_001077796	1637	4	412
ENSDART00000171134	1035	13	250
NM_131795	1320	3	332
NM_001001402	3310	10	830
NM_001145607	4759	28	1178
NM_001013336	1121	10	274
NM_001353348	4370	13	1094
NM_001012312	3007	2	758
ENSDART00000165326	574	17	128
NM_001326452	1284	10	314
NM_001201408	2121	19	516
ENSDART00000140339	278	12	58
NM_001328093	1013	13	242
NM_001045395	1748	8	432
NM_194418	1109	1	278
NM_001145617	2294	1	576
NM_001100049	931	2	232
ENSDART00000150527	645	18	144
ENSDART00000138307	247	34	28
NM_199774	3343	33	806
ENSDART00000132479	303	8	68
NM_001002154	2299	2	574
NM_001198761	1881	5	466
NM_001200021	1362	5	336
ENSDART00000177712	699	3	172
NM_001003768	2381	10	586
NM_001039927	2389	0	598
NM_001327901	971	3	240
NM_152971	2078	14	506
NM_001014339	2363	13	578
ENSDART00000143927	836	47	162
NM_001077764	5865	6	1460
NM_001319237	2094	5	518
NM_001082829	3941	28	956
NM_001122856	2745	15	670
NM_131107	1375	5	338
NM_199609	1144	3	282
NM_001113632	1507	7	368
NM_001030244	1956	2	484
ENSDART00000153261	943	6	228
NM_001045184	375	17	76
NM_001128786	1242	16	292
NM_001007285	1939	10	470
NM_001326490	2753	21	660
NM_001159970	2370	10	576
NM_001017687	1117	6	270
NM_001040304	2125	7	518
ENSDART00000152608	1494	15	354
ENSDART00000152383	920	9	218
NM_001045232	843	16	192
NM_207093	2181	10	528
NM_001045389	1420	6	344
NM_001109726	1421	8	342
ENSDART00000150465	528	4	126
NM_001144798	1434	11	342
NM_001044807	7119	44	1708
ENSDART00000169453	764	0	188
NM_001002305	1436	17	336
NM_001011712	2075	18	492
NM_001164812	708	0	174
NM_001128344	924	11	216
NM_200969	526	5	124
NM_001007210	1309	3	318
NM_001201537	2455	2	600
ENSDART00000166904	1305	6	314
NM_001080702	1382	2	336
NM_001327929	1145	6	274
ENSDART00000156702	978	51	188
NM_001161495	905	3	218
NM_001014371	3089	22	732
NM_001044975	1938	15	458
ENSDART00000133466	2175	4	526
ENSDART00000162958	784	15	176
NM_001002143	1445	2	350
NM_001008602	1203	1	292
NM_001080570	2066	1	502
NM_001204222	879	10	204
ENSDART00000142856	811	9	188
NM_001130795	387	16	78
ENSDART00000117281	70	15	2
NM_131610	5967	5	1444
ENSDART00000177815	976	27	210
NM_001128381	2220	5	534
NM_001044918	1969	20	458
NM_001007065	4231	33	994
ENSDART00000144875	614	33	116
ENSDART00000141770	1748	34	390
NM_001044828	2585	9	618
NM_001328349	3963	15	946
ENSDART00000173657	788	13	178
NM_001128681	3540	34	824
NM_001077289	2133	18	498
NM_200391	2158	16	506
NM_001008641	2154	17	504
NM_001045095	5119	36	1202
ENSDART00000141036	638	26	128
NM_001045424	1488	27	332
ENSDART00000167270	423	32	70
NM_001002313	2986	2	718
NM_001044715	3526	2	848
NM_001080994	714	14	158
NM_198819	2931	42	662
NM_001030095	3573	43	814
NM_001018142	3441	7	818
NM_001083876	847	25	178
ENSDART00000156867	1932	5	458
NM_001099266	1340	7	314
ENSDART00000173639	535	28	100
NM_001001730	2429	5	576
ENSDART00000179510	1455	34	314
ENSDART00000177761	1226	9	284
NM_001245962	4446	22	1040
ENSDART00000157337	536	8	120
NM_001002347	1269	17	286
NM_001114473	1693	4	400
NM_001017807	2611	3	620
NM_001316727	6438	36	1500
NM_001291935	1648	13	380
NM_001102624	1551	9	360
NM_200408	1695	3	400
ENSDART00000179346	467	21	90
NM_001102567	1380	8	320
ENSDART00000169899	1007	1	238
NM_001017717	2196	13	508
NM_200869	3284	69	710
NM_001177463	1012	22	218
NM_001145614	1076	9	246
NM_001076715	1752	1	414
NM_001128260	1060	17	234
NM_001004512	921	2	216
NM_200536	1526	5	356
NM_001004598	2390	5	560
NM_131897	2162	7	504
NM_001130772	834	5	192
NM_001002093	1702	16	386
ENSDART00000163125	1804	24	402
ENSDART00000170815	576	12	124
ENSDART00000173321	2653	16	610
ENSDART00000178102	818	15	178
NM_001308967	4695	17	1090
NM_001004575	2600	9	604
NM_001131051	2328	8	540
ENSDART00000175211	837	17	180
NM_175576	4555	24	1048
NM_001193598	3795	17	876
NM_001327790	2487	3	582
ENSDART00000133736	710	25	142
ENSDART00000153784	591	5	134
NM_001002176	1425	5	330
ENSDART00000177184	787	35	150
NM_001199870	2529	36	558
NM_001025541	1520	15	342
ENSDART00000174842	1529	31	328
NM_213022	2756	5	642
NM_131163	1138	1	266
NM_001328271	3526	19	808
NM_001089499	2178	16	494
ENSDART00000138593	1152	1	268
NM_001040241	1710	11	388
ENSDART00000138773	733	13	158
NM_001100405_2	1537	8	350
ENSDART00000179584	899	3	206
ENSDART00000155753	1648	7	376
NM_001115051	1648	15	368
ENSDART00000154959	921	18	196
NM_001328398	1498	12	336
NM_001080651	4630	17	1058
NM_194386	2008	4	462
NM_001014313	1254	5	286
NM_213253	1612	10	364
ENSDART00000176393	513	13	106
NM_001327791	3280	4	756
NM_001079964	1822	0	422
NM_001044790	1685	8	382
NM_001320414	2857	7	654
NM_200574	1647	23	358
NM_001007121	2306	7	526
ENSDART00000142161	424	12	86
NM_001113342	4050	28	908
NM_139077	2778	2	640
NM_001044953	2462	12	556
ENSDART00000165090	932	3	212
NM_001025301	2138	5	488
NM_199895	5384	23	1218
NM_001083105	1384	7	312
ENSDART00000169989	933	41	174
NM_200903	1745	14	388
NM_001004617	1055	9	234
NM_213240	4927	14	1120
NM_001040313	2076	24	452
NM_001100096	820	20	168
NM_200132	5868	17	1328
NM_214739	1497	3	340
ENSDART00000164239	524	4	116
NM_001004584	3404	1	778
NM_001130962	1534	25	326
NM_001098391	2795	1	638
ENSDART00000143541	565	11	118
ENSDART00000132010	206	5	42
ENSDART00000164684	1697	1	386
ENSDART00000178254	1044	8	230
NM_001045238	1886	1	428
NM_001099423	6706	6	1518
NM_001080596	3349	5	756
ENSDART00000149808	894	29	174
ENSDART00000125070	445	13	88
NM_001044923	1743	11	384
NM_001077466	2383	2	538
ENSDART00000157227	393	15	74
NM_001105122	1154	3	258
ENSDART00000175091	4214	35	918
NM_001122751	2637	24	572
NM_194388	1590	3	356
NM_212661	2574	35	546
ENSDART00000134291	195	14	30
NM_213094	1383	2	310
NM_200706	1539	1	346
NM_001326476	2881	3	646
NM_199958	1039	0	234
NM_212890	1066	28	212
ENSDART00000138083	1160	7	254
NM_001346407	11630	6	2610
NM_001326551	1067	8	232
NM_200862	1521	0	342
ENSDART00000178409	1438	35	288
NM_001113620	2526	7	560
ENSDART00000161982	281	7	56
ENSDART00000143790	861	15	178
NM_001351714	3431	43	726
NM_194361	2316	9	510
NM_001045237	1861	23	394
NM_001080029	3585	9	794
NM_001144792	1706	26	356
ENSDART00000177433	3793	9	840
NM_001077178	1966	12	428
NM_001079679	2106	11	460
NM_001003513	2370	16	514
ENSDART00000156041	331	12	62
ENSDART00000178157	1910	19	408
NM_001083567	2488	4	552
NM_001113337	2620	5	580
NM_001122743	2758	9	606
ENSDART00000155304	646	2	142
ENSDART00000174980	1297	61	228
ENSDART00000156944	539	10	110
NM_001017813	1258	12	268
ENSDART00000162816	409	1	90
NM_001326362	2806	6	618
ENSDART00000153359	473	1	104
NM_001128792	523	4	112
NM_001256640	1386	17	290
ENSDART00000177030	1779	12	382
NM_001123260	2604	32	544
NM_001003413	963	3	210
NM_131283	2157	1	476
NM_001099424	2666	3	586
NM_001130694	3497	2	770
ENSDART00000175184	1708	13	364
NM_001114682	3217	20	690
NM_130913	1382	15	290
ENSDART00000149129	780	10	162
NM_001089570	2201	23	462
NM_001326289	1271	18	262
NM_214738	1404	7	302
NM_001271393	5562	18	1206
ENSDART00000175781	1455	2	318
NM_213272	1238	12	260
NM_205616	2763	1	606
NM_001110540	1567	4	340
NM_001123051	2030	9	436
ENSDART00000178068	416	5	86
NM_001024431	1623	23	332
NM_001328095	2703	13	578
ENSDART00000160065	2938	12	630
NM_212669	1923	2	418
NM_001002653	1250	3	270
NM_130935	6146	10	1332
NM_001098779	1150	15	236
ENSDART00000156430	527	29	86
NM_001327792	3092	8	666
NM_001123308	1322	8	280
NM_001302251	1873	4	404
NM_001200060	1942	5	418
NM_200434	3159	8	680
NM_001320052	4523	9	976
NM_001110103	1255	13	260
NM_001080578	2248	29	460
NM_001003826	423	10	82
NM_001017841	1481	16	306
NM_001003853	1455	20	296
NM_001083868	1725	24	350
NM_001122627	1874	30	376
NM_001083019	1967	2	424
NM_001076744	2886	17	608
NM_194371	1972	1	426
ENSDART00000178242	522	33	80
NM_001201568	1095	5	232
NM_131885	2879	3	620
NM_001327774	2125	5	454
ENSDART00000143289	440	15	80
NM_001123319	1450	9	304
NM_001193542	3322	7	710
NM_001114485	1997	3	428
ENSDART00000170574	1316	18	266
ENSDART00000149936	538	16	100
NM_194416	3461	6	740
ENSDART00000150696	446	10	86
NM_001037689	1687	7	356
ENSDART00000170269	897	5	188
ENSDART00000173179	865	16	170
NM_001030208	2595	5	552
ENSDART00000154894	509	17	92
NM_001109859	1135	5	238
NM_182938	598	0	128
NM_205563	3516	28	724
NM_205690	1356	2	288
NM_001111232	2835	2	604
NM_001080005	2387	12	498
NM_001145612	1167	9	240
ENSDART00000178692	6273	26	1312
NM_001013565	1829	10	380
NM_001353864	5750	10	1216
NM_001033103	2333	1	496
NM_001302500	653	1	138
ENSDART00000145772	1189	19	234
NM_001082979	1256	15	252
NM_001039816	3950	21	818
NM_199813	1775	19	358
NM_001110530	1295	1	274
NM_200631	777	9	156
NM_001032366	3106	3	656
NM_001303023	816	3	170
NM_001020544	3502	8	734
NM_001128776	2531	6	530
NM_001017884	935	2	196
NM_001327812	2961	24	602
NM_001013559	1599	10	328
NM_001102574	1335	10	272
NM_001351662	1962	12	402
NM_131432	3493	5	732
ENSDART00000143725	684	34	110
NM_001100074	2311	0	486
NM_001014823	2250	13	460
ENSDART00000178678	954	30	170
ENSDART00000174496	1121	1	234
NM_200527	1566	2	326
NM_001122600	1251	14	248
NM_001079953	908	4	186
NM_001020596	913	1	190
NM_001076572	1315	17	258
NM_001130631	3405	10	702
NM_001127516	1411	34	260
