#transcript	length	unique_read_num	multiple_read_num
NM_001327748	783	28	910
NM_001083851	5032	111	5914
NM_001083551	3138	43	3712
NM_001004579	2655	22	3154
NM_131152	672	71	732
NM_001044941	1990	39	2338
NM_001023581	1075	16	1268
NM_001113630	2275	29	2688
NM_181766	2580	24	3056
NM_001007431	2111	9	2510
NM_001002627	1339	25	1572
NM_001256178	2154	4	2564
NM_001089346	1655	4	1968
NM_001020631	1457	18	1718
ENSDART00000156840	885	102	952
ENSDART00000136889	672	172	628
NM_001114581	2133	11	2528
NM_001008647	1645	60	1898
NM_001130818	2891	16	3420
NM_001128538	1533	121	1700
NM_199573	2004	49	2330
NM_001130633	1348	238	1362
NM_001003586	1937	20	2276
NM_182857	5265	34	6200
NM_200964	2656	24	3120
ENSDART00000155581	1194	73	1340
NM_001020474	1423	162	1522
NM_001039062	2970	128	3386
NM_001109710	848	7	996
NM_001102672	4900	28	5766
NM_001161600	5595	151	6464
NM_001007199	2358	15	2772
NM_001102640	1018	23	1180
NM_201073	617	3	726
NM_001290179	3950	55	4612
NM_201195	1251	26	1452
NM_001256623	3323	137	3788
NM_200188	1921	11	2258
NM_001089537	1802	8	2120
NM_001089366	3742	8	4408
NM_200492	1944	104	2188
NM_205550	2045	31	2380
NM_001313811	9167	36	10768
NM_001025297	1275	50	1452
NM_199703	4468	89	5174
NM_001077744	3648	49	4248
NM_001044752	1733	47	1994
NM_001003546	1469	52	1678
NM_198208	2001	20	2336
NM_001114420	892	20	1030
NM_001326699	2152	63	2470
NM_001126406	3276	20	3834
NM_001076598	563	20	642
NM_001005293	1809	95	2032
NM_200692	1725	9	2018
NM_001346166	1009	33	1152
NM_001004653	396	5	460
NM_001017642	2075	22	2414
NM_001076719	1719	13	2004
NM_205573	998	23	1148
NM_001163443	918	7	1070
NM_001126397	3015	59	3478
NM_001044901	3704	220	4122
NM_001080562	1773	6	2072
NM_001079983	3705	62	4280
NM_001081692	5009	36	5830
NM_212861	1524	32	1752
NM_001045029	1804	61	2050
NM_199429	2563	21	2978
NM_001320078	7038	40	8186
NM_001144782	2654	196	2904
NM_001309843	1700	9	1976
NM_001025469	1047	6	1216
NM_201319	2862	28	3308
NM_001145561	2840	93	3216
NM_131439	2362	90	2662
NM_001007416	1799	53	2042
NM_001128817	1072	6	1242
NM_200668	2607	89	2946
NM_200437	2471	68	2808
NM_001256655	1523	10	1762
NM_001128796	1270	57	1420
NM_001130512	4324	74	4954
NM_001076585	1424	33	1622
NM_001030219	1499	94	1648
NM_001013334	1146	171	1160
NM_001040305	2602	22	3000
NM_001045071	2309	53	2628
NM_201083	2045	6	2366
NM_001007339	1758	29	2010
NM_001076648	1528	88	1684
NM_199834	2013	14	2320
NM_001144785	2817	103	3160
NM_001003625	2030	55	2296
NM_203421	3179	86	3594
NM_001017630	1644	29	1874
NM_131784	1540	8	1774
NM_001104649	2556	15	2942
NM_001020468	2116	10	2436
NM_001008635	1631	139	1746
NM_207058	1576	109	1712
NM_001033590	1432	52	1602
NM_001004541	1531	10	1758
NM_001007281	989	10	1130
NM_001007415	2657	19	3038
NM_001025476	1424	9	1628
NM_001123231	1965	6	2248
ENSDART00000133155	714	7	812
NM_001020756	3299	20	3764
NM_001017907	1344	1	1540
NM_001114419	1790	8	2044
NM_200865	2309	12	2632
NM_001045067	2498	128	2732
ENSDART00000139737	466	109	424
NM_001002744	1404	67	1538
NM_001353835	16192	142	18368
NM_213531	3659	6	4176
NM_001013495	721	0	824
NM_200622	5124	35	5818
NM_001045293	2035	46	2278
NM_001044777	2094	36	2354
NM_001160014	921	7	1044
NM_001045208	3305	73	3696
NM_001128747	1711	52	1898
NM_199643	2648	21	2996
NM_001110475	2295	53	2560
NM_001130776	3235	116	3564
NM_001201537	2455	20	2770
NM_001302220	5703	129	6352
NM_212667	1959	84	2142
NM_001111156	1732	8	1960
NM_200617	1910	35	2134
NM_200980	1727	35	1924
ENSDART00000148492	826	110	824
NM_001327914	3190	78	3528
NM_200054	3816	13	4300
NM_194370	2596	32	2902
NM_001089504	1568	8	1764
NM_201030	3092	77	3416
NM_001034982	2968	10	3342
NM_001277086	3006	122	3270
NM_001257340	4533	64	5050
NM_001045311	5413	47	6056
NM_001089496	1128	7	1264
NM_001103123	3053	21	3414
NM_001017542	1342	87	1422
NM_001161377	1605	21	1782
NM_200537	1638	59	1780
NM_131494	2773	18	3094
NM_001123283	1821	169	1874
NM_001309467	2949	13	3294
ENSDART00000176106	843	19	926
NM_001017809	1060	18	1170
NM_001020609	1111	33	1212
NM_001020587	1180	51	1270
NM_001115092	1097	2	1226
NM_200263	1300	37	1418
NM_001045207	4258	95	4670
NM_001128715	1653	53	1794
NM_212950	675	0	754
NM_200483	1795	22	1982
NM_001115086	1868	18	2066
NM_001089568	1548	18	1708
NM_001327835	2492	77	2700
NM_213525	1935	25	2130
NM_200413	1606	54	1734
NM_199835	2529	23	2788
NM_001017912	1810	13	1998
ENSDART00000135431	640	65	646
NM_001002523	1182	59	1254
NM_001020634	894	219	774
NM_001258410	5315	33	5870
NM_001082806	1787	14	1968
ENSDART00000143059	835	346	580
NM_001012491	1432	42	1546
NM_200225	1345	3	1488
NM_201199	4988	23	5506
NM_001329867	2926	117	3124
NM_001005996	1487	33	1614
NM_001002153	1255	20	1370
NM_001128548	2700	106	2880
ENSDART00000152483	539	150	446
NM_001039989	2387	9	2630
ENSDART00000129531	1037	52	1094
ENSDART00000160142	3254	204	3392
NM_001003764	1252	11	1372
NM_001166582	1535	270	1424
NM_001002657	1667	14	1822
NM_001145618	2744	112	2910
NM_001326372	1148	22	1242
NM_001077766	3083	20	3374
NM_001089460	3190	61	3448
ENSDART00000153908	820	218	684
NM_001118893	10159	66	11106
NM_198816	2652	40	2876
NM_001039883	1368	20	1484
NM_200619	2631	73	2818
NM_001103111	2087	77	2214
NM_213480	3717	97	3980
NM_001127308	4950	35	5394
NM_213238	474	39	480
NM_001077382	2742	16	2986
NM_200209	1734	42	1856
NM_001002145	1759	49	1876
NM_131520	8822	27	9624
NM_131425	1825	11	1984
NM_001098181	3081	14	3352
NM_001197300	2340	40	2516
NM_200840	1609	45	1712
NM_001017882	1638	22	1766
NM_001100001	6106	36	6628
ENSDART00000136878	839	155	760
NM_001128702	1456	60	1526
NM_001044327	2087	3	2270
NM_199217	1471	22	1580
NM_001076645	1550	42	1646
NM_178306	1687	39	1798
NM_001034185	1676	102	1722
NM_001037114	1045	23	1114
NM_001326694	5874	43	6348
NM_001044846	1907	108	1966
NM_001126453	2938	113	3082
NM_213085	2454	10	2658
NM_001009558	1774	22	1906
ENSDART00000155586	565	112	502
NM_001317001	2554	9	2766
NM_201171	1782	62	1874
NM_001089529	1794	173	1776
ENSDART00000153979	836	252	656
NM_200883	3553	21	3838
NM_001123010	3338	24	3596
NM_001114576	2014	8	2176
ENSDART00000177894	441	48	430
ENSDART00000144993	1032	70	1048
NM_001002872	2152	7	2324
NM_001312912	994	18	1058
NM_001080604	3586	66	3814
NM_001002401	852	11	910
NM_001044914	4039	22	4338
NM_001013296	1081	32	1134
NM_001017715	920	80	912
NM_001328526	1790	5	1924
NM_201170	2138	29	2274
NM_001002634	2723	13	2920
NM_001102570	3688	209	3762
NM_001077614	2312	22	2466
NM_001017742	1300	32	1366
NM_001327840	1030	89	1018
NM_001161332	6141	31	6558
ENSDART00000152910	292	53	260
NM_212717	1896	5	2026
NM_001080003	1746	54	1816
NM_001020781	2909	88	3026
NM_200680	3422	109	3552
NM_200379	2227	186	2196
NM_001003572	1569	43	1634
NM_001080037	4957	14	5284
NM_001002119	1305	242	1152
NM_001077336	1833	14	1944
NM_001002870	4009	38	4242
NM_001002691	1902	13	2016
NM_001014319	1610	54	1662
NM_200042	2212	14	2342
NM_001202432	1385	11	1464
ENSDART00000173259	877	69	864
ENSDART00000171955	1062	43	1086
NM_131777	4952	151	5102
NM_001328008	949	30	976
NM_214785	1167	85	1152
NM_001114440	3905	119	4018
NM_001037115	878	42	888
NM_001013287	1384	7	1458
NM_001079956	5576	94	5806
NM_207079	2069	9	2180
NM_001326394	1246	13	1304
NM_001045429	2028	75	2068
NM_001017580	1412	42	1450
NM_001077741	2981	15	3132
ENSDART00000146140	834	150	730
NM_001128289	2361	263	2228
NM_001002207	1646	25	1710
NM_001077718	895	0	942
NM_001079950	2733	10	2866
NM_001020577	1472	88	1460
NM_131286	1070	3	1122
NM_001039804	3138	112	3186
NM_213032	1033	9	1076
NM_001327903	1334	55	1346
NM_001079665	1583	26	1634
NM_001017545	4972	35	5178
NM_001110388	538	2	562
NM_001076727	2161	42	2222
NM_001282423	3422	20	3564
NM_001128807	1054	41	1062
ENSDART00000151350	381	24	374
NM_001045179	4139	99	4222
NM_001082865	1438	15	1486
NM_001243384	1553	11	1610
NM_001045056	2373	39	2436
NM_001007348	1785	59	1802
NM_001023573	2212	8	2298
ENSDART00000115335	2701	105	2710
NM_201292	2102	10	2180
NM_001160334	672	24	676
ENSDART00000144889	755	224	562
NM_199944	3876	6	4028
ENSDART00000113832	4403	38	4542
ENSDART00000173961	601	33	592
NM_200950	1251	12	1288
NM_201213	1456	36	1476
NM_001002146	627	1	650
NM_001008402	3247	107	3264
NM_001245092	1395	40	1406
ENSDART00000128768	777	89	716
NM_001020813	2721	21	2798
ENSDART00000156513	1675	7	1728
NM_001128236	4139	38	4246
NM_001003470	2666	11	2748
NM_001328189	6728	102	6860
NM_200642	1271	39	1276
NM_001201562	3390	111	3396
NM_213402	1664	23	1698
NM_001161749	2864	12	2946
NM_205725	1243	63	1220
NM_199517	1934	6	1990
NM_173267	2999	112	2982
ENSDART00000138722	576	110	484
NM_131073	3838	140	3808
NM_001082853	1707	89	1666
NM_001024402	999	7	1020
NM_001045244	2866	37	2908
NM_001109824	2105	43	2120
NM_207098	2176	26	2208
NM_001018126	4253	33	4332
NM_199738	1704	16	1732
NM_001320519	1700	12	1730
NM_001020476	6333	38	6450
NM_194363	3049	27	3096
ENSDART00000178454	1824	364	1504
NM_001326692	4705	56	4754
NM_001045202	4602	108	4586
NM_001039977	2636	39	2648
NM_001045106	3109	39	3130
NM_001037685	1322	39	1308
NM_001040636	1243	90	1176
NM_001077764	5865	17	5956
NM_001077725	2387	75	2354
ENSDART00000150929	796	84	726
NM_001328001	1217	12	1226
NM_001039812	3767	35	3796
NM_001017564	1373	66	1330
NM_200464	4852	184	4748
NM_001077571	4486	41	4516
NM_001123267	828	75	766
NM_001326391	3069	89	3028
NM_001083557	1501	15	1508
NM_001002667	4657	25	4698
ENSDART00000173297	426	128	304
NM_001076728	1035	25	1024
NM_001082894	1198	10	1204
NM_001077467	1967	199	1794
NM_001098775	928	39	900
NM_001130643	1221	97	1138
NM_199663	2883	58	2858
NM_001017774	1203	16	1198
NM_001098760	1560	43	1530
NM_201509	1633	8	1638
NM_001197324	2283	51	2250
NM_205637	4610	39	4606
NM_001327831	583	7	580
NM_001018150	3331	22	3328
NM_001100090	904	8	900
NM_001042730	2628	70	2568
NM_001017900	1591	33	1564
NM_001017584	1714	38	1682
NM_200405	3150	17	3144
NM_001012261	973	76	900
ENSDART00000176548	768	102	668
NM_001311347	2122	35	2090
NM_200164	3903	52	3856
NM_001082795	1837	13	1826
NM_001077616	1913	95	1820
NM_199901	3760	48	3714
NM_001128699	2377	100	2276
NM_199880	2480	4	2474
NM_001076567	3388	24	3358
NM_001077618	1790	10	1776
NM_001004557	2801	6	2788
NM_001004619	1190	10	1176
NM_153662	2308	33	2264
NM_001327919	5670	172	5464
NM_001002397	498	37	458
NM_001089522	1172	14	1150
NM_200476	1843	9	1820
ENSDART00000174414	683	141	536
NM_001326550	1876	71	1788
NM_001004646	2795	43	2724
ENSDART00000173343	983	63	910
NM_001077388	1854	9	1826
NM_131828	1352	8	1330
NM_001002170	2602	36	2538
NM_001105106	1262	75	1172
NM_001076606	2009	43	1942
NM_001077576	4080	34	3996
NM_001017719	1275	17	1242
NM_001077785	3236	29	3164
NM_200547	1766	16	1726
NM_001128811	1113	67	1030
NM_001130784	2680	59	2582
NM_001081574	4369	16	4288
NM_001006090	2051	46	1974
NM_001004013	912	10	888
NM_212804	1019	65	938
NM_199783	2338	41	2260
NM_001045155	2448	10	2398
NM_001077463	733	24	696
NM_001045352	724	7	704
NM_001017854	1158	45	1092
NM_001145707	7250	58	7058
NM_001320532	1611	49	1532
NM_001089493	2534	10	2476
NM_001126440	1509	41	1438
NM_194376	1228	19	1184
NM_001122700	2703	16	2630
NM_001128534	2961	116	2782
NM_001105690	1924	9	1872
NM_001099973	2523	10	2452
NM_198062	2365	111	2196
NM_001080073	1710	36	1632
NM_001328339	1707	63	1602
NM_001184955	1333	87	1212
NM_001328216	3136	9	3046
NM_131113	3053	24	2950
NM_001044938	1759	39	1674
NM_201218	1792	111	1634
NM_001039979	2018	25	1940
NM_001017645	1368	40	1292
NM_001328165	2302	51	2186
NM_001127334	3087	57	2942
NM_001126109	1921	7	1858
NM_001012250	1928	5	1866
NM_205621	2620	12	2528
NM_200580	953	179	744
ENSDART00000161572	882	162	692
NM_001001725	2895	9	2794
NM_212951	2154	16	2068
NM_001004630	1222	28	1154
NM_212668	2025	8	1950
NM_001105523	2704	46	2566
NM_001201443	1837	42	1730
NM_201141	184	45	132
NM_001099979	2304	73	2142
NM_001082829	3941	50	3738
NM_001037388	1764	4	1690
NM_001007329	4457	18	4262
NM_001326445	6913	29	6606
NM_205630	2635	41	2488
ENSDART00000153615	739	103	606
NM_001327744	3460	61	3258
NM_001080590	2402	17	2286
NM_001111200	3146	80	2934
NM_001326686	3765	25	3580
NM_200136	2569	12	2446
NM_001045469	3123	109	2878
NM_001002309	982	31	908
NM_001007427	1558	33	1456
NM_001044791	1703	13	1614
NM_001017647	1839	36	1720
NM_131018	10610	156	9974
NM_001080570	2066	20	1952
NM_001327971	2515	52	2348
NM_200152	2257	7	2146
NM_001256177	1818	16	1718
NM_200772	813	85	690
NM_001098778	1470	29	1372
ENSDART00000174972	1509	25	1412
NM_214729	1103	28	1022
NM_201021	2794	20	2638
NM_199675	3018	84	2786
NM_173218	6252	34	5910
NM_001083057	1286	18	1204
NM_001256242	2932	16	2770
NM_206888	2571	15	2426
ENSDART00000137827	668	34	600
NM_001083011	1452	16	1362
NM_001110283	1909	37	1774
NM_001004585	3258	60	3030
NM_001326291	5081	26	4792
NM_001077546	2467	187	2152
NM_200844	4120	26	3880
NM_001089472	1243	70	1108
NM_200654	2478	58	2288
NM_131733	1417	13	1328
NM_001082921	1614	19	1508
ENSDART00000131504	669	90	542
NM_152970	3811	34	3564
NM_001077777	1063	61	942
NM_001030084	992	34	902
NM_001033717	2476	9	2326
NM_183342	2686	41	2488
NM_001037686	2185	47	2010
NM_001003838	595	28	532
NM_001045119	5814	53	5412
NM_001328062	1605	5	1502
ENSDART00000164399	1060	21	974
NM_001109732	1953	7	1824
NM_001114983	2007	61	1818
ENSDART00000131562	1018	71	882
NM_001077597	2699	38	2488
NM_001008583	2757	26	2554
NM_001089407	3272	60	3000
NM_001079964	1822	7	1694
NM_001114445	1403	5	1304
NM_001204272	1541	17	1420
NM_001017777	1522	5	1414
NM_001128694	2216	54	2012
NM_001039829	4432	28	4104
NM_001159994	2630	25	2426
NM_001002320	2409	11	2234
NM_001160365	638	32	562
NM_001037688	2348	48	2138
NM_001083833	2737	38	2508
ENSDART00000133967	354	101	228
NM_001346277	5826	14	5400
NM_001004117	1948	21	1788
NM_001105141	7766	60	7150
NM_001326569	2318	8	2144
NM_001045057	2035	13	1876
NM_001093747	4206	36	3868
NM_001328099	899	40	794
ENSDART00000173083	5399	93	4912
NM_001202507	6714	33	6182
NM_200874	4185	26	3844
NM_001328705	1952	5	1800
NM_001099989	7176	119	6510
NM_001193540	4752	154	4234
NM_001017673	2063	21	1882
NM_001110123	1739	70	1534
NM_001246284	7752	182	6968
NM_001013343	1594	28	1442
NM_001025534	2961	38	2690
NM_001077161	2494	35	2262
NM_001044853	2075	28	1882
NM_200459	1669	38	1498
NM_001256392	3162	70	2840
ENSDART00000178466	752	102	590
NM_001002352	2428	20	2214
NM_001128557	2022	60	1800
ENSDART00000155532	631	70	510
NM_001003856	2928	147	2544
NM_131565	1071	12	972
NM_131521	1796	5	1644
NM_001045235	3834	21	3498
ENSDART00000170496	909	48	786
NM_001089391	2031	9	1854
NM_001080177	2415	37	2178
NM_001202471	2948	90	2610
NM_001076555	1770	15	1606
NM_001034174	1867	5	1704
NM_001045144	3008	32	2720
ENSDART00000162519	1277	28	1140
NM_001327933	1702	22	1534
NM_200686	896	105	714
NM_001003999	2026	23	1828
NM_001082952	2457	22	2222
NM_001077274	1749	78	1518
NM_001008400	3157	6	2872
ENSDART00000161603	475	55	378
NM_200330	4462	7	4058
NM_213394	944	2	856
ENSDART00000138859	876	52	744
NM_001044790	1685	43	1488
NM_200079	862	3	780
NM_001005390	1442	15	1294
NM_001083841	2716	57	2408
NM_213404	1772	12	1596
NM_001110389	1619	63	1406
NM_205593	1405	72	1200
NM_212883	1931	10	1738
NM_212814	1343	26	1188
NM_001130074	1300	67	1108
NM_001076667	1909	88	1636
NM_001302222	2941	106	2548
NM_001006017	1246	12	1112
NM_001002404	866	25	756
NM_131860	1822	65	1578
NM_001098263	773	64	632
NM_001007163	1289	30	1130
NM_001123045	4610	38	4110
NM_001089550	1371	62	1170
NM_199988	1723	8	1540
ENSDART00000154595	830	103	642
NM_205672	2558	31	2264
NM_001077773	2245	47	1966
NM_001033102	522	6	462
ENSDART00000141685	717	40	602
NM_001017559	1367	48	1176
NM_182855	2246	77	1934
NM_001017740	895	9	792
NM_213547	1376	59	1172
NM_001166205	3776	92	3286
NM_001017573	1776	7	1580
ENSDART00000138459	592	181	348
NM_182893	2976	44	2614
NM_001130601	3784	160	3216
NM_205603	1703	11	1508
NM_001110111	666	8	586
NM_001076630	2695	5	2398
NM_001045341	1279	14	1126
NM_200637	3249	24	2870
NM_001013557	1971	22	1732
NM_001014305	1484	20	1300
NM_001007342	2722	69	2352
NM_001017731	947	16	826
NM_001002130	1996	24	1750
NM_001089388	1703	21	1492
NM_001045026	3319	139	2808
NM_001201568	1095	66	906
NM_001006000	3513	18	3098
NM_001128533	2706	32	2368
NM_212876	1773	11	1560
ENSDART00000145060	710	87	542
NM_001045023	3114	8	2750
NM_001077605	1388	43	1186
NM_001202493	9805	30	8648
NM_001003624	1417	42	1212
NM_001135257	3029	57	2622
NM_200169	3026	22	2652
NM_200779	5184	37	4542
NM_001044755	2081	36	1802
NM_001045012	955	25	818
NM_001110476	2539	85	2154
NM_001017732	1817	6	1596
ENSDART00000153936	566	19	480
NM_001328088	1223	18	1060
NM_001075102	1306	19	1132
NM_131400	2728	48	2354
NM_001008628	2073	31	1794
ENSDART00000171734	576	69	438
NM_001012388	2654	94	2242
NM_001127185	5496	196	4640
NM_213198	1648	28	1422
NM_001001828	1214	48	1020
NM_001014298	1613	10	1408
ENSDART00000170299	759	95	572
NM_001105127	1178	11	1024
NM_001004565	1614	8	1410
NM_001163199	667	2	584
ENSDART00000164031	1350	10	1176
NM_001006046	1135	5	992
NM_001104945	1217	3	1066
NM_200266	854	90	660
NM_001099248	3316	148	2764
NM_001327757	1608	28	1382
NM_001002545	1112	9	966
NM_200127	1598	3	1398
NM_001123290	1196	6	1042
NM_001017638	1534	10	1334
NM_001004634	870	6	756
NM_001020500	899	17	770
NM_152962	3150	62	2694
NM_001017904	1758	12	1526
NM_001080648	1318	7	1146
NM_001005992	1444	40	1222
NM_001006066	967	5	840
NM_001013272	2053	45	1748
NM_001305595	4138	39	3574
NM_001326536	2408	44	2058
NM_001128349	3339	182	2730
NM_001020576	1511	13	1304
NM_001126402	1882	10	1630
NM_001003757	1692	14	1460
NM_001045393	683	9	586
NM_001347881	5146	82	4400
ENSDART00000169850	2890	43	2474
NM_001128731	2336	41	1990
NM_001044789	1491	61	1234
NM_001328013	1330	28	1126
NM_200075	1796	18	1540
NM_001018133	1399	174	1038
NM_001033728	2608	8	2250
NM_001083062	2740	18	2354
ENSDART00000151451	788	138	544
NM_001291888	695	3	598
NM_001048067	3149	79	2644
NM_001080188	5484	105	4634
NM_001089434	2558	40	2170
NM_200936	3651	8	3146
NM_001017842	1408	6	1210
NM_131625	1727	19	1472
NM_001045258	2090	14	1790
ENSDART00000174395	694	59	540
NM_001045240	1230	12	1048
NM_199621	4404	85	3708
NM_001004537	2492	48	2098
NM_001122705	3408	56	2878
NM_131622	1898	22	1612
NM_001126432	3363	50	2842
NM_001014333	2592	7	2220
NM_001013318	1164	30	970
NM_205693	1707	14	1452
NM_001089490	2183	56	1818
ENSDART00000178083	783	644	28
NM_001353864	5750	45	4888
NM_001114591	1466	47	1208
NM_001003412	2364	46	1976
NM_001113613	2868	45	2408
NM_001077383	2469	31	2080
NM_001202525	1392	38	1152
NM_001328356	4071	54	3426
ENSDART00000132267	2247	10	1910
NM_001037383	1610	7	1368
ENSDART00000173053	745	28	608
NM_001044334	3164	95	2602
NM_001098746	1371	2	1166
NM_001328025	1440	76	1150
NM_001144052	576	112	378
NM_001100953	1230	116	930
NM_001004546	1547	17	1298
NM_001002741	1949	66	1590
NM_213027	2011	48	1660
NM_001080175	1656	3	1402
NM_001277930	2539	13	2140
NM_131608	3786	95	3114
NM_001145599	4655	23	3918
NM_001080161	958	11	800
NM_001089515	2775	5	2338
NM_131094	1861	67	1504
NM_001289858	3176	15	2664
NM_213395	1380	11	1152
ENSDART00000157287	432	132	232
NM_001281840	3811	92	3118
NM_001160028	3062	60	2512
NM_199560	1617	3	1354
NM_001089523	945	26	766
NM_001002583	997	14	820
NM_001130791	1756	48	1420
ENSDART00000115550	256	0	214
NM_200453	2196	13	1822
NM_001025527	666	66	490
NM_001327927	1583	23	1298
NM_001327944	3077	25	2542
NM_001123055	4834	212	3820
NM_001080050	2179	10	1806
NM_212872	1759	147	1318
NM_001003617	2639	9	2186
NM_205664	469	60	330
NM_001083014	4035	23	3330
NM_001025461	2296	45	1862
NM_001045094	5555	86	4526
NM_001076636	954	58	734
NM_001089508	1074	99	792
NM_001002702	563	67	400
NM_001012369	1581	27	1284
NM_001076743	1856	69	1470
NM_001320288	4490	157	3566
NM_001128341	2367	14	1948
NM_001002373	1390	8	1144
NM_001076707	2007	27	1636
NM_001008622	2581	20	2118
NM_001045350	349	45	244
NM_213508	1974	63	1570
NM_001201438	2212	38	1790
NM_001128381	2220	38	1796
NM_001166258	1457	3	1200
ENSDART00000136848	733	47	558
ENSDART00000141652	1053	59	810
NM_200913	1894	49	1514
NM_001346537	906	1	746
NM_001244981	1139	49	890
NM_152969	4245	129	3366
NM_001003601	1192	37	944
NM_001045203	3660	29	2982
NM_001327808	2497	28	2024
NM_001110458	3525	23	2872
NM_214776	1154	16	930
NM_001114741	4768	46	3862
NM_001122711	1657	48	1310
NM_201008	3566	46	2874
NM_001099418	1461	6	1190
NM_001161601	5230	58	4222
ENSDART00000165087	410	59	276
NM_001018144	3430	20	2782
NM_001308966	4968	202	3852
NM_001006097	1444	52	1126
ENSDART00000139112	537	82	356
NM_205715	1821	17	1468
NM_001100051	1158	58	886
NM_001105701	1901	43	1506
NM_001098734	1513	74	1158
NM_001013341	1346	36	1060
NM_200689	2000	16	1612
NM_001089332	4054	10	3288
NM_001100100	2605	19	2098
NM_001159372	2598	101	2010
NM_212919	1267	10	1018
NM_001005597	858	18	678
NM_001003851	2454	38	1952
NM_001346202	2796	49	2218
NM_200145	1785	21	1426
NM_131216	2239	63	1752
NM_200180	2035	3	1646
ENSDART00000165635	237	78	114
NM_213147	3750	81	2956
NM_201070	1450	7	1166
NM_152967	1162	8	932
NM_200097	1610	46	1256
ENSDART00000156862	1347	7	1082
NM_198824	929	13	738
NM_001025465	1840	29	1458
NM_001020574	676	14	532
NM_001044768	4633	20	3718
NM_001002183	1850	57	1434
NM_001077455	1990	27	1576
NM_001017757	1549	8	1238
NM_001002424	920	58	682
NM_001044317	1547	62	1182
NM_001003643	1358	6	1086
NM_001098749	1547	17	1226
NM_001002365	1791	7	1432
NM_001177933	3454	28	2746
NM_001005573	1040	37	798
NM_001123233	3030	68	2362
NM_001172228	1695	73	1286
NM_001076578	1561	11	1240
NM_213299	2215	23	1752
ENSDART00000165610	498	71	328
NM_001278854	1683	87	1260
ENSDART00000174664	2362	136	1754
NM_001113801	1952	17	1544
ENSDART00000145063	538	94	336
NM_001328037	5855	19	4660
NM_001246660	4008	75	3122
NM_200329	1702	26	1330
NM_001076662	1141	5	902
NM_205605	2567	24	2016
NM_001025523	1047	54	778
NM_001256633	616	1	488
NM_001007424	1599	35	1234
NM_001024434	1230	44	932
NM_001256210	1465	25	1136
NM_001017887	1938	31	1504
NM_001281792	8569	27	6752
NM_001005982	1681	7	1322
ENSDART00000167715	797	86	544
NM_001002175	2012	15	1574
NM_001327767	2242	30	1738
NM_001014320	3386	6	2660
NM_001327791	3280	11	2570
NM_173259	3050	46	2354
NM_001080561	1742	38	1332
NM_001288816	2375	26	1840
NM_178286	862	1	676
NM_001008625	2785	7	2180
NM_200560	1838	57	1386
NM_001037579	1672	68	1244
NM_001173502	2783	11	2172
NM_001080007	2573	25	1992
NM_131617	2369	64	1790
NM_001246200	363	40	244
NM_001200060	1942	9	1510
NM_001098764	1431	19	1100
NM_001020568	2998	20	2322
NM_212903	1195	17	916
NM_001004608	1458	16	1122
NM_001168264	2280	83	1696
NM_001083816	2620	7	2036
NM_001004114	4517	33	3488
NM_001045109	3181	66	2412
NM_001077145	2649	22	2040
NM_001009986	3408	46	2606
ENSDART00000153359	473	12	356
NM_001080664	1576	21	1204
NM_199887	2903	10	2246
NM_001162847	1576	10	1214
NM_001017843	1180	6	910
NM_001276496	4552	56	3474
NM_001309435	2947	10	2274
NM_001045213	3420	208	2440
NM_001003739	1658	15	1268
NM_001077802	1702	37	1280
NM_200159	2978	29	2274
NM_131862	5436	22	4180
NM_001002734	1579	16	1204
NM_001130628	1845	61	1364
NM_001033743	3624	41	2756
NM_200987	2742	51	2062
NM_001080191	2532	65	1886
NM_001082809	945	2	726
NM_200882	2769	17	2112
NM_001037434	1405	19	1060
NM_001172683	5203	23	3972
NM_001017595	1016	5	774
NM_001077155	1698	16	1284
ENSDART00000164845	847	69	578
NM_001017773	1020	41	738
NM_001007330	4004	47	3010
NM_212893	3541	58	2644
NM_200945	1261	12	950
NM_001170836	3102	56	2310
ENSDART00000145845	2423	46	1802
NM_001287082	1073	12	806
ENSDART00000140981	959	46	684
NM_001037429	3034	102	2206
NM_001089465	1800	59	1310
NM_001003597	1453	27	1078
NM_001100173	500	12	368
NM_001013543	1892	17	1420
NM_001143901	2769	38	2064
ENSDART00000155830	2432	12	1834
NM_001111090	1120	24	826
NM_001030148	2670	30	1996
NM_001326456	3129	18	2356
NM_200880	3190	30	2390
NM_001002863	2567	10	1934
NM_001017763	1878	8	1414
NM_212590	1723	39	1264
NM_212982	1920	16	1434
NM_212753	1955	94	1382
NM_001020510	3207	57	2362
NM_001002125	1635	73	1160
NM_001006065	1404	26	1032
NM_001077291	2536	23	1888
NM_001135986	738	2	554
NM_001130770	1070	42	764
NM_131465	3026	22	2256
ENSDART00000177370	538	49	356
NM_001328019	804	27	578
NM_001003453	1713	13	1276
NM_001243035	4445	68	3276
NM_001002334	3956	31	2944
NM_001163798	3061	71	2230
NM_199861	2078	6	1554
NM_173269	854	27	614
ENSDART00000141880	757	62	506
NM_200538	2335	22	1730
NM_131584	4732	44	3506
NM_001080637	2682	75	1936
NM_001014314	2570	29	1898
NM_001017626	1812	20	1338
NM_001114439	2959	8	2206
NM_001123268	1953	7	1452
NM_001083565	3482	53	2548
NM_001044888	729	34	510
NM_001017558	1056	64	724
NM_001258228	4759	161	3388
NM_213323	1958	16	1444
NM_001007405	2476	4	1842
ENSDART00000161119	613	113	344
