#transcript	length	unique_read_num	multiple_read_num
NM_199827	2104	18	950
NM_001039828	3213	13	1464
NM_001017779	1586	9	720
ENSDART00000149942	681	35	278
ENSDART00000155258	557	30	226
ENSDART00000155469	1602	10	726
NM_001003779	1736	1	796
NM_001103121	1680	9	762
ENSDART00000138685	949	25	410
NM_001089393	1736	36	758
NM_001098749	1547	13	694
NM_001002656	6027	23	2730
NM_001114574	1951	35	856
NM_001089406	1996	8	902
NM_001030084	992	8	444
NM_001123282	2622	47	1146
NM_178306	1687	7	760
NM_001002334	3956	4	1794
NM_001003996	2482	12	1116
NM_001002168	2624	14	1178
NM_131085	4522	70	1984
NM_001114559	1777	5	802
NM_001145996	1699	81	690
NM_001347689	5768	8	2608
ENSDART00000147381	1323	44	556
ENSDART00000136305	472	42	172
ENSDART00000145273	1530	39	654
NM_200836	3200	8	1440
NM_001003852	1989	42	858
NM_131238	1503	60	620
NM_212893	3541	26	1576
NM_001080187	1075	2	484
NM_001080651	4630	28	2064
NM_001045023	3114	4	1402
NM_001166582	1535	101	592
NM_001017607	2350	12	1048
NM_001007063	5481	46	2426
NM_173265	2344	5	1052
NM_001007132	626	8	274
ENSDART00000099234	2350	24	1034
NM_201320	1857	44	792
NM_001044900	3450	37	1516
NM_001110837	1400	46	584
NM_001080026	1619	22	706
NM_001114442	2416	2	1084
ENSDART00000176686	2460	55	1050
NM_001111202	1616	7	718
NM_205616	2763	7	1232
NM_001031826	482	12	204
ENSDART00000156461	795	66	290
NM_001080613	1423	3	634
NM_001128258	4300	16	1908
ENSDART00000176049	883	21	374
NM_001013496	2216	37	954
NM_001077571	4486	18	1988
NM_001173502	2783	10	1234
NM_001282393	1117	21	478
ENSDART00000164367	741	37	294
NM_001328380	1847	11	814
NM_001202434	2933	14	1296
NM_201341	4762	50	2076
NM_001002169	1418	5	628
NM_001003527	1024	25	432
NM_001098186	1610	11	706
NM_001020639	2146	7	948
NM_001304356	1500	13	654
NM_001099980	3948	63	1692
NM_001110456	2393	7	1056
NM_001002558	1889	11	828
NM_001075102	1306	4	576
NM_001006102	1295	13	562
NM_001002742	633	5	276
ENSDART00000141105	649	44	244
NM_001109829	674	3	296
ENSDART00000172859	638	79	204
NM_001111155	1657	15	720
NM_001002750	1896	3	838
NM_001004546	1547	4	682
NM_001123058	4071	36	1768
ENSDART00000164845	847	37	338
NM_199517	1934	6	850
NM_001126469	662	11	282
NM_131467	1487	56	602
NM_001126398	1829	45	764
NM_001044748	3025	4	1334
ENSDART00000139657	837	34	336
ENSDART00000153440	1213	6	530
NM_001003766	1546	20	662
NM_001003744	6926	29	3022
NM_001013481	1385	28	582
NM_131081	4671	11	2046
NM_001023572	4830	10	2114
ENSDART00000143108	1103	9	476
NM_001076760	2048	46	854
ENSDART00000175172	1898	180	654
NM_212817	1762	10	764
NM_001077388	1854	2	812
ENSDART00000177403	1153	24	482
NM_198876	2327	8	1012
ENSDART00000156041	331	21	124
NM_001045198	2733	17	1180
NM_001008642	2159	25	920
ENSDART00000153755	769	120	216
NM_001002125	1635	35	678
NM_212955	1311	41	530
NM_001080644	2673	26	1138
NM_001346407	11630	28	5036
NM_001002312	5650	12	2444
NM_001114556	4495	31	1922
NM_200097	1610	17	682
NM_001105129	3164	72	1300
NM_001256640	1386	27	574
ENSDART00000134609	572	48	200
NM_131256	1699	16	720
NM_001201537	2455	10	1052
NM_001160294	1475	48	590
NM_199531	1695	5	728
NM_001044795	1257	27	516
NM_001077334	1790	11	762
NM_200844	4120	16	1762
NM_001113621	2132	14	906
ENSDART00000159320	758	5	322
NM_001017757	1549	10	658
NM_001099261	3568	19	1518
ENSDART00000116552	72	1	30
NM_001103135	1243	5	530
NM_001105670	1488	48	592
NM_001089477	2272	33	944
NM_001077151	2087	1	896
NM_131397	2358	9	1002
NM_001030116	1773	38	722
NM_001256633	616	2	262
ENSDART00000117687	70	20	10
NM_001037687	1905	8	808
NM_200552	586	21	230
ENSDART00000155818	636	104	168
NM_001317189	4623	39	1938
NM_001045104	4634	15	1966
NM_130919	1039	36	408
NM_001302766	440	0	188
ENSDART00000152066	838	26	332
NM_001077757	3726	43	1548
NM_001201403	2311	4	982
NM_200654	2478	29	1028
NM_001130073	1252	22	512
NM_001104526	9755	50	4110
ENSDART00000019785	2369	22	988
NM_001110520	3335	31	1388
NM_001201357	1921	33	784
NM_200474	1784	24	734
ENSDART00000156605	563	11	228
NM_001089426	1117	0	474
NM_001002352	2428	9	1020
NM_212950	675	0	286
ENSDART00000118923	321	10	126
ENSDART00000133945	904	37	346
ENSDART00000168109	541	23	206
ENSDART00000172765	1015	9	420
NM_001202459	4421	42	1826
NM_001089486	1371	5	574
NM_001102628_2	566	3	236
NM_205605	2567	19	1064
NM_200832	768	16	308
NM_212949	486	9	196
NM_200367	2285	16	946
NM_205629	2801	21	1158
NM_001113797	1674	28	676
NM_001017603	1574	11	650
NM_001080622	2147	7	894
NM_001128700	758	8	310
NM_001007390	1059	40	404
NM_001012501	2090	0	876
ENSDART00000153977	926	14	374
NM_001025527	666	39	240
ENSDART00000136015	635	26	240
NM_001326700	1639	6	680
ENSDART00000178152	701	23	270
NM_001045057	2035	6	844
NM_001082883	1104	5	456
NM_200224	1321	35	516
NM_001044844	1403	19	566
NM_001326363	1128	2	468
NM_001327894	2118	28	854
NM_001099975	1734	42	680
NM_001045413	1237	7	508
ENSDART00000175757	723	61	240
NM_001077155	1698	14	692
ENSDART00000133891	645	2	266
NM_214735	1247	2	516
NM_001328088	1223	6	502
NM_001013346	1665	3	688
NM_001008576	4998	38	2036
NM_001003768	2381	10	978
NM_001089480	1851	120	648
NM_001034972	6180	64	2500
NM_131859	3250	9	1338
ENSDART00000156862	1347	2	556
NM_001014813	3940	16	1616
NM_001113602	1582	39	616
NM_001114477	1230	7	502
ENSDART00000114118	2589	9	1062
ENSDART00000148921	1055	128	308
ENSDART00000141652	1053	27	408
NM_001002607	1414	4	580
NM_001079993	2112	16	856
NM_213153	1691	28	670
NM_199978	2460	9	1006
NM_001105701	1901	24	760
NM_198824	929	3	380
NM_001005954	1111	34	424
NM_001201405	4813	15	1964
ENSDART00000156123	596	55	190
NM_001202471	2948	27	1184
NM_131674	2296	43	900
NM_001007778	1788	42	692
NM_001145893	3565	27	1436
NM_001002543	1036	5	420
NM_201198	2058	24	820
NM_199667	3444	4	1406
NM_131204	2047	18	820
NM_001080580	4061	10	1650
NM_001130114	1182	5	478
NM_001353932	3682	35	1468
NM_001127465	6497	11	2638
ENSDART00000156349	972	2	394
ENSDART00000143541	565	12	218
NM_001082851	743	26	276
NM_001128243	3142	66	1210
ENSDART00000153316	1505	15	596
NM_001077789	2541	7	1024
NM_001177455	1464	80	514
NM_199738	1704	23	668
ENSDART00000153240	597	26	216
NM_200420	1808	32	700
NM_212959	1603	11	638
NM_001128729	1360	18	532
NM_001328432	915	30	340
NM_001305567	2054	60	770
ENSDART00000138683	2342	18	928
NM_001037661	1452	28	558
NM_212800	4614	40	1822
NM_001045090	3702	47	1446
NM_001105524	2389	53	910
ENSDART00000135407	541	26	192
NM_001290348	1251	20	484
NM_001077745	3778	61	1460
NM_001308967	4695	32	1858
NM_131558	3108	12	1238
ENSDART00000147288	1286	7	510
NM_001024406	799	55	266
NM_001045429	2028	25	788
ENSDART00000153205	963	76	310
NM_001008592	1133	10	444
NM_001320175	874	4	346
NM_001327796	1968	12	776
NM_001077771	665	34	232
ENSDART00000015262	861	2	342
NM_001017644	1572	20	608
NM_001145361	1497	2	596
ENSDART00000150115	1492	126	470
NM_001045344	1265	1	504
NM_001020596	913	4	360
NM_001126403	2270	48	856
NM_001204373	2630	1	1046
NM_001077764	5865	6	2328
ENSDART00000171960	1893	41	712
NM_001082803	1702	3	674
NM_001110376	1211	29	452
NM_001014341	1568	24	598
NM_001159667	9429	83	3656
NM_001079678	2270	49	850
NM_001123276	1768	18	682
NM_001089331	2006	20	774
NM_001032366	3106	11	1216
NM_001004118	2481	6	974
NM_001114707	2476	5	972
NM_001006020	2030	23	778
NM_001099984	1602	38	594
NM_001110374	3829	7	1498
NM_001128781	714	18	262
ENSDART00000158080	602	38	198
NM_131553	2511	0	984
NM_001128809	1082	6	418
NM_001130779	1721	40	634
NM_201007	3712	18	1434
NM_001076633	1474	38	538
NM_001089510	1533	39	560
NM_001044928	3982	55	1500
NM_001082857	1890	20	718
NM_001017834	2329	1	908
NM_201124	2634	6	1022
NM_001110115	1382	11	528
NM_001017598	1342	3	520
NM_199543	1168	9	446
NM_001045393	683	2	264
ENSDART00000144863	515	16	184
NM_001007389	2116	6	814
NM_194371	1972	2	762
NM_001013500	10818	11	4180
NM_001005773	1730	16	654
NM_001004644	3584	10	1378
NM_207051	1693	5	650
ENSDART00000163645	1417	42	506
NM_001109707	4479	12	1720
NM_001042720	4449	37	1682
NM_001037397	2019	36	744
NM_001110116	1546	5	592
ENSDART00000156944	539	22	186
ENSDART00000155753	1648	15	620
NM_001003463	1461	14	548
NM_001076576	1412	3	540
ENSDART00000173862	814	41	272
ENSDART00000142778	968	10	362
NM_001326591	3211	5	1228
NM_213046	1522	8	576
NM_131797	3824	39	1428
NM_001008620	1622	8	614
NM_001037119	1118	24	404
NM_213123	2772	41	1020
NM_001003597	1453	12	544
NM_001114584	1997	28	736
NM_001114723	1959	9	740
NM_001044790	1685	16	628
ENSDART00000163844	751	41	246
NM_200704	1597	4	606
ENSDART00000166491	898	5	338
NM_001327783	2520	20	942
NM_001098263	773	35	260
ENSDART00000154331	228	9	78
ENSDART00000158792	1363	22	498
NM_001103120	1932	15	722
NM_001003777	1623	5	614
NM_001044939	1015	9	378
NM_001198761	1881	15	702
NM_001044941	1990	10	748
NM_152886	4046	17	1524
NM_200111	5953	9	2258
NM_001075113	3282	27	1222
NM_001014339	2363	11	888
NM_001045123	4958	58	1828
NM_001114444	1208	47	412
ENSDART00000138465	487	17	168
NM_001009891	2189	19	812
NM_001040352	1439	32	514
NM_001039921	1439	20	526
ENSDART00000155164	886	6	330
ENSDART00000178603	480	32	150
ENSDART00000162686	2561	55	916
NM_001030244	1956	5	736
NM_200629	3076	11	1154
NM_001202526	1817	14	674
ENSDART00000156289	1133	33	396
NM_001044886	936	10	344
NM_001346151	3094	16	1154
NM_001077545	2650	7	994
NM_001045070	1650	19	604
ENSDART00000159465	543	27	178
NM_001077165	856	11	312
NM_001099990	4320	34	1596
NM_001326407	1740	26	630
NM_001123046	1569	17	574
ENSDART00000121894	563	28	184
ENSDART00000138307	247	39	54
NM_001004619	1190	8	440
ENSDART00000176058	715	9	260
NM_200639	3066	5	1148
NM_001002343	2337	6	872
NM_001115109	1488	25	534
NM_131264	7049	16	2632
NM_001045844	1789	2	670
NM_001004678	1180	33	410
NM_001166154	3908	6	1460
NM_001113617	1936	20	706
NM_001020503	1379	5	512
NM_001004287	2778	37	1004
NM_001024815	2061	2	770
NM_001326539	2231	13	822
NM_001014330	2694	14	992
NM_001002181	2320	2	864
NM_200315	4177	12	1546
NM_001076736	2199	6	814
ENSDART00000169004	577	5	210
NM_199596	2524	12	928
ENSDART00000169214	857	47	272
NM_131314	1596	6	588
NM_200834	2601	2	966
NM_001017746	898	28	306
ENSDART00000177894	441	26	138
ENSDART00000139973	1001	14	358
NM_001003556	2283	4	844
NM_001110027	4174	12	1538
ENSDART00000155862	439	45	118
NM_001110347	2987	105	1004
NM_001080038	1156	5	424
NM_001006034	787	16	276
ENSDART00000157193	920	93	248
NM_001020720	2493	4	920
NM_001045370	983	32	332
ENSDART00000178933	4017	21	1466
NM_001328072	2083	10	760
NM_001123233	3030	34	1086
ENSDART00000154170	909	10	326
ENSDART00000158203	790	18	274
NM_001100075	1655	35	576
NM_001115143	2670	26	958
NM_001039806	3184	13	1158
ENSDART00000166303	882	60	264
NM_131260	1383	2	506
NM_001128381	2220	21	794
ENSDART00000140830	816	25	274
NM_001320115	2766	47	966
NM_001017687	1117	11	398
NM_001013283	1128	1	412
NM_001326537	2234	3	814
NM_001045420	994	17	346
NM_001004590	1389	11	496
NM_001200022	1140	0	416
NM_200167	2405	25	852
ENSDART00000145180	661	41	200
NM_001130603	2672	34	940
NM_213289	2524	4	916
NM_001098761	944	10	334
NM_001030095	3573	59	1242
ENSDART00000144783	412	26	124
ENSDART00000167270	423	38	116
NM_199774	3343	41	1176
NM_001083098	1426	15	504
ENSDART00000141954	686	39	210
NM_001003506	529	0	192
NM_001123261	1656	5	596
NM_001017818	1037	26	350
NM_001080171	2979	10	1070
NM_200994	1833	28	636
NM_001256242	2932	6	1056
NM_001004633	1113	17	386
NM_130929	1438	4	516
NM_001030089	1142	4	408
ENSDART00000139356	641	19	212
NM_001177500	1682	8	598
NM_001353868	3268	25	1152
NM_001024431	1623	26	558
NM_001077788	2410	23	844
ENSDART00000179510	1455	39	484
NM_001197062	1122	25	378
NM_001080570	2066	6	736
ENSDART00000150935	769	34	242
NM_001110026	3420	7	1220
NM_001030202	2074	5	738
NM_001328022	1566	23	538
NM_001002650	2463	5	876
NM_001013470	439	13	144
ENSDART00000147734	912	36	290
ENSDART00000177882	2927	5	1040
NM_131816	2577	12	908
NM_001320183	2912	81	958
ENSDART00000169452	1267	66	386
NM_001256159	1095	0	390
NM_001045427	1276	4	450
NM_001082809	945	2	334
ENSDART00000156425	1356	12	470
NM_001256646	4229	2	1500
ENSDART00000162453	848	39	262
ENSDART00000152036	758	57	212
NM_001083866	3528	10	1242
NM_001007171	2477	19	860
ENSDART00000156702	978	77	270
NM_200031	2304	1	816
NM_131851	1207	4	424
NM_001080175	1656	3	584
NM_001044954	2555	53	852
NM_130913	1382	11	478
NM_001105665	1855	34	622
NM_001135130	2200	8	770
NM_201204	2217	22	762
NM_001033738	512	35	146
NM_001005987	1036	14	352
NM_131636	1841	16	634
NM_001017881	1609	2	566
NM_200768	1408	13	484
NM_001002313	2986	5	1048
NM_001302241	3097	32	1060
NM_001122856	2745	9	958
NM_001077145	2649	1	932
ENSDART00000166446	1911	7	666
NM_001020525	1363	12	468
NM_201102	2979	17	1032
NM_001024373	1465	11	504
ENSDART00000136665	751	12	252
NM_001114567	982	11	334
NM_130969	10468	26	3648
NM_001346152	2326	14	802
NM_001201568	1095	28	356
ENSDART00000138507	696	10	234
NM_001007121	2306	0	808
NM_001089499	2178	31	732
ENSDART00000178264	628	66	154
ENSDART00000174107	862	55	246
NM_200480	1424	3	494
ENSDART00000170815	576	19	182
NM_001004575	2600	7	900
ENSDART00000150737	955	45	288
NM_001002173	2923	2	1016
NM_131406	2174	25	732
NM_001127472	1617	11	552
NM_001078168	2690	6	930
NM_001110200	2104	16	716
NM_200561	1721	14	584
NM_001044828	2585	3	894
NM_001003516	1151	3	396
NM_001002093	1702	16	574
NM_001099985	4024	30	1364
NM_212734	1150	10	388
NM_001044997	2070	30	686
NM_001114890	1726	21	576
NM_200350	1852	5	634
ENSDART00000177842	458	24	134
NM_001114441	2659	11	906
NM_001326468	1827	6	624
NM_001045346	1216	29	390
NM_001007457	1922	3	658
NM_001082850	1234	14	410
ENSDART00000156895	684	19	216
NM_214752	2117	7	720
NM_001045096	2321	39	758
NM_001040361	3058	6	1044
NM_001024393	997	2	340
NM_001144818	758	50	210
NM_001017547	2222	8	754
ENSDART00000173136	820	19	262
ENSDART00000174414	683	46	188
ENSDART00000163125	1804	24	594
ENSDART00000169701	1191	34	374
NM_001089533	2076	11	700
NM_001082996	1866	17	622
NM_001017591	1926	19	640
NM_199522	2033	31	664
NM_205688	1399	2	476
NM_001003453	1713	3	582
ENSDART00000165326	574	36	160
NM_001006009	1131	20	366
NM_207640	683	13	220
NM_001353864	5750	25	1936
NM_212673	1880	1	640
NM_001110526	2911	12	980
NM_001324527	2040	2	692
NM_001005966	3160	3	1072
NM_001164241	742	0	252
NM_131880	4167	3	1412
NM_001045389	1420	2	480
NM_001316319	666	6	220
ENSDART00000164031	1350	4	454
ENSDART00000177666	5448	108	1740
ENSDART00000143725	684	24	208
NM_001029971	1295	7	432
NM_212943	1759	10	586
ENSDART00000177119	729	11	236
NM_001079970	6930	59	2288
NM_001020555	1007	1	340
NM_001080803	505	27	144
ENSDART00000155988	4269	117	1328
NM_001326457	2724	12	908
NM_001126439	2577	8	862
ENSDART00000174729	726	43	202
NM_001002479	1316	36	408
NM_001020574	676	6	222
NM_001003513	2370	17	782
NM_200084	1146	24	362
ENSDART00000174781	2239	82	672
NM_001017667	1931	14	636
ENSDART00000177796	1949	12	644
NM_001326523	1376	7	456
NM_001145572	1810	11	598
ENSDART00000056885	2207	38	704
NM_001285534	1681	33	532
NM_212717	1896	1	636
NM_001326551	1067	20	338
NM_001081439	930	26	286
ENSDART00000175184	1708	19	554
ENSDART00000173925	844	39	244
NM_001030205	2383	19	780
NM_001145090	2724	37	876
NM_198803	1558	18	504
NM_200223	1171	4	388
NM_001005594	472	16	142
ENSDART00000167891	894	15	284
NM_001076766	1634	4	542
ENSDART00000163189	725	10	232
NM_001045101	2400	7	794
NM_001080006	1687	10	552
NM_198910	2178	5	720
NM_001256637	4038	44	1300
NM_001102674	965	19	302
ENSDART00000117461	322	1	106
NM_001326557	2015	35	634
NM_200329	1702	15	550
ENSDART00000146753	926	35	272
ENSDART00000136848	733	27	216
ENSDART00000158818	730	12	230
NM_001003531	1313	17	418
NM_001346164	2955	14	964
ENSDART00000176213	2363	142	640
ENSDART00000141701	964	35	284
NM_200372	2548	15	828
NM_001089468	659	36	182
NM_001039839	1282	4	420
NM_212982	1920	7	628
NM_001002745	1258	6	410
NM_001006024	1382	33	424
NM_001166445	1878	7	614
NM_001002410	959	15	302
ENSDART00000160842	832	23	252
NM_199532	1295	10	418
ENSDART00000152462	439	39	106
NM_200043	1739	4	570
NM_001005923	2134	4	700
NM_001045375	943	11	300
ENSDART00000153201	968	33	286
ENSDART00000153298	2100	30	662
NM_001003492	2239	9	728
ENSDART00000178336	1204	64	332
NM_001003553	1119	2	366
NM_200455	1716	6	558
NM_200352	1370	0	450
NM_001082923	2367	27	750
NM_001017760	1485	121	366
NM_131823	1743	3	568
NM_001030136	3240	39	1022
NM_001030082	2618	103	754
NM_001077347	1487	46	440
NM_001018124	5746	25	1852
NM_001045435	1569	20	492
NM_001034981	1257	30	380
NM_213306	4742	4	1542
NM_001098391	2795	5	906
NM_001034983	2673	47	824
NM_213020	2747	3	892
NM_001128342	998	25	300
NM_001040406	2359	26	742
NM_001089569	747	11	232
NM_001020531	880	4	282
NM_001080596	3349	8	1080
ENSDART00000163124	157	19	32
NM_201158	1961	21	616
NM_131557	2427	12	776
NM_001114447	5723	14	1844
ENSDART00000152608	1494	15	470
NM_001128354	2777	167	734
ENSDART00000177389	3459	32	1090
NM_001144784	1844	0	598
NM_001044782	1212	1	392
NM_001305560	8847	38	2830
NM_001037579	1672	28	514
ENSDART00000163470	2466	75	724
ENSDART00000162958	784	16	238
NM_001017592	1241	18	384
NM_001031838	2831	19	898
NM_001145616	2251	29	700
NM_001328075	1415	54	404
ENSDART00000154959	921	24	274
ENSDART00000118299	68	22	0
NM_001128338	5691	49	1792
NM_001159832	3609	27	1140
NM_001099259	1670	10	530
ENSDART00000160093	1387	38	410
NM_001145607	4759	13	1524
ENSDART00000119184	127	1	40
NM_001327932	949	20	286
ENSDART00000175653	993	18	302
ENSDART00000147481	1971	27	608
ENSDART00000170717	1594	17	496
NM_001039816	3950	31	1240
NM_131218	2007	9	636
ENSDART00000141036	638	35	170
NM_001118897	7533	13	2406
NM_139077	2778	7	884
NM_001123243	964	1	308
ENSDART00000173869	643	22	184
NM_001080629	878	27	254
NM_001030236	2275	24	704
ENSDART00000173129	744	24	214
ENSDART00000166367	2045	66	588
ENSDART00000136659	613	2	194
NM_001257141	5483	13	1740
ENSDART00000176393	513	14	150
NM_001110108	1095	12	338
NM_131764	1844	7	582
NM_001110380	1770	5	560
NM_001045232	843	13	256
NM_001324499	3486	20	1092
NM_001245964	2010	14	626
NM_001326410	1511	13	468
NM_153657	2135	15	664
ENSDART00000153936	566	4	176
NM_131215	1629	6	512
NM_001109845	516	2	162
NM_001017546	2227	11	696
NM_001128250	1286	14	394
ENSDART00000143927	836	49	216
NM_001044816	843	19	248
NM_001256216	2251	9	702
ENSDART00000144412	453	25	118
NM_001017868	1528	24	458
NM_001353348	4370	22	1356
NM_001003600	2036	17	624
NM_001317170	2593	26	790
NM_001039358	4010	43	1218
ENSDART00000172964	846	20	246
NM_001002747	1995	27	600
NM_001003433	2331	16	716
NM_212918	1583	10	486
ENSDART00000163022	5128	40	1566
NM_001122855	4277	30	1308
NM_001006023	1305	24	384
NM_001126454	1584	25	470
ENSDART00000150465	528	15	150
ENSDART00000134181	539	24	144
NM_001076639	2134	25	640
ENSDART00000158238	1686	7	518
ENSDART00000137727	1773	17	534
NM_200903	1745	14	528
ENSDART00000143476	738	9	220
ENSDART00000133466	2175	8	666
NM_131644	1889	11	574
NM_001040368	1709	11	518
NM_001037566	1656	8	504
ENSDART00000157660	217	1	66
NM_001145600	3555	39	1058
NM_152956	2489	8	760
ENSDART00000168602	2574	37	756
NM_001001846	1010	15	296
NM_001082806	1787	0	550
ENSDART00000141262	1904	18	568
ENSDART00000149569	2424	14	732
NM_001077163	1453	3	444
NM_001020698	911	4	276
NM_001328349	3963	18	1200
NM_001017865	1087	2	332
NM_001006058	1087	10	324
NM_200691	1608	6	488
NM_001004550	1599	11	480
NM_001018134	2909	9	884
NM_001200060	1942	6	590
NM_001076628	1776	1	544
NM_001001730	2429	14	730
NM_131027	3543	19	1066
NM_001257183	1656	33	474
ENSDART00000161982	281	20	66
NM_001045317	3848	5	1172
NM_001326715	654	10	190
NM_001045193	3552	56	1030
NM_001089337	3887	2	1186
NM_001327861	1769	10	530
NM_001039992	1589	43	442
NM_001002751	2502	17	746
NM_001076572	1315	29	372
NM_205630	2635	13	790
ENSDART00000173657	788	12	228
NM_001110383	1541	19	450
ENSDART00000150693	700	23	190
NM_001045399	1263	20	364
NM_178300	1869	30	538
NM_001076710	2195	9	658
NM_200936	3651	1	1108
NM_001001727	4054	5	1226
NM_001144053	909	36	240
NM_001045257	1357	2	410
NM_001002692	2622	10	786
NM_199534	2166	15	642
NM_001013449	894	3	268
ENSDART00000158507	845	6	250
NM_199895	5384	28	1602
ENSDART00000137130	1066	2	320
NM_001017799	1758	7	524
NM_131897	2162	5	648
NM_200396	1527	145	316
NM_001009560	7929	47	2346
NM_213460	2198	19	644
NM_001109770	4255	7	1274
NM_001002648	2689	19	790
ENSDART00000153767	489	5	142
NM_001083868	1725	18	500
NM_194418	1109	1	332
NM_001014337	3132	30	910
NM_001044909	1523	15	442
NM_001014306	4053	6	1210
ENSDART00000117281	70	9	12
NM_200132	5868	36	1724
NM_200756	1427	8	420
NM_001009556	1336	64	336
ENSDART00000177323	1119	29	306
NM_001089458	2118	14	620
NM_182877	2048	29	584
NM_001001402	3310	8	982
NM_198374	2069	4	614
NM_001326533	2551	7	754
NM_001003643	1358	3	402
NM_199813	1775	17	512
NM_001077275	1333	1	396
NM_001113578	2495	9	734
NM_001076599	1528	1	454
NM_001109726	1421	11	412
ENSDART00000177311	2157	18	624
NM_001080173	1025	11	294
NM_213100	1200	9	348
NM_001144792	1706	33	474
ENSDART00000147032	606	16	164
NM_001020569	1048	3	308
NM_212688	1301	16	370
NM_001127305	6303	56	1814
NM_001045004	1608	31	446
ENSDART00000174148	287	17	68
ENSDART00000138773	733	23	194
NM_001144048	1427	22	400
NM_001082829	3941	41	1124
NM_001044975	1938	20	552
NM_001100096	820	28	214
ENSDART00000147294	688	25	178
NM_212700	1492	6	434
NM_001007162	909	18	250
NM_001328039	1523	1	448
NM_001045442	1250	12	356
NM_200158	2456	19	704
ENSDART00000133736	710	43	166
ENSDART00000149808	894	39	224
NM_001353873	1959	4	572
NM_200953	2213	30	620
NM_001006092	859	2	250
ENSDART00000166364	566	24	142
ENSDART00000172250	890	17	244
NM_200277	2399	5	698
ENSDART00000173564	1174	24	320
NM_001040313	2076	28	580
NM_001045128	2142	13	614
NM_200723	2358	6	684
NM_001080643	1979	1	578
NM_001317752	2257	25	634
NM_001045395	1748	12	498
NM_001077796	1637	1	476
ENSDART00000174100	886	14	244
NM_001130620	1980	18	558
NM_001029967	3543	10	1020
NM_212852	1297	11	366
NM_200346	1249	3	360
NM_001044821	2615	12	748
NM_001006079	1738	3	502
NM_001076717	2151	21	604
NM_001113648_3	4182	17	1196
NM_001080578	2248	30	622
NM_001077551	1435	14	402
NM_130993	4437	37	1248
NM_001008602	1203	2	346
ENSDART00000148164	799	19	212
NM_001130631	3405	23	960
NM_001003594	984	6	278
NM_201020	2429	5	696
ENSDART00000171697	655	49	140
NM_001113342	4050	39	1128
ENSDART00000145717	597	0	172
NM_001003497	1487	18	410
NM_001113583	2128	24	588
NM_001089554	1573	8	444
NM_001351714	3431	37	948
ENSDART00000177561	5884	157	1532
ENSDART00000145474	701	13	188
NM_001033749	865	44	204
NM_001020751	2701	12	762
NM_131019	2178	10	614
ENSDART00000153532	597	51	120
NM_001037690	1882	12	526
NM_001145586	921	21	242
NM_001004502	1660	10	464
NM_001114902	645	14	170
NM_001025532	810	25	206
ENSDART00000169899	1007	5	282
NM_001109718	1386	23	372
NM_001197058	3451	27	956
NM_001030238	1531	48	388
NM_001123051	2030	4	574
NM_214820	4008	45	1096
NM_200827	3194	21	888
ENSDART00000174842	1529	29	406
NM_001002102	1767	18	484
NM_001003641	973	10	266
NM_001128786	1242	18	334
NM_001083829	3230	39	876
NM_001044807	7119	64	1952
ENSDART00000172682	855	16	226
ENSDART00000142161	424	20	100
ENSDART00000167375	785	62	160
NM_001089375	527	3	146
NM_001142376	1921	43	500
NM_200354	1472	4	412
NM_001039973	3029	20	836
NM_001020773	3171	5	888
ENSDART00000173890	966	6	266
NM_001328142	3104	21	852
NM_001001843	2137	19	582
NM_001013282	1110	18	294
ENSDART00000177128	392	22	88
ENSDART00000132926	807	22	204
ENSDART00000156867	1932	11	530
ENSDART00000178794	1022	16	270
NM_001302806	772	0	216
NM_001024423	887	0	248
NM_001160095	4461	1	1246
ENSDART00000177714	1614	39	412
NM_131721	7896	30	2176
NM_001017675	1588	25	418
NM_001111236	3790	26	1030
NM_001115105	2736	12	750
NM_001002134	1684	3	466
ENSDART00000178692	6273	20	1724
ENSDART00000155691	860	33	206
NM_001017717	2196	8	602
NM_001008599	1636	2	452
NM_001099424	2666	1	738
NM_153670	1869	10	508
NM_001020701	1501	24	392
NM_131013	1949	20	520
NM_001013466	1127	6	306
NM_001037699	2608	12	710
NM_001080627	2502	50	642
NM_001077606	2960	4	814
ENSDART00000174101	811	32	192
ENSDART00000175457	6510	80	1718
NM_001199952	1405	8	380
NM_001173985	3165	12	862
NM_001082873	1334	6	362
ENSDART00000135175	577	41	118
NM_001033735	1572	11	422
NM_001083026	3188	22	856
NM_001076660	2624	30	692
ENSDART00000167502	1650	22	432
NM_001079968	2732	3	748
NM_001111216	1660	26	430
NM_001002689	1902	4	518
NM_001110124	1786	2	488
ENSDART00000174710	660	81	100
NM_200842	1573	25	406
ENSDART00000116461	73	12	8
NM_001128344	924	17	236
NM_001128742	994	4	268
NM_001080029	3585	7	974
NM_001316340	1886	24	492
ENSDART00000140339	278	4	72
ENSDART00000156430	527	22	122
NM_001128681	3540	39	928
ENSDART00000173639	535	44	102
NM_001002565	1085	18	278
ENSDART00000118697	77	19	2
NM_001122627	1874	27	484
NM_001128776	2531	16	674
NM_001045213	3420	52	880
ENSDART00000155068	1090	13	284
NM_131826	3447	5	934
NM_001098390	2471	9	664
NM_001013336	1121	13	292
ENSDART00000155041	386	11	94
NM_001122972	1798	3	486
NM_001177934	4616	17	1238
ENSDART00000177712	699	0	190
NM_212907	1457	4	392
NM_001076658	1443	18	374
NM_001111250	1798	18	470
ENSDART00000179584	899	4	240
