#transcript	length	unique_read_num	multiple_read_num
NM_001045224	339	95	8
NM_001316340	1886	459	114
ENSDART00000125070	445	131	4
NM_001077766	3083	817	118
NM_001320102	3116	813	130
NM_001030259	2863	724	142
NM_131290	1799	536	8
NM_001017605	635	164	28
NM_001305469	5913	1577	210
NM_205662	1446	387	50
NM_001020530	964	245	46
NM_001100145	2667	693	112
NM_001110486	3076	764	164
NM_001004557	2801	735	110
NM_200334	1167	314	38
NM_001014337	3132	812	132
NM_001003541	2290	598	92
NM_200158	2456	646	94
NM_001042695	1308	338	56
ENSDART00000132270	787	219	18
ENSDART00000153123	1478	379	66
ENSDART00000177515	1714	427	88
NM_001080199	3625	927	162
NM_205745	2049	533	82
NM_001002661	2508	630	122
NM_001002312	5650	1454	240
NM_001017719	1275	318	64
NM_001113586	1429	376	52
NM_131272	2028	539	68
NM_001003573	1240	333	38
NM_001111158	2069	537	82
NM_001017584	1714	442	70
NM_001007769	1434	370	58
NM_001128753	516	128	26
NM_001040635	3086	787	134
ENSDART00000134000	2282	571	110
NM_001256656	2527	662	92
NM_001114567	982	261	32
NM_131577	2326	610	84
ENSDART00000149847	845	218	34
NM_001002130	1996	509	86
NM_001020742	1417	370	52
ENSDART00000173645	544	148	14
ENSDART00000033588	1750	519	2
NM_205725	1243	320	50
NM_200499	1819	441	100
NM_201473	3504	868	174
NM_001002619	1473	382	56
NM_001017867	1024	252	52
ENSDART00000147846	543	141	20
NM_001033110	1488	375	66
NM_001077318	2801	732	98
ENSDART00000170106	351	96	8
ENSDART00000061723	800	215	22
NM_001098263	773	197	32
NM_001077543	1642	424	62
NM_001291762	1782	469	58
NM_001077723	3253	798	164
NM_001008402	3247	846	114
NM_181663	1492	379	62
ENSDART00000134609	572	155	14
NM_001354163	2722	682	122
ENSDART00000147294	688	181	22
NM_153666	3049	769	130
NM_001080065	669	169	28
NM_001002313	2986	749	130
NM_200116	2164	549	88
NM_001037432	1984	509	74
ENSDART00000176058	715	172	38
ENSDART00000175854	1121	279	50
ENSDART00000154720	801	203	32
NM_001111217	4752	1202	192
NM_131576	1389	339	68
NM_001037429	3034	769	120
NM_001013462	2237	559	96
NM_001030261	2063	544	60
NM_213142	1216	284	72
NM_001080188	5484	1397	208
NM_001328132	851	227	22
NM_213027	2011	532	56
NM_001082827	1386	331	74
NM_001326392	4979	1258	196
NM_001080578	2248	558	98
NM_001079702	2465	643	76
NM_201209	3631	904	154
NM_001039460	4217	1058	170
NM_001002397	498	125	20
NM_001040188	1077	257	56
NM_001256177	1818	442	86
NM_001080002	2216	543	100
NM_001076730	4099	1033	156
NM_205602	1880	487	58
NM_182942	2677	664	112
NM_001089570	2201	550	88
NM_001083561	1101	263	56
NM_001115109	1488	391	40
NM_001005991	1388	338	64
NM_001083097	791	203	26
NM_001123307	3669	914	148
NM_001045084	3044	747	134
NM_001020619	1859	482	56
NM_001004645	2526	655	76
NM_001123233	3030	730	146
NM_200150	1613	394	72
NM_001045391	1046	256	46
NM_001328566	2502	626	96
NM_001008575	3216	802	126
NM_201185	1255	310	52
NM_200379	2227	558	84
NM_001018150	3331	820	140
NM_001243004	5326	1344	188
NM_200149	2542	635	96
NM_001256043	3495	881	124
NM_001018154	3326	791	164
NM_001098196	2278	566	88
NM_001313759	4194	1058	146
NM_001007455	1481	351	74
NM_001100012	1356	333	56
NM_001305614	1928	483	70
NM_001045155	2448	604	98
NM_001100028	5371	1300	240
NM_001114709_2	1280	339	28
NM_001083866	3528	881	130
NM_001128281	2415	606	86
NM_001327914	3190	772	142
NM_001045071	2309	565	96
ENSDART00000134577	856	235	10
NM_001002229	2219	549	86
NM_001128238	3102	759	128
ENSDART00000177848	2848	726	88
NM_001017837	1439	351	60
ENSDART00000152519	501	127	16
NM_001004013	912	218	42
NM_001044970	4094	983	184
ENSDART00000176574	1400	343	56
NM_001201405	4813	1211	160
NM_001130607	1703	421	64
ENSDART00000158101	2241	556	82
NM_001114739	2663	670	88
NM_001002201	1680	404	74
NM_001113638	2380	579	98
NM_200347	1281	304	60
NM_001044925	2749	663	118
NM_001017850	1664	418	54
NM_001128700	758	175	40
NM_201025	1983	462	100
ENSDART00000138307	247	58	12
NM_001252604	1596	360	92
NM_001127466	3072	734	136
NM_001039627	7380	1810	278
NM_212669	1923	486	58
NM_201156	2647	648	100
NM_001089479	1942	486	62
NM_200228	1926	483	60
NM_001002135	1948	475	74
NM_001113504	2601	629	104
NM_001113342	4050	995	146
NM_001014331	1740	424	66
NM_001007386	1488	333	86
NM_001017881	1609	399	54
NM_001020766	1467	361	52
NM_001079999	1910	461	76
ENSDART00000152552	911	234	22
NM_001089346	1655	399	66
ENSDART00000150935	769	192	24
ENSDART00000164367	741	194	14
NM_001044974	1554	384	52
NM_001009912	1198	290	46
NM_001123231	1965	465	86
NM_213123	2772	665	112
NM_001013296	1081	261	42
ENSDART00000156294	1256	292	60
NM_001003624	1417	343	54
ENSDART00000151281	771	200	16
NM_001128758	947	245	20
ENSDART00000133967	354	91	8
NM_001037379	1831	434	78
NM_001002644	2129	525	70
NM_001127471	2141	502	96
NM_001100049	931	218	42
NM_001002637	1293	309	52
NM_001326468	1827	456	54
NM_001020638	2612	641	88
NM_001002109	3601	845	160
NM_200165	1815	418	88
NM_200398	779	185	32
NM_131063	2582	628	90
NM_201198	2058	496	76
ENSDART00000175851	587	141	22
NM_001128668	814	208	18
NM_001004650	3197	735	152
NM_001006076	2772	663	106
NM_001003642	1609	368	78
NM_001002614	1249	296	50
NM_001077297	3332	753	170
NM_001004617	1055	266	26
NM_001013458	831	188	42
NM_001327899	383	84	22
NM_001130781	1345	338	34
NM_001100090	904	204	46
ENSDART00000150737	955	224	40
NM_001127516	1411	342	48
ENSDART00000149644	485	128	6
NM_213420	2704	637	110
NM_199517	1934	446	88
ENSDART00000141036	638	148	28
NM_001077383	2469	587	94
NM_001127472	1617	392	54
NM_130913	1382	329	52
NM_001326482	2122	491	94
ENSDART00000157346	682	166	22
NM_001303046	842	184	48
NM_200602	2497	614	74
NM_001003533	2145	507	84
NM_130967	6037	1386	276
NM_001102617	1377	331	48
NM_213049	785	176	40
NM_001030237	1903	445	78
NM_194363	3049	685	152
NM_130993	4437	1052	166
ENSDART00000152036	758	194	14
NM_001126439	2577	598	108
NM_001123062	2118	484	96
NM_001013290	1526	339	78
NM_001114902	645	144	32
NM_001008578	2800	660	104
NM_200201	1464	329	70
NM_001009914	2279	555	66
NM_001111211	1642	387	60
NM_001077154	2573	616	84
NM_001003646	1589	372	60
NM_001020497	1571	337	90
NM_001009903	1347	310	56
ENSDART00000154318	357	77	20
NM_001079981	2364	566	76
ENSDART00000157335	652	155	22
NM_001110010	2687	631	98
NM_001002743	1515	357	54
NM_001098489	6204	1429	254
NM_001039109	557	131	20
NM_001079683	2502	602	76
NM_001128796	1270	286	58
NM_001114572	1866	429	76
NM_205684	1903	425	90
NM_001328596	743	169	32
ENSDART00000154620	695	166	22
NM_001114313	3665	861	130
NM_001005938	892	199	42
NM_001045854	1129	259	46
NM_001003600	2036	470	80
NM_001110374	3829	879	154
NM_131018	10610	2476	384
ENSDART00000171100	694	159	28
NM_001008630	958	210	48
NM_201108	1834	403	90
NM_200693	1317	276	78
NM_213387	1902	409	102
NM_212678	3921	904	148
NM_001080038	1156	258	52
NM_001076766	1634	352	86
NM_131709	5299	1208	212
NM_200159	2978	676	122
NM_001004116	2635	606	100
ENSDART00000156164	672	154	26
NM_001020617	1901	419	90
NM_001003572	1569	362	58
NM_001114718	2421	582	66
NM_001005980	1241	290	42
NM_001110458	3525	817	126
NM_001008606	1563	348	70
NM_200994	1833	428	62
NM_001025527	666	174	4
ENSDART00000153298	2100	505	56
NM_001128373	891	204	34
NM_001115092	1097	253	40
NM_001014304	2368	532	100
NM_131246	2099	486	74
NM_001004120	1938	464	52
NM_001204222	879	202	32
NM_001076743	1856	426	68
NM_001014295	2029	458	82
NM_001089583	1827	412	74
NM_200680	3422	784	126
NM_001002318	1952	438	80
NM_001002545	1112	249	46
NM_131774	2028	452	86
ENSDART00000142990	1082	257	30
NM_001328038	2639	593	106
NM_001005948	1346	302	54
NM_001243171	318	78	6
NM_001115090	3855	876	142
NM_001020691	1201	265	52
NM_200642	1271	289	46
NM_131584	4732	1085	162
NM_199544	2088	468	82
NM_001002662	1063	236	44
NM_001301416	361	87	8
ENSDART00000153532	597	141	16
ENSDART00000153240	597	137	20
NM_001077567	3320	729	144
NM_200927	3241	720	132
NM_001017861	1686	367	76
NM_001033735	1572	355	58
NM_001166014	1557	321	88
NM_001328039	1523	340	60
NM_001035264	1295	278	62
NM_205619	1025	239	30
NM_001001841	2111	494	60
NM_213371	3491	750	166
NM_001201357	1921	436	68
NM_001031844	2878	655	100
NM_001007319	3732	829	150
NM_213126	3656	837	122
NM_001126405	961	220	32
NM_001089418	2372	522	100
NM_001017757	1549	346	60
NM_178302	836	189	30
NM_001077545	2650	598	96
NM_001017727	1268	284	48
NM_213189	1964	442	72
NM_001098393	4792	1082	172
NM_207051	1693	367	76
NM_213103	1693	356	86
ENSDART00000178441	387	95	6
NM_001276496	4552	993	194
NM_205682	1547	351	52
NM_001017626	1812	396	76
NM_001080651	4630	1030	176
NM_200294	1767	394	66
NM_001005996	1487	333	54
ENSDART00000173874	492	112	16
NM_001077542	1649	359	70
NM_001193469	1408	330	36
ENSDART00000149040	812	181	30
NM_001004011	766	175	24
NM_001080068	1956	428	80
NM_001045410	1452	325	52
NM_001012374	1383	311	48
NM_001037114	1045	229	42
ENSDART00000131943	876	215	12
NM_131827	1293	317	18
NM_199837	1288	289	44
NM_001159639	909	187	48
NM_200790	2426	525	102
NM_001128666	1962	415	92
NM_001024222	1471	324	56
NM_001017889	1599	353	60
NM_001013473	972	215	36
NM_001002618	1267	255	72
NM_001111090	1120	237	52
NM_001079987	1993	448	66
NM_001003826	423	101	8
NM_001013496	2216	481	90
NM_001080597	1805	385	80
NM_001197324	2283	520	68
NM_001012497	1973	432	76
NM_001030216	2432	542	84
NM_001045052	1189	258	48
NM_001017539	2359	495	112
NM_001045472	3763	844	124
ENSDART00000167715	797	179	26
NM_194427	2407	525	94
NM_212929	1396	311	48
NM_199830	1864	399	80
NM_199978	2460	516	116
NM_001144792	1706	378	60
NM_001045444	4920	1097	166
NM_001003574	1418	310	54
NM_001271743	1087	251	28
NM_001077796	1637	358	62
NM_001008622	2581	565	96
NM_001135986	738	151	38
NM_001173985	3165	668	142
NM_130988	4853	1052	190
NM_200042	2212	480	86
NM_001098760	1560	355	44
NM_001327817	2109	471	68
NM_001007773	2406	516	98
NM_001005936	1611	371	40
NM_001003467	1129	240	48
NM_001172419	1381	306	46
NM_001002209	1397	306	50
NM_001045050	2143	476	70
NM_213289	2524	553	90
NM_131719	2864	631	98
NM_001003520	2122	468	72
NM_001105106	1262	285	36
NM_001013572	1986	445	60
NM_001002325	1361	302	44
NM_001288641	3073	679	102
NM_205762	3072	654	126
NM_001002539	985	214	36
NM_001045235	3834	809	164
NM_001114488	2274	501	76
NM_212663	2972	636	118
NM_001130621	1431	297	66
NM_001020726	1578	334	66
ENSDART00000171697	655	134	32
ENSDART00000172818	292	70	4
ENSDART00000140955	498	98	28
NM_001309467	2949	612	134
NM_001353835	16192	3542	552
NM_194418	1109	258	22
NM_001013312	2104	461	70
ENSDART00000113832	4403	981	130
NM_001244919	2902	616	116
NM_001006011	1039	224	38
NM_001045101	2400	491	114
NM_001326394	1246	268	46
NM_213424	3246	680	138
ENSDART00000164538	750	159	30
NM_200166	1117	239	42
NM_001100074	2311	481	100
NM_001128736	1142	239	48
ENSDART00000119007	191	38	10
NM_212795	1763	383	60
ENSDART00000143108	1103	247	30
NM_001083016	2768	593	102
ENSDART00000174012	538	117	18
NM_001030103	1467	316	52
NM_001045327	658	125	40
NM_001044327	2087	441	82
ENSDART00000121711	2734	579	106
NM_001110296	4020	891	116
NM_001017834	2329	505	78
ENSDART00000134679	268	53	14
NM_001024447	1220	251	54
NM_200164	3903	847	126
NM_001044778	2812	593	108
NM_001256832	1670	356	60
NM_001114581	2133	459	72
NM_001013465	856	177	36
NM_200567	1053	226	36
NM_001258228	4759	1028	156
NM_001100042	2271	475	90
NM_001039927	2389	510	84
ENSDART00000161682	853	182	30
NM_152980	2430	523	80
NM_200319	2559	541	94
NM_001128673	1109	221	54
NM_001110401	1566	314	74
NM_199526	2902	611	108
NM_001077792	2551	544	88
NM_001110835	1616	368	32
NM_001040637	1907	398	74
NM_130966	1459	312	48
NM_001004118	2481	514	98
ENSDART00000154722	1411	322	26
NM_001080176	1395	276	68
NM_001002174	1379	286	54
NM_199866	2118	438	84
NM_001020756	3299	695	118
ENSDART00000172159	1639	361	42
NM_001004287	2778	593	90
NM_201151	2453	503	100
NM_001045077	1176	243	46
NM_001013480	1172	256	32
NM_001110039	2097	441	74
NM_001089496	1128	245	32
NM_001113594	2399	495	94
ENSDART00000165560	1178	255	34
ENSDART00000177894	441	98	10
NM_001024412	1215	249	48
NM_001110028	2617	555	84
NM_001109710	848	171	36
NM_001040036	1455	285	70
NM_205659	3800	799	128
NM_201174	1886	396	64
NM_001328275	2370	488	90
ENSDART00000137525	1747	422	4
NM_001004613	1215	238	58
NM_173242	2472	512	90
NM_001102675	1146	235	44
NM_201330	1932	390	80
ENSDART00000128768	777	159	30
NM_001020744	2375	497	80
NM_001099446	2798	613	66
NM_001077298	1768	371	58
NM_131207	1666	334	70
NM_001003553	1119	235	36
NM_205569	1681	349	58
NM_001015061	2466	499	98
ENSDART00000174101	811	178	18
NM_001017729	840	149	54
NM_001128329	1709	359	54
NM_213394	944	190	38
ENSDART00000161583	5565	1284	60
NM_001012500	2443	516	74
NM_001128342	998	207	34
NM_198980	1454	297	54
NM_200580	953	214	16
ENSDART00000155916	427	97	6
ENSDART00000173314	1298	253	60
NM_001004565	1614	313	76
NM_001099995	552	119	14
NM_131608	3786	752	160
NM_201207	2026	422	66
NM_001005923	2134	412	102
NM_001083820	1773	363	64
ENSDART00000174025	627	131	20
NM_212823	926	201	22
NM_001014362	1591	323	60
NM_001044752	1733	351	66
NM_001045449	1494	309	50
NM_001326426	2181	434	90
NM_001002656	6027	1224	224
NM_001017715	920	187	34
NM_001160028	3062	639	96
NM_200914	1646	343	52
NM_001002326	2422	517	64
NM_001080595	3350	679	124
ENSDART00000155194	739	153	24
NM_001009987	1833	379	60
NM_001045141	568	108	28
NM_001326687	11360	2528	188
NM_001099343	3707	728	158
NM_001098390	2471	508	82
NM_001202436	817	157	38
NM_001204157	2255	450	88
NM_001008640	1266	246	56
ENSDART00000178409	1438	291	52
NM_001089486	1371	269	58
NM_001126430	2055	404	86
NM_001008647	1645	330	62
NM_001044347	1473	293	58
NM_001100953	1230	251	42
NM_001013550	2021	393	88
NM_001089458	2118	434	70
NM_001007051	4320	895	132
NM_001014323	2402	507	64
NM_001008591	2067	439	52
NM_001002498	1109	223	40
ENSDART00000174729	726	146	26
ENSDART00000137767	600	124	18
NM_001111200	3146	648	96
NM_200838	2589	532	80
NM_001008628	2073	436	54
NM_001006092	859	173	30
NM_001105693	1174	245	32
NM_001144045	3764	760	128
ENSDART00000132606	751	153	24
ENSDART00000174904	1286	267	36
NM_001302626	1592	319	56
NM_001076594	2414	478	90
NM_001135104	5239	1062	170
NM_200326	2356	460	94
ENSDART00000176695	1664	361	30
NM_214735	1247	247	46
NM_001002442	1456	276	66
ENSDART00000156027	588	114	24
NM_200837	367	80	6
ENSDART00000145063	538	104	22
NM_001045307	2353	447	104
NM_001302253	1559	311	54
NM_001007440	2350	486	64
NM_200476	1843	373	58
ENSDART00000156862	1347	293	22
NM_212750	1651	318	68
NM_001007417	3176	638	104
NM_001123229	4047	819	126
NM_001013343	1594	320	52
NM_001256223	1303	254	50
NM_200781	1741	332	74
ENSDART00000155041	386	76	14
NM_001328346	4332	844	166
NM_001128415	3869	768	134
NM_205631	1532	301	56
NM_001045404	1770	354	58
NM_205719	1637	329	52
NM_001353962	4740	925	178
NM_200842	1573	304	62
ENSDART00000131670	814	155	34
NM_001162486	6359	1302	174
NM_001089453	1676	307	82
NM_001008648	2314	455	82
NM_199891	2258	440	84
NM_001002734	1579	298	68
NM_001044713	1757	349	58
NM_198824	929	197	18
NM_001161488	765	143	34
ENSDART00000155205	951	190	30
NM_200142	1833	372	52
NM_001328499	2297	451	80
NM_200757	2367	453	94
NM_201139	2238	441	76
ENSDART00000173369	624	124	20
NM_001037434	1405	264	60
NM_001007433	1761	322	84
NM_001007439	2425	479	80
NM_001003592	1407	268	56
NM_001077573	1490	265	78
NM_001080987	4228	875	98
NM_198910	2178	417	84
NM_001007346	1797	353	60
NM_001114447	5723	1131	184
NM_001089536	1559	314	44
NM_212867	2649	506	102
NM_001077281	1971	378	74
NM_001135979	1850	366	58
NM_001111216	1660	322	58
NM_001130778	2726	526	98
NM_001077764	5865	1106	234
NM_001030068	1896	331	102
ENSDART00000119184	127	27	2
NM_001256216	2251	430	84
NM_001030254	1547	303	50
NM_001128075	2118	405	78
NM_001109739	1399	253	66
NM_001077282	2908	579	84
NM_001328495	1790	344	64
NM_001080187	1075	211	34
NM_200553	1194	226	46
NM_001077165	856	173	22
NM_001128231	6323	1228	212
NM_001002305	1436	289	38
NM_001123288	3124	587	124
NM_212911	879	166	34
NM_001008619	3490	684	110
NM_199942	1592	290	72
NM_001083062	2740	527	96
NM_131467	1487	294	44
NM_200375	1364	260	50
NM_001080190	2887	544	112
NM_001045195	828	160	28
NM_213433	2740	530	92
NM_001042745	12518	2373	468
NM_200629	3076	584	114
NM_001100096	820	162	24
NM_001128570	1019	173	58
NM_001017563	1324	242	58
NM_001005777	1413	282	38
NM_001075104	2306	450	72
NM_001008635	1631	317	52
NM_001111247	1915	355	78
NM_001080026	1619	312	54
NM_200964	2656	510	90
NM_200306	1421	281	40
NM_001123261	1656	318	56
NM_001044969	753	142	28
NM_001114983	2007	371	82
NM_001099980	3948	749	142
NM_001320125	1866	359	62
NM_001024392	1118	212	40
NM_001135103	6119	1159	220
NM_001105584	1225	224	52
ENSDART00000154650	777	155	20
NM_213396	2149	418	66
NM_001114689	1628	304	62
NM_001128809	1082	207	36
NM_001326700	1639	314	54
NM_001040051	450	79	22
NM_001012493	985	189	32
NM_001197316	5684	1109	164
NM_001005307	1353	267	36
NM_001002424	920	180	26
ENSDART00000171747	661	132	16
NM_001020595	2217	398	98
NM_001004633	1113	215	34
NM_200498	2411	438	100
NM_001079956	5576	1059	184
NM_001202471	2948	569	88
NM_001020472	2034	377	76
ENSDART00000156461	795	157	20
NM_001077455	1990	355	88
NM_001278180	2862	545	92
ENSDART00000143927	836	154	32
ENSDART00000155232	688	117	36
NM_001130620	1980	380	60
NM_001044334	3164	586	116
NM_205552	3155	610	90
ENSDART00000177071	1435	280	38
NM_001002093	1702	325	52
NM_001320183	2912	585	60
ENSDART00000155086	393	65	22
NM_001103135	1243	231	44
NM_001114713	1081	217	22
NM_001077557	2343	450	68
NM_001326366	647	117	26
ENSDART00000138773	733	138	24
NM_131893	2249	429	68
NM_001113590	1602	316	38
NM_001159983	774	147	24
NM_001177444	2505	479	74
ENSDART00000176454	2408	455	76
ENSDART00000121894	563	116	8
NM_001017872	1966	369	64
NM_200372	2548	439	122
NM_201009	2771	520	90
NM_001025520	518	84	30
NM_001078168	2690	500	92
ENSDART00000170038	869	173	18
ENSDART00000153755	769	147	22
NM_001033101	1015	173	50
NM_001045057	2035	377	70
NM_001110527	1589	305	44
NM_200965	3723	691	126
NM_001002158	1536	271	66
NM_131070	1938	369	56
NM_001077744	3648	693	106
NM_001083011	1452	270	48
NM_001145565	4745	919	120
NM_001114468	2069	387	66
NM_001005964	352	69	8
ENSDART00000172682	855	163	24
ENSDART00000145165	782	161	10
NM_200595	1139	221	28
NM_001004006	1524	285	48
NM_200643	2783	514	94
NM_001328042	5498	1015	186
NM_197937	499	97	12
NM_001163293	3260	614	98
NM_001202525	1392	246	58
NM_131772	2464	464	74
NM_001007349	1768	328	58
ENSDART00000174414	683	121	28
NM_001008734	766	151	16
NM_001115143	2670	500	82
NM_213322	1335	257	34
NM_001328072	2083	370	84
NM_001258410	5315	958	200
NM_200625	2552	460	96
ENSDART00000116823	69	15	0
ENSDART00000172212	805	151	24
NM_001346284	5060	923	176
NM_001130638	792	146	26
NM_001076625	1447	260	54
ENSDART00000173639	535	104	12
ENSDART00000141753	1283	272	6
NM_199276	1311	236	48
NM_001012384	2617	484	82
NM_001045029	1804	324	66
NM_001076600	759	146	18
NM_001083576	7680	1409	250
NM_212723	3491	632	122
NM_001012490	2167	380	88
NM_001115050	616	105	28
ENSDART00000149193	616	115	18
NM_001083050	1719	309	62
NM_001045434	1265	229	44
NM_001160334	672	129	16
NM_001002338	1891	340	68
NM_001128707	1855	344	56
ENSDART00000166446	1911	366	46
NM_001080168	4088	755	126
NM_001030116	1773	340	42
NM_001346290	13276	2387	470
NM_001145361	1497	266	56
NM_001103119	2497	435	102
NM_001017701	1884	339	66
ENSDART00000145525	2005	365	66
ENSDART00000155534	214	46	0
NM_205593	1405	256	46
NM_001020599	1824	314	78
NM_001135989_3	1759	356	22
NM_198208	2001	386	44
NM_200183	3226	561	132
NM_200411	2682	482	94
NM_200851	573	103	20
NM_001110225	3904	718	120
ENSDART00000151902	741	133	26
NM_131093	4315	823	102
NM_001045115	2300	417	76
NM_001324516	5352	977	170
ENSDART00000151072	714	133	20
NM_001080047	7545	1432	184
NM_001002533	2237	407	72
NM_001320519	1700	304	60
ENSDART00000179437	2145	405	54
NM_200997	2548	457	88
NM_001045459	1066	208	20
NM_001110520	3335	593	120
NM_001030099	1291	238	38
NM_199867	1709	289	76
NM_001128715	1653	303	50
NM_001114419	1790	326	56
NM_001291936	553	90	28
ENSDART00000177311	2157	386	74
NM_001076575	3297	609	94
NM_205629	2801	523	74
NM_001282423	3422	620	108
NM_001327757	1608	270	72
NM_131764	1844	350	42
ENSDART00000148005	1892	354	48
NM_001039144	2835	510	92
NM_001044880	1517	286	36
NM_001177500	1682	283	74
NM_001113613	2868	512	96
NM_001102428	1506	253	66
NM_001080037	4957	901	148
NM_199792	2397	421	86
NM_001025522	1584	277	58
NM_001177342	1915	365	40
NM_212649	1977	318	100
NM_001348188	6032	1075	200
NM_001003555	1112	203	32
NM_130938	3294	576	120
NM_001045317	3848	687	126
NM_001328062	1605	295	44
NM_001048067	3149	567	98
ENSDART00000178454	1824	357	28
NM_131427	2914	523	92
NM_001080008	2872	522	84
ENSDART00000154709	2609	472	78
ENSDART00000169701	1191	219	32
NM_001040340	1291	222	50
NM_001020596	913	156	36
NM_001316319	666	128	12
NM_001013346	1665	282	68
NM_212673	1880	337	58
NM_205544	4785	861	144
NM_001007449	1565	289	38
ENSDART00000165610	498	84	20
NM_001014296	4266	772	118
ENSDART00000169070	921	156	36
NM_001007065	4231	804	78
NM_200729	960	156	44
NM_001080648	1318	234	40
NM_199600	1727	279	80
NM_130989	823	153	18
NM_001128812	713	122	26
NM_200872	1932	315	86
NM_001043350	2137	373	70
NM_001161590	4298	716	174
NM_001278828	1642	280	60
ENSDART00000163049	739	127	26
NM_199774	3343	563	128
NM_205555	1686	290	58
NM_001013501	2404	434	62
NM_001195441	286	49	10
NM_001278845	2512	434	84
NM_001089489	1985	341	68
NM_001305467	2299	393	80
NM_131196	1677	277	68
NM_001098746	1371	224	58
NM_001037371	1639	267	70
NM_200363	1680	293	52
ENSDART00000178650	463	79	16
NM_205611	1346	224	52
NM_001004533	2485	407	102
NM_001110279	12703	2181	420
ENSDART00000166008	2428	429	68
NM_131354	3967	692	120
ENSDART00000147531	949	176	18
ENSDART00000145060	710	131	14
NM_001020714	2086	347	78
NM_001080600	4732	828	136
NM_001128786	1242	219	34
NM_199873	1851	307	70
NM_001328533	3149	519	122
NM_001080702	1382	229	52
NM_001007451	1900	328	58
NM_001159667	9429	1652	262
NM_001128289	2361	395	84
ENSDART00000135175	577	97	20
NM_001130661	3503	590	120
NM_001110115	1382	240	40
NM_001110453	1540	266	46
NM_001017547	2222	386	64
NM_001128805	563	94	20
NM_001039815	1373	236	42
ENSDART00000145051	489	77	22
NM_001079679	2106	374	52
NM_001044953	2462	428	70
NM_001122627	1874	317	62
NM_001128548	2700	488	58
NM_001089480	1851	314	60
NM_001005300	1337	228	42
NM_001312897	3464	591	108
NM_212814	1343	225	46
ENSDART00000132191	565	100	14
NM_001130606	2282	394	66
NM_001110024	1588	266	54
NM_001328380	1847	322	50
NM_001166154	3908	668	118
NM_001017787	1539	279	30
ENSDART00000159465	543	95	14
NM_001077368	1418	226	58
NM_001326291	5081	839	178
NM_001007413	2030	348	58
NM_001126417	1786	283	74
NM_001034972	6180	1039	196
ENSDART00000155818	636	119	8
NM_001327783	2520	407	96
ENSDART00000139421	2520	421	82
NM_001353873	1959	341	50
NM_001083839	1884	330	46
NM_199212	2321	403	60
NM_001017778	1572	255	58
NM_205628	2668	441	90
NM_203421	3179	540	92
NM_001099261	3568	613	96
NM_001002466	1988	325	70
NM_001126395	3132	504	118
NM_200574	1647	287	40
NM_001145584	14769	2457	472
ENSDART00000176677	802	133	26
NM_001089434	2558	439	68
NM_001013470	439	73	14
NM_001017842	1408	241	38
NM_001045293	2035	353	50
ENSDART00000179525	2894	479	94
ENSDART00000177364	1910	310	68
NM_200452	1825	309	52
NM_001134682	1457	240	48
NM_200561	1721	284	56
NM_213188	2624	416	102
NM_001083553	1809	293	64
NM_001003531	1313	217	42
ENSDART00000116983	71	12	2
NM_001004626	1006	160	38
NM_001037119	1118	186	34
NM_200390	1619	266	52
ENSDART00000164271	474	77	16
ENSDART00000159403	770	129	22
NM_200043	1739	285	56
NM_001080994	714	118	22
NM_001007325	3871	643	116
ENSDART00000168602	2574	454	50
NM_001291343	3776	639	100
NM_001142586	578	87	26
ENSDART00000138262	727	132	10
ENSDART00000166882	420	70	12
ENSDART00000177714	1614	275	40
NM_200218	907	149	28
NM_001110470	4165	666	146
NM_131097	2772	446	94
NM_001144053	909	145	32
NM_200401	2512	435	54
NM_001077164	1425	235	42
NM_001077609	1760	260	82
NM_001002605	1642	253	66
NM_001126480	2291	365	80
NM_001077306	1638	264	54
NM_001162507	2587	400	102
NM_001130074	1300	214	38
NM_001017832	1053	158	46
ENSDART00000150475	1585	251	56
NM_001020525	1363	234	30
NM_001002194	1229	204	34
NM_001044941	1990	339	46
NM_001003773	1499	246	44
NM_001123055	4834	792	142
NM_001020757	1191	184	46
NM_205538	1621	261	52
NM_001002750	1896	302	64
NM_001002415	1436	231	46
NM_001128349	3339	558	86
NM_001110103	1255	202	40
NM_214694	1764	264	76
NM_001077296	2325	372	76
NM_214693	1652	274	44
NM_201134	1772	277	64
NM_001045346	1216	212	22
NM_001089539	4160	698	102
NM_200230	1722	269	62
NM_199616	1301	210	40
NM_200628	1322	204	50
NM_001044939	1015	175	20
ENSDART00000177184	787	121	30
NM_001013557	1971	324	54
NM_001126443	1889	296	66
NM_001353868	3268	536	90
ENSDART00000140052	543	94	10
NM_001006015	1259	171	70
ENSDART00000155862	439	74	10
ENSDART00000162440	622	101	18
NM_200704	1597	253	52
ENSDART00000164684	1697	296	28
NM_001144789	2526	388	94
NM_001135133	5351	867	154
NM_001024815	2061	305	88
NM_001045392	520	83	16
NM_201141	184	25	10
NM_212919	1267	205	36
NM_001123320	2604	403	92
ENSDART00000149869	458	75	12
NM_001111197	3459	543	114
ENSDART00000156641	866	134	30
NM_001080606	3855	630	100
ENSDART00000133607	840	137	22
NM_001313841	8342	1345	234
NM_199878	2120	339	62
NM_001076753	1603	251	52
ENSDART00000157173	635	98	22
NM_001003613	1987	321	54
NM_001005926	1124	164	48
NM_001111149	3400	547	94
NM_001080175	1656	258	54
NM_001089391	2031	302	80
NM_001115094	10095	1588	310
