#transcript	length	unique_read_num	multiple_read_num
NM_001123046	1569	13	476
NM_001172634	620	5	188
NM_200968	463	0	144
NM_001080074	2071	42	602
NM_001080803	505	19	138
ENSDART00000172749	927	4	284
NM_200111	5953	13	1836
NM_001346250	1594	1	494
NM_001025171	1306	5	400
NM_001018124	5746	9	1772
NM_001002168	2624	5	808
NM_199895	5384	38	1630
NM_001326468	1827	4	562
ENSDART00000164744	785	13	230
ENSDART00000156430	527	31	132
NM_001109862	2018	4	620
ENSDART00000164239	524	20	142
ENSDART00000152066	838	31	228
NM_001100074	2311	2	712
NM_001076763	1619	6	494
NM_001123261	1656	3	508
NM_001045344	1265	0	390
NM_178300	1869	22	554
NM_200167	2405	27	714
NM_214706	1706	7	518
ENSDART00000152462	439	19	116
ENSDART00000142778	968	5	292
NM_001256241	2172	38	628
NM_001080081	1944	10	586
ENSDART00000178336	1204	55	314
NM_001305560	8847	77	2634
NM_001077163	1453	5	440
NM_001003768	2381	7	722
NM_001006092	859	1	262
NM_001301329	804	0	246
ENSDART00000163603	778	44	194
NM_001326537	2234	5	678
ENSDART00000145151	939	27	260
NM_001014369	3163	5	960
NM_001256159	1095	2	332
NM_001316319	666	5	198
ENSDART00000165941	2307	11	692
ENSDART00000158644	978	22	276
NM_001110200	2104	25	616
NM_001076661	1448	12	428
NM_001006034	787	11	228
NM_001351708	4805	5	1454
NM_001145584	14769	108	4376
NM_001045345	1104	53	282
NM_001040372	979	5	292
NM_001039064	498	13	138
NM_001089499	2178	30	630
NM_001024438	1281	4	384
ENSDART00000114118	2589	10	774
NM_001105129	3164	60	898
ENSDART00000177403	1153	21	328
NM_001045370	983	17	280
NM_001044782	1212	4	362
ENSDART00000178102	818	23	224
NM_001034983	2673	31	776
NM_001135130	2200	14	650
ENSDART00000156247	1652	2	496
NM_001013530	1398	15	406
NM_001030192	2323	11	688
NM_001004294	2873	4	860
NM_001014295	2029	16	594
NM_212863	5629	12	1678
NM_001044833	2887	2	864
NM_001114447	5723	12	1704
NM_001100007	2826	11	836
NM_131827	1293	17	370
NM_001006024	1382	35	378
NM_212640	2054	1	612
NM_001100143	2269	5	672
NM_001044778	2812	11	828
NM_001020753	2702	10	796
ENSDART00000152963	892	12	254
NM_001017631	2242	2	666
ENSDART00000133466	2175	2	646
NM_200372	2548	15	744
NM_001128382	2186	27	624
NM_001079678	2270	44	632
NM_001305618	2868	18	836
NM_001202434	2933	5	868
NM_200768	1408	15	404
ENSDART00000158080	602	35	144
NM_001017746	898	19	248
NM_001044319	3581	4	1060
NM_001040241	1710	20	488
ENSDART00000173526	539	22	138
NM_200396	1527	127	326
ENSDART00000140830	816	8	234
NM_001194994	6271	24	1834
NM_001077771	665	31	166
NM_001025176	824	4	240
NM_001020670	1291	6	376
ENSDART00000118615	71	9	12
NM_001029971	1295	6	376
ENSDART00000176287	1232	53	310
NM_001039620	1120	0	330
NM_001007338	1453	16	412
ENSDART00000153201	968	25	260
NM_001122943	1719	0	506
NM_001100049	931	2	272
NM_001243321	2994	41	840
NM_001002607	1414	6	410
NM_001326615	803	4	232
NM_201158	1961	6	570
NM_001007389	2116	5	616
NM_131245	1002	0	294
NM_001040352	1439	24	398
NM_001006662	1951	8	564
NM_001017723	1045	6	300
NM_001013466	1127	8	322
NM_001009890	2138	4	622
ENSDART00000154460	1257	8	360
NM_001099446	2798	15	804
ENSDART00000156895	684	26	174
NM_001089422	1683	6	486
NM_001089350	2723	38	758
ENSDART00000147481	1971	32	544
NM_001353868	3268	27	926
NM_200541	2434	59	650
NM_001024220	1415	14	398
ENSDART00000149129	780	19	208
NM_001040635	3086	78	820
NM_001077796	1637	4	472
NM_001079970	6930	65	1950
NM_131081	4671	4	1354
NM_001099990	4320	29	1226
NM_001020566	1605	2	464
NM_001020728	973	0	282
NM_001077165	856	10	238
NM_130919	1039	33	268
NM_131238	1503	37	398
NM_001007162	909	15	248
NM_001032729	1400	11	394
NM_001109843	1946	1	560
NM_001003541	2290	8	652
NM_001034972	6180	56	1724
NM_001005773	1730	12	486
NM_001002585	1046	1	300
ENSDART00000156289	1133	24	302
NM_001195784	668	4	188
NM_001078168	2690	5	768
ENSDART00000132479	303	13	74
NM_001082819	1435	20	392
NM_194418	1109	0	318
NM_001020773	3171	5	904
NM_001110380	1770	1	506
NM_001013514	2458	18	686
NM_001193469	1408	1	402
NM_001089387	1560	8	438
NM_001002750	1896	6	536
NM_001080173	1025	3	290
NM_001024414	1207	25	320
ENSDART00000115546	70	20	0
NM_001013282	1110	11	306
ENSDART00000153031	781	27	196
ENSDART00000155394	918	22	240
NM_001045359	652	6	180
NM_201006	2003	15	556
NM_001003463	1461	8	408
NM_001039144	2835	49	758
ENSDART00000155818	636	71	110
NM_001128749	889	3	250
NM_001080048	2700	18	750
NM_001005954	1111	22	294
NM_001076572	1315	36	338
NM_181495	3178	9	894
NM_131674	2296	44	608
ENSDART00000178264	628	46	132
NM_001004512	921	9	252
NM_001007331	2754	20	760
ENSDART00000151892	3455	2	976
NM_199896	3957	0	1120
NM_001044909	1523	11	420
NM_001076584	1407	26	372
NM_001081439	930	23	240
NM_001302626	1592	20	430
ENSDART00000160854	651	10	174
ENSDART00000155068	1090	24	284
NM_001128270	2813	16	778
NM_001123282	2622	38	702
NM_001037422	1818	5	508
ENSDART00000175111	433	36	86
NM_001024810	2659	3	746
NM_001007302	1669	6	464
NM_001302241	3097	22	850
NM_001144784	1844	5	514
NM_001099266	1340	5	372
ENSDART00000179510	1455	33	376
NM_200352	1370	3	382
NM_001080065	669	2	186
NM_001080627	2502	55	648
NM_001007425	1235	3	344
NM_001045317	3848	5	1076
NM_001004575	2600	8	722
ENSDART00000147108	805	14	212
NM_001145617	2294	3	640
NM_001145614	1076	9	292
NM_001347689	5768	17	1596
NM_001020639	2146	2	598
NM_001003641	973	14	258
NM_199524	1449	3	402
NM_001127305	6303	57	1704
ENSDART00000157193	920	83	174
NM_001114441	2659	14	728
NM_214799	2068	17	560
ENSDART00000121894	563	27	130
NM_001030095	3573	56	940
NM_001014356	1956	21	524
NM_001135103	6119	4	1700
NM_001040361	3058	3	848
ENSDART00000138502	525	24	122
NM_001144792	1706	26	448
NM_001201403	2311	4	638
NM_001002589	882	3	242
NM_001130779	1721	26	452
NM_001353873	1959	14	530
NM_001020709	2025	6	556
NM_001109829	674	7	180
NM_001044348	2783	22	750
NM_001089486	1371	2	378
NM_001110383	1541	13	414
ENSDART00000153440	1213	6	330
NM_001080644	2673	8	732
NM_213046	1522	13	408
NM_213167	2432	30	642
NM_200796	1683	11	454
NM_001002503	3815	3	1050
NM_200629	3076	13	836
NM_001004676	1377	2	378
NM_001083866	3528	9	964
ENSDART00000156349	972	4	264
ENSDART00000150693	700	37	156
NM_001145602	1803	15	482
NM_001045399	1263	24	324
NM_200756	1427	3	390
NM_001045194	1457	3	398
NM_001044975	1938	25	508
NM_001102574	1335	15	352
NM_001201405	4813	15	1308
ENSDART00000170717	1594	16	422
NM_213288	4398	12	1196
NM_001102674	965	17	248
NM_131079	1348	0	370
NM_001017727	1268	0	348
NM_131256	1699	16	450
NM_001018678	2483	15	666
NM_001290348	1251	15	328
NM_001204222	879	13	228
NM_001006102	1295	3	352
NM_001103120	1932	19	510
NM_001030208	2595	10	700
ENSDART00000156123	596	27	136
NM_213359	2143	2	584
NM_001320056	1920	5	520
NM_205682	1547	47	376
NM_001144048	1427	14	376
NM_001045096	2321	22	612
NM_001122857	4456	20	1196
NM_001197062	1122	28	278
ENSDART00000135805	770	8	202
NM_001020698	911	2	246
NM_001328585	1217	3	328
ENSDART00000174044	114	19	12
NM_001045844	1789	4	482
NM_001030136	3240	34	846
ENSDART00000156702	978	85	180
NM_001098391	2795	7	750
NM_001044795	1257	16	324
NM_001256215	2488	32	640
ENSDART00000162453	848	29	200
NM_001045070	1650	17	428
ENSDART00000177141	1490	37	364
NM_001347692	6142	3	1648
NM_001200022	1140	0	306
NM_001002208	1088	2	290
NM_213309	1812	30	456
ENSDART00000135407	541	23	122
NM_205683	1866	18	482
ENSDART00000172362	986	32	232
NM_001130612	1588	19	406
NM_200639	3066	2	818
ENSDART00000154959	921	16	230
ENSDART00000152608	1494	29	370
ENSDART00000143476	738	13	184
NM_001271813	3381	6	896
NM_001002182	2047	6	540
NM_001045461	664	7	170
NM_001161732	2420	17	628
NM_001310080	3475	18	906
NM_001077788	2410	28	612
NM_001044748	3025	7	796
ENSDART00000154833	2189	29	552
NM_001159921	1217	5	318
NM_001002550	1914	1	506
NM_001009985	2473	1	654
ENSDART00000174148	287	14	62
NM_001018142	3441	13	898
NM_001080203	1224	16	308
NM_001257141	5483	10	1440
ENSDART00000173925	844	37	186
ENSDART00000172079	1760	1	464
NM_001114890	1726	18	438
NM_001079978	1617	19	408
NM_001076717	2151	18	550
NM_001110540	1567	1	412
NM_001110027	4174	10	1090
NM_001102632	592	4	152
NM_001003766	1546	7	400
ENSDART00000143725	684	44	136
ENSDART00000163057	1976	12	508
NM_001089480	1851	55	432
NM_001145616	2251	24	568
NM_001002751	2502	20	638
NM_001281478	5168	33	1326
NM_001328072	2083	5	542
NM_001113578	2495	13	642
NM_001346407	11630	9	3042
ENSDART00000154282	1460	13	370
NM_001100096	820	23	192
NM_001030094	1873	3	488
NM_001008592	1133	7	290
NM_200284	2094	8	540
NM_001082931	975	5	250
ENSDART00000165314	784	9	196
NM_001017547	2222	8	572
NM_001161337	2878	3	746
NM_001105706	442	5	110
NM_001004590	1389	7	354
NM_001105693	1174	17	288
ENSDART00000144783	412	23	84
NM_001004502	1660	11	420
NM_001327940	3478	9	894
NM_201163	5725	6	1480
ENSDART00000178532	809	21	188
NM_001146014	5158	12	1320
NM_001080579	3263	6	836
ENSDART00000153240	597	20	134
NM_001326539	2231	7	568
ENSDART00000156266	634	31	132
ENSDART00000156274	782	7	194
NM_001040376	2564	11	648
NM_001013477	876	3	222
NM_001123294	2094	17	520
NM_152886	4046	7	1030
NM_001114683	3336	79	776
ENSDART00000167122	574	27	120
NM_001004617	1055	18	252
NM_001029973	1145	17	276
NM_199798	1747	1	446
NM_001111250	1798	18	442
ENSDART00000156281	771	29	168
NM_001034981	1257	23	298
NM_001163298	4004	2	1020
NM_001004604	2760	46	658
NM_001128781	714	10	172
NM_001009560	7929	18	2002
NM_001001839	1775	20	432
NM_001109859	1135	13	276
NM_001128410	3069	5	776
NM_001017591	1926	30	460
NM_213020	2747	2	696
NM_001014306	4053	4	1022
NM_001014338	1587	17	384
NM_001044807	7119	60	1738
NM_001004681	959	2	240
NM_001109707	4479	5	1124
NM_001013298	3813	3	958
NM_001017841	1481	13	360
ENSDART00000174101	811	16	188
ENSDART00000143541	565	16	126
NM_205743	3474	4	868
ENSDART00000144521	805	28	174
NM_001033750	1949	12	476
NM_001020563	1306	5	322
NM_001089468	659	47	118
NM_001037681	1051	9	254
NM_001082813	1307	37	290
NM_212991	2283	3	568
NM_001145600	3555	31	858
NM_001309824	6772	26	1666
NM_212677	2689	27	644
NM_001319271	2581	20	624
NM_001017667	1931	11	470
NM_001037687	1905	20	454
NM_001002656	6027	15	1482
NM_001316727	6438	65	1534
NM_200474	1784	6	436
NM_001316896	3429	20	828
NM_001205026	534	0	132
NM_131316	1776	27	412
NM_001102639	1214	10	290
NM_001110103	1255	12	298
NM_001346151	3094	6	758
NM_001080578	2248	17	538
NM_001328132	851	0	210
NM_001020503	1379	12	328
NM_001044947	625	8	146
NM_001145090	2724	29	642
NM_001201357	1921	11	462
NM_001256216	2251	2	552
NM_001145589	4086	5	1000
NM_001130795	387	13	82
ENSDART00000149448	620	4	148
ENSDART00000143570	1046	12	244
NM_001312681	3315	45	766
NM_001080993	3216	4	782
NM_001098779	1150	15	266
ENSDART00000175221	905	57	164
NM_001012382	747	18	164
NM_001122855	4277	15	1026
NM_001076769	1701	12	402
NM_001145587	1749	15	410
NM_201102	2979	23	700
NM_199774	3343	25	786
NM_213311	3076	20	726
NM_207182	5197	48	1212
ENSDART00000169899	1007	6	238
NM_001008607	1571	4	376
ENSDART00000150935	769	24	162
NM_001135104	5239	7	1258
NM_001130962	1534	32	338
NM_001301416	361	21	66
NM_212682	1692	5	402
NM_001082810	1934	1	464
NM_200879	2981	8	708
NM_201330	1932	26	438
NM_200223	1171	3	278
NM_001037426	813	21	174
NM_001271670	4542	9	1080
NM_139077	2778	2	664
NM_001110376	1211	18	272
NM_001039992	1589	32	348
NM_001045090	3702	19	866
NM_001126439	2577	9	606
NM_001308439	528	0	126
NM_001105524	2389	40	530
NM_001020701	1501	30	328
NM_001128338	5691	27	1330
ENSDART00000136526	860	19	186
NM_001126438	1507	5	354
ENSDART00000156605	563	4	130
ENSDART00000174107	862	43	162
ENSDART00000155988	4269	85	930
NM_200408	1695	3	400
NM_001077450	1322	6	308
ENSDART00000174842	1529	35	328
NM_001037566	1656	1	392
NM_001080665	3119	18	722
ENSDART00000132191	565	14	120
ENSDART00000173862	814	21	172
NM_001327910	422	0	100
NM_131412	1840	0	436
ENSDART00000170392	1410	2	332
NM_001113342	4050	31	928
NM_001024423	887	0	210
ENSDART00000141156	845	34	166
NM_131013	1949	13	448
NM_001123243	964	2	226
ENSDART00000174643	1181	7	272
ENSDART00000139973	1001	8	228
ENSDART00000141770	1748	52	360
NM_001346224	7130	4	1676
ENSDART00000134181	539	25	102
NM_131314	1596	14	362
NM_201514	2028	1	476
NM_001012312	3007	3	704
ENSDART00000133180	1553	3	362
NM_200527	1566	4	364
NM_001128260	1060	15	234
NM_001114314	4229	10	982
NM_001144798	1434	16	320
NM_131406	2174	23	486
NM_205758	3470	6	806
ENSDART00000144412	453	12	94
NM_001105665	1855	16	418
NM_175083	2026	7	466
NM_001128373	891	8	200
NM_001003433	2331	6	538
NM_200299	1453	1	338
ENSDART00000153261	943	12	208
ENSDART00000116869	73	11	6
NM_001037699	2608	21	586
NM_001013567	1423	11	320
NM_200391	2158	5	496
ENSDART00000164538	750	12	162
ENSDART00000156182	824	23	168
NM_001033720	1502	16	332
ENSDART00000137571	790	15	168
ENSDART00000172682	855	24	174
NM_001105122	1154	3	264
NM_001159977	1182	5	268
ENSDART00000170815	576	13	120
NM_001080012	4575	2	1054
NM_001030236	2275	29	496
ENSDART00000142587	650	32	118
NM_001008620	1622	6	368
NM_001326407	1740	11	390
NM_200132	5868	30	1322
ENSDART00000153809	1598	16	352
NM_001014339	2363	8	536
NM_001082851	743	9	162
NM_001089510	1533	20	332
NM_001030082	2618	71	530
NM_130957	3424	28	758
NM_001122836	1709	0	392
NM_001045474	1173	9	260
NM_001003497	1487	11	330
NM_001327790	2487	16	554
NM_001159970	2370	5	538
NM_200314	1418	4	320
NM_001077178	1966	21	428
ENSDART00000174359	911	70	138
NM_001256664	3475	9	784
NM_001281973	2156	4	488
NM_001173985	3165	18	704
ENSDART00000152284	562	16	112
NM_001145572	1810	8	404
NM_001109835	1226	5	274
ENSDART00000141036	638	21	124
NM_152968	4257	13	954
NM_131019	2178	8	486
NM_200901	2906	21	638
ENSDART00000167375	785	52	126
NM_001013336	1121	10	244
NM_001033738	512	26	90
NM_001005397	967	5	214
NM_001099980	3948	36	858
ENSDART00000155847	645	38	108
NM_199733	2403	5	538
ENSDART00000164398	1040	7	228
NM_001077745	3778	29	824
ENSDART00000172859	638	34	110
NM_001089578	1870	21	400
ENSDART00000141701	964	25	192
ENSDART00000166446	1911	10	420
NM_001200021	1362	4	302
ENSDART00000173869	643	12	132
NM_199596	2524	1	564
NM_001045101	2400	7	530
NM_001039358	4010	41	856
NM_130913	1382	11	298
NM_001110115	1382	3	306
NM_001006072	1485	0	332
NM_199651	3556	9	786
NM_001142376	1921	41	388
NM_001020622	2366	8	520
ENSDART00000163124	157	11	24
NM_001033103	2333	2	518
NM_001077154	2573	5	568
NM_001115143	2670	18	576
NM_001004116	2635	8	578
NM_001002442	1456	7	316
ENSDART00000177680	505	50	62
ENSDART00000149040	812	12	168
NM_001159667	9429	61	2028
NM_001159985	1364	24	278
NM_001045004	1608	16	340
ENSDART00000151902	741	34	130
ENSDART00000133736	710	29	128
NM_001144787	855	13	176
NM_001128250	1286	12	272
NM_200762	779	0	172
ENSDART00000158993	770	24	146
NM_212617	2038	3	446
ENSDART00000151061	740	7	156
NM_001282393	1117	4	242
NM_001044886	936	4	202
NM_001044918	1969	13	420
NM_001326544	4308	3	944
NM_001328142	3104	33	648
ENSDART00000153354	3588	1	786
ENSDART00000130034	4625	1	1010
NM_001197201	2845	31	590
NM_001123260	2604	12	556
NM_001077551	1435	5	308
ENSDART00000138083	1160	17	236
NM_200704	1597	0	348
NM_001020477	3691	18	786
NM_001044766	2613	27	542
NM_001128344	924	17	184
NM_001114888	1578	5	338
NM_001045044	1859	14	390
ENSDART00000175930	1054	15	214
ENSDART00000146753	926	27	174
NM_001013559	1599	7	340
NM_001303023	816	1	176
NM_001251831	4617	29	972
NM_200552	586	25	102
NM_212852	1297	5	276
NM_001005987	1036	10	214
NM_001045236	2293	22	472
NM_001324499	3486	15	736
ENSDART00000139872	4606	2	988
NM_001114556	4495	11	954
NM_001328141	1012	9	208
NM_001161495	905	2	192
NM_001006023	1305	29	250
ENSDART00000135165	554	42	76
NM_001044884	2307	3	488
NM_001145586	921	10	186
NM_001126454	1584	19	318
NM_205762	3072	3	650
ENSDART00000155667	447	33	62
NM_001076672	2310	2	488
NM_213460	2198	10	456
ENSDART00000179346	467	19	80
NM_001167569	2432	23	492
NM_200277	2399	2	506
ENSDART00000144875	614	18	112
ENSDART00000178068	416	14	74
NM_212747	2282	0	482
NM_001105689	1075	23	204
NM_200731	2134	25	424
NM_001007063	5481	15	1136
NM_001045378	705	2	146
NM_001145893	3565	10	738
NM_001005393	3322	29	668
NM_001114567	982	8	198
NM_001003842	1769	3	368
ENSDART00000177433	3793	5	790
NM_001080629	878	18	166
NM_001017807	2611	5	542
ENSDART00000125070	445	23	70
NM_001163994	1704	2	354
NM_001045238	1886	2	392
NM_212604	1934	2	402
ENSDART00000177526	1173	11	234
NM_001045454	1169	0	244
NM_001089501	1457	30	274
NM_001077289	2133	23	422
ENSDART00000153767	489	10	92
NM_001201489	1861	8	380
NM_001004287	2778	21	558
NM_001080044	12274	18	2538
NM_200080	2167	3	448
NM_001038009	1312	11	262
NM_001009891	2189	3	452
ENSDART00000169452	1267	59	204
NM_001045136	1923	7	392
NM_001017884	935	2	192
NM_001110834	1499	3	308
NM_201124	2634	2	544
NM_001099259	1670	6	340
NM_001326523	1376	5	280
NM_001083026	3188	14	646
NM_001077626	2583	2	532
NM_001002343	2337	3	480
NM_001327886	2822	9	574
NM_131689	3227	10	656
NM_001326289	1271	14	248
NM_001044968	4296	27	858
NM_001128776	2531	19	502
ENSDART00000138593	1152	1	236
ENSDART00000167270	423	33	54
NM_153654	2559	2	524
ENSDART00000154101	1577	16	308
NM_001044997	2070	11	414
NM_001327996	1486	5	300
NM_194388	1590	0	326
NM_001007038	5519	14	1116
ENSDART00000158507	845	9	164
ENSDART00000175865	924	5	184
NM_001114891	852	8	166
NM_001002176	1425	5	286
NM_199530	6063	46	1192
NM_001076599	1528	2	310
ENSDART00000145474	701	11	132
NM_001045395	1748	6	350
NM_001127514	1488	7	296
NM_001030172	1269	4	254
NM_001037119	1118	19	208
NM_001245964	2010	16	392
NM_001317752	2257	16	442
NM_001105691	1326	13	256
NM_001327924	2519	1	510
NM_001077737	2682	6	538
NM_001080006	1687	1	340
NM_200288	3376	50	632
NM_212976	1451	1	292
NM_001351699	1801	17	346
NM_001326473	3136	0	632
NM_001114473	1693	9	332
NM_212850	2423	4	484
ENSDART00000178393	1674	57	280
NM_131264	7049	5	1414
NM_001004633	1113	2	222
NM_001127465	6497	3	1304
NM_001001820	2183	21	418
NM_001030262	1394	16	264
NM_001128792	523	9	96
NM_175576	4555	28	886
NM_001077146	1700	57	284
NM_001327861	1769	10	344
ENSDART00000178572	7458	0	1492
NM_001024373	1465	5	288
NM_001291762	1782	10	346
NM_001128716	1834	6	360
ENSDART00000158792	1363	2	270
NM_001020729	1559	3	308
NM_200346	1249	1	248
NM_001199969	1816	4	358
NM_001082923	2367	21	450
NM_131834	1624	1	322
NM_001110347	2987	50	544
NM_001130603	2672	19	512
ENSDART00000148638	871	11	162
NM_001002149	1482	12	282
NM_001045212	1724	5	336
NM_001100004	2166	14	414
NM_001079679	2106	18	398
ENSDART00000163022	5128	13	998
NM_001326457	2724	7	530
NM_001161750	4095	24	782
ENSDART00000177705	808	21	138
NM_001012485	1916	3	374
NM_001130772	834	10	154
NM_001039524	3684	18	706
NM_001100102	916	8	172
NM_001351662	1962	19	366
NM_199984	3747	17	718
NM_152986	2959	8	572
ENSDART00000153775	536	13	92
NM_200420	1808	18	336
NM_001159832	3609	20	686
NM_001328093	1013	14	184
NM_001128281	2415	9	462
ENSDART00000169859	826	5	156
ENSDART00000154533	529	41	62
NM_205727	2584	3	500
NM_001177934	4616	16	882
NM_205610	1503	18	274
NM_213022	2756	2	532
NM_001013500	10818	8	2088
NM_001003516	1151	5	218
NM_001302234	3222	26	598
NM_001198761	1881	4	360
NM_001114905	2037	8	386
NM_001082873	1334	6	252
NM_001002103	1531	16	280
NM_001110387	1201	4	228
NM_153670	1869	15	346
NM_001080645	2350	5	448
ENSDART00000173760	1215	14	220
NM_001326490	2753	8	522
NM_001020544	3502	6	668
ENSDART00000146002	661	23	104
NM_001327783	2520	6	478
NM_001044715	3526	0	676
NM_001020580	2092	9	392
NM_001123258	2364	21	432
NM_212439	6777	8	1288
ENSDART00000156232	607	28	88
NM_001115071	1735	11	320
ENSDART00000166260	1070	4	200
ENSDART00000178736	981	7	180
NM_001044843	741	15	126
NM_001040355	3164	2	600
NM_001030066	815	15	140
NM_001017592	1241	6	230
ENSDART00000171696	742	29	112
NM_001202443	3947	0	750
NM_001020780	1885	6	352
ENSDART00000173501	6433	16	1204
NM_001002307	575	5	104
ENSDART00000153234	939	8	170
NM_200827	3194	23	582
NM_001099423	6706	4	1266
NM_200031	2304	4	432
NM_001114902	645	16	106
ENSDART00000175908	1084	51	154
NM_001013470	439	1	82
NM_200691	1608	0	304
NM_200897	889	2	166
ENSDART00000147294	688	22	108
ENSDART00000142161	424	14	66
NM_001128354	2777	123	400
NM_001007401	1913	6	354
NM_001045427	1276	2	238
NM_200434	3159	10	584
NM_001110026	3420	1	642
NM_212941	2364	14	430
NM_001024406	799	12	138
NM_213172	1908	84	274
ENSDART00000147961	1084	15	188
NM_131859	3250	6	602
NM_131720	2433	19	436
NM_131340	2198	5	406
NM_001142586	578	0	108
NM_001098489	6204	39	1120
NM_001130590	2765	4	512
NM_001098195	2576	0	480
NM_001005981	1213	0	226
NM_001020789	639	29	90
NM_001083567	2488	1	462
NM_001045104	4634	8	854
ENSDART00000145717	597	1	110
ENSDART00000160065	2938	12	534
NM_001040368	1709	7	310
NM_001109718	1386	15	242
NM_130969	10468	21	1920
NM_001351698	917	26	144
NM_198355	820	6	146
NM_001001727	4054	1	750
ENSDART00000172059	821	10	142
NM_001080171	2979	4	546
NM_001020707	2405	22	422
ENSDART00000150912	493	9	82
NM_200588	2261	3	414
ENSDART00000136665	751	22	116
NM_001351714	3431	20	610
NM_001077757	3726	22	662
ENSDART00000175248	4546	4	830
NM_001128727	2396	63	376
NM_131571	2693	1	492
ENSDART00000166861	590	8	100
NM_001002593	1877	11	332
ENSDART00000146906	805	3	144
NM_001328095	2703	9	484
NM_001076766	1634	2	296
NM_001020693	1289	5	230
NM_213149	2613	0	476
ENSDART00000169214	857	28	128
NM_001102628_2	566	1	102
NM_001005966	3160	3	572
NM_001020508	1770	20	302
NM_001312687	2925	8	522
ENSDART00000171960	1893	27	316
NM_001128544	3114	25	538
NM_001128243	3142	39	528
ENSDART00000141197	549	15	84
NM_001123008	5016	3	900
ENSDART00000133607	840	13	138
NM_001017563	1324	0	238
ENSDART00000132478	879	14	144
NM_001002565	1085	11	184
ENSDART00000155304	646	6	110
NM_213137	2190	3	390
NM_001045346	1216	12	206
ENSDART00000163336	559	16	84
NM_001327746	1610	0	288
NM_001018134	2909	8	512
NM_001076736	2199	5	388
ENSDART00000167120	644	1	114
ENSDART00000158238	1686	9	292
ENSDART00000149936	538	30	66
NM_001082979	1256	10	214
NM_001011712	2075	4	366
NM_212918	1583	0	282
ENSDART00000121711	2734	1	486
NM_205751	3106	1	552
NM_001327833	2427	8	424
NM_001128681	3540	30	600
NM_001099424	2666	2	472
NM_001105700	1170	2	206
NM_001289886	2066	44	322
NM_001003987	3280	15	566
NM_001201408	2121	17	358
NM_001004624	977	4	168
NM_001039635	4007	13	692
NM_001114558	2206	18	370
NM_001122972	1798	4	312
NM_001040304	2125	1	372
ENSDART00000156785	1282	47	178
NM_200561	1721	12	290
NM_001099985	4024	8	698
NM_001003853	1455	17	238
ENSDART00000156769	680	15	104
NM_212830	1383	2	240
ENSDART00000166364	566	19	80
ENSDART00000157210	1419	16	232
NM_001145607	4759	9	822
ENSDART00000176661	3717	1	648
NM_001044816	843	13	134
NM_001008597	1492	2	258
NM_212825	2244	7	384
NM_001127402	1653	12	276
NM_001014823	2250	8	384
ENSDART00000165326	574	18	82
NM_001044923	1743	11	292
NM_001039927	2389	1	414
NM_001040326	3875	7	666
NM_001113339	4066	24	682
NM_001201444	4118	4	710
ENSDART00000138773	733	11	116
ENSDART00000137727	1773	0	306
NM_001017910	1635	6	276
NM_001007198	2604	3	446
NM_001080702	1382	0	238
NM_001031826	482	1	82
ENSDART00000149742	877	7	144
NM_131377	2411	1	414
ENSDART00000154854	791	4	132
NM_001098243	3345	11	564
ENSDART00000157321	734	2	124
ENSDART00000155912	606	16	88
NM_001135984	915	7	150
NM_001007439	2425	10	406
ENSDART00000160093	1387	21	216
NM_001080994	714	10	112
ENSDART00000143790	861	25	122
NM_001089509	1195	2	202
NM_001013485	1131	3	190
NM_001113629	4514	2	766
NM_001127472	1617	9	266
NM_001002623	1412	0	240
ENSDART00000173718	1831	1	310
NM_001199365	3295	11	548
NM_001002154	2299	2	388
NM_001004290	1179	6	194
NM_001006011	1039	6	170
NM_001093748	951	1	160
NM_200832	768	12	118
NM_213133	1666	0	282
NM_001328400	3980	5	668
NM_001030091	1800	14	290
ENSDART00000170574	1316	30	192
NM_131609	1085	1	182
NM_001020552	998	22	146
NM_131393	1803	3	300
ENSDART00000171294	488	22	60
NM_001201361	2265	8	372
ENSDART00000117810	221	1	36
NM_200842	1573	17	246
ENSDART00000169875	575	4	92
NM_001014327	1464	8	236
ENSDART00000116146	72	8	4
NM_001109770	4255	1	708
NM_001045171	1465	10	234
NM_001007121	2306	2	382
NM_001089400	535	1	88
ENSDART00000156163	379	9	54
NM_001034184	2250	10	364
NM_001327774	2125	11	342
NM_001089526	1277	6	206
ENSDART00000155689	916	24	128
ENSDART00000174889	874	7	138
NM_001082978	1857	4	304
NM_001079981	2364	8	384
NM_200158	2456	7	400
ENSDART00000154368	320	7	46
ENSDART00000149808	894	32	116
NM_001172653	5159	0	854
NM_001007781	1499	2	246
ENSDART00000150747	764	8	118
ENSDART00000157987	886	6	140
NM_001109845	516	1	84
ENSDART00000139406	334	13	42
NM_131432	3493	4	570
NM_001077557	2343	11	374
ENSDART00000152383	920	9	142
NM_001316714	4535	1	742
NM_001008653	2119	1	346
NM_001145588	1130	7	178
NM_001029959	1737	10	274
ENSDART00000150270	306	0	50
NM_001199300	1662	1	270
NM_001080162	2448	13	386
NM_001045451	1313	10	204
NM_001128786	1242	16	186
NM_001017717	2196	9	348
NM_001079968	2732	2	442
NM_001145557	1817	5	290
NM_207048	3415	4	550
NM_001122856	2745	3	442
NM_001089571	2136	2	344
NM_212907	1457	0	236
NM_001328264	2163	18	332
NM_001089327	3678	5	590
NM_001103164	612	3	96
ENSDART00000154536	940	0	152
NM_131098	1330	3	212
