#transcript	length	unique_read_num	multiple_read_num
NM_001076636	954	319	50
NM_001017643	1557	524	78
NM_001080603	3681	1239	184
NM_001002132	833	292	30
NM_001045562	1826	619	86
NM_200160	1645	543	92
NM_001109727	1591	536	78
NM_001013559	1599	539	78
NM_001076659	2128	743	78
NM_201162	2030	685	98
NM_001077166	2549	855	128
NM_001018155	2198	741	106
ENSDART00000166367	2045	732	56
NM_131630	3495	1164	180
NM_199514	1064	353	56
ENSDART00000155086	393	129	22
NM_131669	2205	745	102
NM_001003504	2179	735	102
NM_212724	1798	586	104
NM_001020711	3988	1338	192
NM_001044777	2094	707	96
NM_001020775	1946	648	98
NM_001077151	2087	706	94
NM_001199722	3726	1230	198
NM_001017732	1817	596	100
NM_001077163	1453	472	84
NM_001082920	560	198	16
NM_001328031	3293	1082	176
NM_001204132	5349	1868	174
NM_201172	2552	862	112
NM_213119	3417	1116	188
NM_199623	2532	812	154
NM_001002172	1737	590	72
NM_001025507	2580	840	142
NM_001159985	1364	453	66
NM_001144040	3707	1228	182
NM_001103123	3053	1021	140
NM_001145621	839	287	32
NM_001013347	1915	614	114
NM_214757	1547	510	78
NM_214810	5578	2040	80
NM_214691	2292	755	116
ENSDART00000162453	848	282	40
NM_001328339	1707	580	68
ENSDART00000172601	830	277	38
NM_200689	2000	644	114
NM_194406	3815	1268	176
NM_001077387	1551	535	52
NM_001040252	1625	535	80
NM_001013295	907	303	40
NM_001080700	1740	578	80
NM_001002456	1944	603	132
NM_001326692	4705	1559	218
NM_200234	2346	782	104
NM_001201463	1751	563	98
NM_199747	1537	524	56
ENSDART00000151747	2148	754	56
NM_001110032	1892	635	78
ENSDART00000131480	820	267	42
NM_001127465	6497	2103	344
NM_001045310	1790	590	84
NM_001045126	1751	589	70
NM_001305595	4138	1367	190
NM_001083554	2900	913	178
NM_131631	1402	463	64
NM_001111226	1743	573	82
NM_001098186	1610	541	64
NM_201509	1633	519	94
NM_001109859	1135	372	54
NM_001328022	1566	539	48
NM_001317752	2257	738	108
ENSDART00000155164	886	300	32
NM_001114416	1943	666	62
NM_001042761	2892	906	176
NM_213000	1716	538	104
NM_131010	4633	1491	242
NM_213228	2179	721	94
NM_178286	862	272	50
NM_213401	1012	348	30
NM_001177447	2699	882	126
ENSDART00000158203	790	249	46
NM_001002213	851	267	50
NM_001123326	2599	852	116
NM_001007416	1799	574	96
NM_001145632	1137	383	40
NM_001080166	1258	406	62
NM_001099988	1463	480	64
NM_001326711	963	332	26
NM_001077805	3264	1045	168
NM_001076736	2199	705	112
NM_200242	3171	1038	140
ENSDART00000134694	927	298	46
NM_001044821	2615	854	116
NM_001045437	1572	513	70
NM_001126446	2401	772	118
NM_001195441	286	90	16
NM_212806	2799	909	128
NM_001005320	3918	1239	212
NM_131578	2873	918	144
NM_001089352	1757	553	96
ENSDART00000136481	428	136	22
NM_199610	1899	605	96
ENSDART00000153535	810	275	24
NM_001039719	1878	605	88
NM_131856	2179	684	120
NM_001002180	3175	1025	146
NM_001017812	1326	415	74
ENSDART00000174044	114	38	4
ENSDART00000148711	429	124	34
NM_214692	4478	1407	242
NM_001128753	516	156	34
NM_178295	2948	933	152
NM_001003485	2598	804	152
NM_001003991	1886	616	78
NM_001303010	530	155	40
NM_001353931	3167	1013	152
NM_001003633	1670	540	74
NM_001002310	3334	1057	168
NM_001004531	950	299	50
NM_001017650	1699	522	102
NM_205621	2620	866	96
NM_001089327	3678	1182	166
NM_001076614	2215	717	94
NM_001105690	1924	594	110
NM_201313	2390	760	114
NM_001200021	1362	410	88
NM_001044748	3025	960	146
NM_200466	1871	588	96
NM_001077785	3236	1059	124
NM_001083097	791	257	32
NM_001017892	1640	523	76
NM_131077	1183	356	76
NM_199587	1767	555	90
NM_001320463	3500	1141	136
NM_001128420	2171	690	102
ENSDART00000155800	650	207	30
NM_001002672	1909	612	84
NM_001244080	2349	780	76
NM_001029973	1145	359	58
NM_199594	2063	669	82
NM_001009560	7929	2515	368
NM_213497	2016	633	100
NM_200154	1766	542	100
NM_001013530	1398	434	74
ENSDART00000152519	501	156	26
NM_213458	2854	914	120
NM_001291706	1237	410	38
NM_001017560	1480	480	56
NM_001006017	1246	391	60
NM_200344	1636	510	82
NM_001089491	4212	1344	180
NM_001004600	3080	978	136
NM_001130075	2653	877	82
NM_200982	1736	547	80
ENSDART00000135523	551	169	30
NM_001113633	3365	1155	60
NM_213158	1770	537	102
NM_001080162	2448	791	92
NM_199689	1919	618	74
NM_199534	2166	665	116
NM_001045207	4258	1339	196
NM_001014301	2647	833	120
ENSDART00000136989	756	236	36
NM_001017646	1415	455	54
NM_001089340	1333	439	40
NM_001002536	1030	324	46
NM_001076605	2041	649	84
NM_001020479	4408	1373	210
NM_001005773	1730	533	88
NM_213238	474	150	20
NM_001089411	2167	657	120
NM_001082839	1549	495	60
NM_001003551	880	271	44
NM_001135130	2200	689	98
NM_001128382	2186	675	106
NM_001039109	557	179	20
ENSDART00000150711	823	258	36
NM_001080586	4372	1347	214
ENSDART00000171430	1227	396	42
NM_001031826	482	164	8
NM_200222	1581	482	82
NM_001007424	1599	520	50
NM_001145554	4414	1393	180
NM_001077336	1833	555	98
NM_001076578	1561	484	72
NM_001200010	1536	465	82
NM_001161351	2831	888	120
NM_001202495	2518	766	130
NM_205720	2080	646	94
NM_001014290	2534	792	108
NM_001002170	2602	814	110
NM_001014293	2416	751	106
NM_001079965	2476	814	64
NM_001004649	1303	396	66
NM_001076740	1814	547	96
ENSDART00000144783	412	126	20
NM_001007162	909	272	50
NM_001160014	921	278	48
NM_130954	3986	1206	204
NM_001076595	1692	516	82
NM_183344	1450	442	70
NM_205547	1266	375	72
NM_001045005	1824	562	82
NM_001007414	1581	490	68
NM_001014294	1336	407	64
NM_001076635	1654	493	90
NM_200122	2954	882	158
NM_200431	2094	655	82
NM_199596	2524	790	98
NM_001013330	1220	365	64
ENSDART00000056885	2207	664	112
NM_001008589	2726	820	138
NM_001045253	1490	435	88
NM_001025538	1804	551	82
NM_001328051	2223	658	122
NM_212955	1311	406	54
NM_001080644	2673	823	114
NM_001114565	2878	888	120
NM_001159928	1308	414	44
ENSDART00000133155	714	226	24
NM_212920	2248	679	108
NM_001200022	1140	365	34
NM_001077381	2416	733	112
NM_001002183	1850	549	98
ENSDART00000146222	692	224	18
NM_001006045	2345	716	104
NM_001080086	1785	542	82
NM_001080167	4969	1503	234
NM_213303	1637	476	96
NM_001281478	5168	1577	228
NM_201115	1369	424	54
NM_001128245	1275	381	64
NM_001110472	4141	1233	212
NM_213419	2093	627	102
NM_001126415	2016	604	98
NM_001199767	1824	539	96
NM_001177458	4390	1322	206
NM_001099248	3316	1028	126
NM_001017815	1553	470	70
ENSDART00000154170	909	276	40
NM_001083057	1286	379	68
NM_001161600	5595	1688	256
NM_001025549	1284	382	64
NM_213323	1958	586	94
NM_001320091	1455	411	94
NM_001102619	2694	819	116
NM_001089366	3742	1142	156
ENSDART00000155887	646	196	28
NM_001100406	1393	427	56
NM_199836	1881	552	100
NM_001017876	577	174	26
NM_199972	2409	725	110
NM_200165	1815	561	68
ENSDART00000135557	1317	420	36
NM_001346151	3094	915	156
NM_200172	1693	498	88
ENSDART00000147325	474	140	24
NM_001004617	1055	311	54
NM_001082999	2385	725	100
NM_001004611	1330	390	70
NM_001128270	2813	888	84
NM_200438	2829	849	128
NM_001287082	1073	314	56
NM_001348480	1984	606	78
NM_001007421	1909	552	106
NM_001080622	2147	640	100
ENSDART00000157193	920	263	54
NM_001128542	2871	871	118
NM_001045364	1054	319	44
ENSDART00000139406	334	97	18
NM_001025455	3158	935	152
NM_001098263	773	250	16
NM_001080655	1314	396	56
NM_001030233	2238	676	92
NM_200642	1271	370	66
NM_200261	2924	861	142
NM_200365	1484	439	70
ENSDART00000167375	785	257	12
NM_001033730	931	281	38
NM_201587	2484	707	144
NM_001308966	4968	1488	214
NM_001076759	2453	830	10
NM_001098196	2278	676	104
NM_001135108	4600	1373	202
NM_181764	1329	383	72
NM_001110124	1786	541	70
NM_001271308	8343	2479	374
ENSDART00000164011	813	234	44
NM_213447	1784	526	84
ENSDART00000133613	925	290	26
NM_001257141	5483	1565	308
NM_001002165	3039	884	154
NM_201206	1584	469	72
NM_001161453	9596	2821	456
NM_001020636	1975	572	102
NM_001003442	1579	480	58
NM_001002229	2219	672	84
NM_001002420	5128	1517	228
NM_001099999	1202	347	62
NM_001098243	3345	1002	136
NM_001127402	1653	488	74
NM_001122946	2921	881	112
NM_205550	2045	601	94
NM_200252	1998	581	98
NM_131576	1389	430	42
NM_001013495	721	221	24
NM_001020765	1554	464	64
NM_213379	2414	712	108
NM_001012247	15334	4531	668
NM_201215	2007	594	86
NM_001128266	2026	594	92
NM_001014813	3940	1160	174
ENSDART00000156281	771	235	26
NM_001003506	529	153	26
ENSDART00000169880	355	108	12
NM_001168267	7580	2201	360
NM_001128705	1001	298	40
NM_001007280	1257	370	54
NM_001002178	1204	368	38
NM_001113636	2450	688	138
NM_001020659	2973	878	124
NM_001077787	1977	598	68
NM_200355	1859	540	86
NM_001030261	2063	608	86
NM_200149	2542	749	106
NM_213142	1216	349	60
NM_001326615	803	240	30
NM_201074	1745	498	88
NM_213085	2454	714	110
ENSDART00000158990	453	134	18
NM_001002745	1258	350	72
NM_131356	1419	388	88
NM_200313	4358	1291	170
NM_001033103	2333	725	56
NM_001014337	3132	936	112
NM_001115092	1097	305	62
NM_200922	2437	705	110
NM_001030214	1056	311	42
NM_001003580	2860	814	142
ENSDART00000172487	787	241	22
NM_001080084	2855	828	126
NM_001077601	2039	583	98
NM_001030259	2863	810	146
NM_001110456	2393	697	102
NM_001014356	1956	565	88
NM_001080686	2091	612	86
NM_001245962	4446	1268	216
NM_001002660	3122	894	148
NM_001020638	2612	766	104
NM_200139	2498	776	56
NM_001005956	1036	309	36
NM_131679	2510	740	94
NM_001326430	2250	641	106
NM_001012491	1432	421	54
NM_001083006	2864	836	114
NM_199622	2629	742	130
NM_001305575	1219	356	48
ENSDART00000157228	563	162	24
NM_001082934	1762	502	80
NM_001044782	1212	336	64
NM_001257192	1482	429	60
NM_001128251	1047	265	80
NM_001045347	1047	297	48
NM_001020764	982	303	20
NM_001040188	1077	314	40
NM_183339	2338	664	104
NM_213070	1739	471	100
NM_001024373	1465	411	70
NM_001002638	1782	511	74
NM_001114575	2635	749	116
NM_001317189	4623	1305	212
NM_001045041	1451	410	66
NM_001077725	2387	661	122
ENSDART00000141156	845	237	40
NM_001099976	1547	425	82
NM_001004557	2801	787	130
NM_001002397	498	149	14
ENSDART00000156294	1256	355	56
NM_001002098	1165	325	56
NM_001202458	1798	494	94
NM_001083561	1101	308	52
NM_001081574	4369	1204	224
NM_001025469	1047	300	42
NM_001077723	3253	916	146
NM_001077312	4488	1281	184
NM_001003780	1731	509	56
NM_200648	2100	579	106
NM_001045237	1861	571	36
NM_001328356	4071	1159	168
NM_001003467	1129	324	44
NM_001287095	2792	792	118
NM_001113632	1507	429	62
NM_001003837	2735	791	100
ENSDART00000158792	1363	390	54
NM_001002211	1406	388	70
NM_001114921	2091	591	90
NM_001040247	2670	753	116
NM_153667	1199	334	56
ENSDART00000164740	972	274	42
NM_001007179	1455	413	60
NM_001127515	5193	1464	224
NM_001007333	1385	372	78
ENSDART00000132267	2247	620	110
NM_001044837	835	231	40
NM_001080065	669	167	50
NM_001145614	1076	309	40
NM_201108	1834	522	72
NM_001002873	2868	788	140
NM_001256242	2932	822	126
NM_001034180	1807	514	70
NM_001346166	1009	288	38
NM_131272	2028	565	90
NM_001089324	2468	679	118
NM_001017614	1641	441	88
NM_001123305	1328	364	64
NM_001202507	6714	1896	266
NM_001017568	2525	684	128
NM_001013284	1350	388	46
NM_153671	1946	535	90
ENSDART00000155916	427	123	14
NM_001128394	1400	381	68
NM_178297	2253	646	76
NM_194391	1438	408	52
NM_131273	1085	301	46
NM_001002458	2754	760	120
ENSDART00000134000	2282	647	82
NM_001020510	3207	887	136
NM_001002358	1650	454	72
NM_001030264	1854	513	78
NM_200176	1990	542	92
NM_001301416	361	109	6
NM_001076730	4099	1110	194
NM_001045155	2448	682	96
NM_001045344	1265	332	70
NM_205725	1243	345	50
NM_001160020	1410	376	72
NM_001316340	1886	511	88
NM_001005995	1244	333	62
NM_001256177	1818	499	78
NM_001109742	1330	376	46
NM_001324495	1854	492	96
NM_001039620	1120	305	50
NM_001277086	3006	828	124
NM_001002130	1996	574	58
NM_001044799	2934	819	110
NM_001018150	3331	912	142
NM_001080001	3237	920	104
NM_001308967	4695	1301	184
NM_200837	367	108	8
ENSDART00000145063	538	142	28
NM_001105705	1285	332	74
NM_131290	1799	554	14
ENSDART00000105865	640	174	28
ENSDART00000134961	565	146	32
ENSDART00000147846	543	157	14
NM_213288	4398	1301	84
NM_207182	5197	1464	172
NM_001004645	2526	715	80
NM_001045327	658	177	30
NM_001161762	1488	398	70
NM_213312	1765	487	68
NM_131878	1123	291	62
NM_001020766	1467	409	52
ENSDART00000157186	872	246	28
NM_001033753	1421	396	50
NM_001012389	1336	337	82
NM_001044774	2232	596	104
NM_200873	1722	468	72
NM_001077567	3320	896	144
NM_001204222	879	225	50
NM_001113650	1835	506	68
NM_001291899	1119	318	32
NM_178296	7333	1983	310
NM_001083866	3528	937	166
NM_001017604	2872	755	142
NM_001145617	2294	602	114
NM_001089331	2006	590	36
NM_001326535	6058	1696	194
NM_001128666	1962	522	90
NM_199818	2257	606	98
NM_001110522	1815	480	86
NM_199961	1620	431	74
NM_131439	2362	646	90
ENSDART00000139503	321	94	6
NM_001044970	4094	1123	150
NM_001122943	1719	456	78
NM_001030082	2618	719	94
NM_001025525	883	252	22
NM_001080578	2248	615	82
NM_205672	2558	687	106
NM_201164	1479	392	66
NM_001252604	1596	416	78
NM_001007343	2155	545	122
ENSDART00000144176	576	172	6
NM_200201	1464	400	52
NM_131524	2159	578	88
NM_182885	4672	1235	206
ENSDART00000163645	1417	373	64
NM_001128668	814	211	40
NM_001030245	2614	674	132
NM_001077615	2174	586	84
NM_200150	1613	423	74
NM_001082827	1386	373	54
NM_001008622	2581	717	78
ENSDART00000125070	445	121	16
NM_200287	1558	403	76
NM_001122745	1332	331	78
NM_001013541	1392	351	76
NM_001007405	2476	661	98
NM_001025298	2775	718	132
NM_001123062	2118	570	78
NM_001030236	2275	608	88
NM_001083061	1802	479	72
ENSDART00000174381	687	188	22
NM_001114562	1783	455	90
NM_001316738	3040	775	154
NM_001127471	2141	562	92
NM_001100091	1182	305	56
NM_001007404	1733	453	76
NM_001326536	2408	627	108
NM_001045410	1452	383	60
NM_001126439	2577	692	94
NM_001077318	2801	748	106
ENSDART00000172818	292	81	8
NM_001005936	1611	433	58
NM_198121	1234	306	70
NM_001100028	5371	1386	250
NM_001002409	1436	395	42
NM_001113652	2107	545	96
NM_199937	1654	439	64
NM_001002661	2508	667	94
NM_001102387	1731	433	92
NM_001014320	3386	866	160
NM_001017584	1714	439	80
ENSDART00000133967	354	95	12
NM_001139462	1351	372	36
NM_001195491	3444	950	90
NM_001005996	1487	405	44
NM_001002312	5650	1466	240
NM_001005919	2961	774	120
NM_001037685	1322	353	46
NM_001001402	3310	851	148
NM_001083540	713	185	30
NM_001110486	3076	783	144
NM_212943	1759	470	60
NM_001346160	3948	1035	154
NM_001130776	3235	852	122
NM_001100012	1356	358	50
NM_001077610	1735	458	64
ENSDART00000143059	835	227	24
NM_001045854	1129	293	46
ENSDART00000156641	866	230	30
NM_001017809	1060	270	48
NM_001100065	1179	311	42
NM_001013473	972	235	56
NM_001100145	2667	652	146
NM_001007455	1481	399	44
NM_001018141	3818	950	192
NM_199837	1288	329	56
ENSDART00000162709	4761	1241	182
NM_001017867	1024	266	40
NM_001002201	1680	400	102
NM_131577	2326	586	108
ENSDART00000156266	634	159	30
NM_001080199	3625	928	152
NM_001007386	1488	391	52
NM_207051	1693	430	74
NM_001013310	3979	1036	148
NM_200124	2223	555	106
ENSDART00000149644	485	130	14
NM_001030077	4103	1025	192
NM_001014331	1740	428	88
NM_001102639	1214	306	54
NM_001007769	1434	355	70
ENSDART00000172859	638	181	8
NM_001009914	2279	573	102
NM_001113586	1429	379	44
NM_205662	1446	366	62
ENSDART00000140479	794	215	20
NM_001002313	2986	743	140
NM_194363	3049	765	136
ENSDART00000165715	853	216	36
NM_001130607	1703	451	52
ENSDART00000150737	955	238	44
NM_001080082	2047	546	58
NM_001020742	1417	374	44
ENSDART00000168564	702	189	18
NM_001005938	892	225	38
NM_200409	1489	375	64
NM_001002614	1249	302	66
NM_001020530	964	234	50
NM_001110374	3829	994	134
NM_130913	1382	333	74
NM_001044947	625	152	32
NM_001033110	1488	376	62
NM_001113638	2380	588	112
NM_200934	1741	426	86
NM_001126464	1208	317	38
NM_200042	2212	560	90
NM_001123261	1656	402	84
NM_001354163	2722	696	102
ENSDART00000141036	638	149	38
NM_001004120	1938	490	78
NM_001110115	1382	347	58
NM_001326700	1639	414	66
NM_001328039	1523	400	46
NM_001042695	1308	333	50
NM_001017715	920	227	42
NM_181663	1492	370	66
NM_200914	1646	397	84
NM_001077297	3332	815	158
ENSDART00000134609	572	151	16
NM_001037379	1831	426	108
NM_182857	5265	1311	224
NM_001113483	1163	315	24
NM_001171068	2666	671	106
NM_001045150	3744	894	196
NM_001111158	2069	516	86
NM_001014295	2029	504	86
NM_001045091	1765	437	76
NM_200054	3816	933	176
NM_001040094	1945	505	60
NM_001003779	1736	426	78
NM_001044925	2749	674	124
NM_001007336	1341	343	46
NM_001040302	2727	643	148
ENSDART00000150935	769	181	42
NM_001017545	4972	1220	220
NM_131018	10610	2696	376
NM_001003541	2290	551	112
NM_001008575	3216	787	144
ENSDART00000166850	363	87	18
NM_001080188	5484	1377	208
NM_200874	4185	1077	132
NM_200347	1281	322	48
NM_001327914	3190	811	110
NM_001113342	4050	1021	148
NM_200159	2978	755	104
NM_001080002	2216	533	106
NM_001256043	3495	867	140
NM_001002637	1293	302	70
NM_001013290	1526	363	76
NM_001100090	904	232	28
NM_200634	3041	734	140
NM_001080026	1619	415	50
NM_001002545	1112	261	58
NM_001037432	1984	485	84
ENSDART00000151281	771	195	26
NM_001110527	1589	405	50
NM_001080074	2071	517	76
NM_001040311	1076	270	38
NM_001128758	947	227	44
NM_001005947	1003	239	48
NM_001079805	1560	370	76
NM_212999	3378	817	148
ENSDART00000142990	1082	277	32
NM_001102617	1377	317	76
ENSDART00000171100	694	174	24
NM_001008402	3247	784	142
NM_001002619	1473	368	52
NM_001326394	1246	309	46
ENSDART00000170106	351	76	24
NM_001130781	1345	325	58
NM_201473	3504	871	126
NM_001313759	4194	1045	148
NM_001080176	1395	360	36
NM_001080014	2188	549	72
NM_001040373	2468	600	100
NM_001123307	3669	882	158
NM_001079702	2465	616	82
NM_001003592	1407	334	64
ENSDART00000149847	845	193	46
NM_001305614	1928	469	76
NM_205745	2049	471	108
NM_001045449	1494	354	68
NM_001305469	5913	1464	206
ENSDART00000138685	949	228	40
NM_153666	3049	741	120
ENSDART00000141308	772	206	12
NM_001012493	985	248	30
NM_001044867	2552	596	124
NM_001045427	1276	300	60
NM_001077803	3234	768	144
NM_001201357	1921	475	66
NM_001003826	423	105	14
NM_130993	4437	1114	134
NM_001076743	1856	454	68
NM_001030148	2670	638	112
NM_205611	1346	328	50
NM_001089530	1019	252	34
NM_131709	5299	1291	196
NM_200158	2456	589	100
NM_001040381	1237	317	30
NM_130967	6037	1441	252
NM_001014304	2368	556	108
NM_001024438	1281	301	58
NM_001110010	2687	661	92
NM_001328596	743	170	38
NM_001017777	1522	360	66
NM_001128759	479	118	16
NM_131719	2864	680	120
NM_199712	1518	374	50
NM_001040036	1455	344	62
NM_001017605	635	151	26
NM_001045391	1046	241	50
ENSDART00000153908	820	202	26
NM_001009912	1198	283	50
NM_001126405	961	233	34
NM_001109725	1336	343	28
NM_001045225	1034	239	48
NM_194427	2407	600	68
NM_001114902	645	151	28
NM_001030237	1903	432	96
NM_201198	2058	484	86
NM_001020545	1471	335	72
NM_001004116	2635	619	110
NM_213123	2772	644	122
NM_200602	2497	602	88
NM_001193469	1408	345	44
NM_001077282	2908	693	110
NM_001320102	3116	708	152
NM_200116	2164	505	92
NM_213424	3246	775	120
NM_001013458	831	191	38
NM_001004650	3197	749	132
ENSDART00000033588	1750	482	0
NM_001037118	1337	352	16
ENSDART00000140955	498	115	22
NM_201025	1983	445	100
ENSDART00000147294	688	161	28
NM_199830	1864	450	62
NM_001089467	525	134	10
NM_001018151	3297	758	146
NM_001328566	2502	592	94
NM_001204157	2255	532	86
NM_001077281	1971	466	74
NM_001100049	931	221	34
ENSDART00000061723	800	191	28
ENSDART00000172843	2342	637	4
NM_213027	2011	498	52
NM_001039627	7380	1717	300
ENSDART00000174012	538	121	26
NM_205659	3800	872	166
NM_001243004	5326	1256	198
NM_001202436	817	181	42
NM_001002662	1063	254	36
NM_001123231	1965	472	64
NM_001005948	1346	317	50
NM_001128342	998	228	44
NM_001109710	848	193	38
NM_001017881	1609	370	68
NM_001017626	1812	413	80
NM_001006076	2772	632	122
ENSDART00000153123	1478	328	74
NM_212750	1651	383	66
NM_001004013	912	214	34
NM_173242	2472	578	94
NM_001327970	2520	597	88
NM_001076766	1634	376	68
NM_001080684	1141	268	42
NM_001128373	891	208	34
NM_001098489	6204	1405	280
NM_001044974	1554	344	78
NM_001110401	1566	369	56
ENSDART00000166861	590	150	10
NM_001126381	1689	392	66
NM_001080651	4630	1081	174
NM_001328500	3217	737	134
NM_001037557	1863	428	76
NM_001017861	1686	400	56
NM_214735	1247	295	42
ENSDART00000156862	1347	346	18
NM_001044347	1473	344	54
NM_200334	1167	273	42
NM_001100953	1230	290	42
NM_001077766	3083	702	130
ENSDART00000157322	630	146	24
NM_001089479	1942	480	44
NM_200927	3241	712	162
ENSDART00000156164	672	151	30
NM_001013343	1594	373	56
NM_001040635	3086	688	142
NM_001002326	2422	561	90
NM_001089458	2118	485	84
NM_001172419	1381	321	50
NM_001105106	1262	273	66
NM_212678	3921	883	170
NM_001006043	1386	314	58
NM_001025520	518	115	24
NM_001045235	3834	888	140
NM_001110039	2097	464	98
NM_001017539	2359	536	96
NM_001128281	2415	555	92
NM_001042735	2484	569	96
NM_001006011	1039	226	52
NM_200389	1470	327	66
ENSDART00000155703	505	121	14
NM_001114709_2	1280	316	26
NM_001002539	985	235	28
ENSDART00000157346	682	162	20
NM_001002644	2129	504	64
NM_001025297	1275	300	40
NM_001077298	1768	421	50
NM_213420	2704	632	88
NM_001113758	2554	596	84
NM_001017904	1758	382	86
NM_001002174	1379	307	60
ENSDART00000154318	357	81	14
NM_200523	1500	355	44
NM_200680	3422	776	134
NM_001127472	1617	358	72
NM_001346202	2796	615	128
NM_001079981	2364	562	66
NM_001128238	3102	716	108
NM_001089453	1676	385	60
NM_001114313	3665	825	148
NM_200379	2227	500	90
NM_200692	1725	405	52
NM_001303046	842	189	34
NM_001045084	3044	684	122
NM_001114572	1866	412	82
NM_001201405	4813	1114	160
NM_001007440	2350	536	86
NM_001020619	1859	426	66
ENSDART00000163049	739	179	16
NM_001017850	1664	379	60
NM_001123233	3030	707	92
NM_001017834	2329	516	98
NM_001105702	1248	275	54
NM_001077788	2410	539	96
NM_199544	2088	454	96
NM_001005923	2134	482	80
NM_001037429	3034	679	120
NM_200499	1819	377	102
NM_001020756	3299	747	120
NM_001114567	982	218	40
NM_200228	1926	450	56
NM_001326392	4979	1137	170
ENSDART00000155813	1338	295	56
NM_001098760	1560	355	54
NM_001328132	851	181	42
ENSDART00000172682	855	190	34
NM_001083016	2768	598	126
NM_200390	1619	361	62
NM_001013462	2237	488	96
NM_200897	889	198	34
NM_212663	2972	673	102
NM_001039460	4217	937	162
NM_001077383	2469	545	98
NM_001008606	1563	361	46
NM_001002325	1361	310	44
NM_001128570	1019	207	58
NM_212929	1396	329	34
NM_213322	1335	299	48
NM_001003646	1589	365	48
NM_205682	1547	348	54
ENSDART00000149040	812	179	32
NM_130988	4853	1094	166
ENSDART00000121894	563	130	16
ENSDART00000165610	498	119	10
ENSDART00000154620	695	162	18
NM_001008630	958	210	38
NM_001098390	2471	539	100
NM_213049	785	171	32
NM_197937	499	109	20
NM_001328038	2639	574	108
NM_001276496	4552	996	180
NM_001020599	1824	419	52
NM_001127466	3072	676	116
NM_001079683	2502	545	100
NM_001159639	909	208	26
NM_001045052	1189	256	50
NM_001020726	1578	342	64
NM_001105584	1225	267	48
ENSDART00000138502	525	121	14
ENSDART00000155194	739	166	24
NM_001015061	2466	538	96
NM_001007346	1797	384	78
NM_001160028	3062	661	126
NM_001009987	1833	391	80
NM_213126	3656	790	148
NM_001017837	1439	321	48
NM_001033735	1572	341	62
NM_001030103	1467	310	66
NM_001017638	1534	339	54
NM_201209	3631	792	138
ENSDART00000159465	543	125	14
NM_001017729	840	193	22
NM_001004565	1614	351	62
NM_212795	1763	377	74
NM_001017889	1599	351	58
ENSDART00000117198	133	30	4
NM_001144045	3764	816	146
NM_213289	2524	537	108
NM_200319	2559	557	96
NM_001114435	1407	295	64
NM_001326366	647	137	28
NM_001197324	2283	480	102
NM_001003600	2036	425	94
NM_001045444	4920	1072	182
NM_205684	1903	413	72
NM_001256656	2527	566	78
NM_001013312	2104	478	58
NM_200790	2426	520	98
ENSDART00000113832	4403	949	172
NM_213103	1693	375	56
NM_001128796	1270	283	40
NM_001114739	2663	551	126
NM_001089570	2201	487	72
NM_205555	1686	358	70
NM_001045071	2309	494	92
NM_001007439	2425	511	104
NM_001161488	765	144	50
NM_212867	2649	567	104
NM_001045472	3763	808	144
NM_001309467	2949	622	124
NM_200595	1139	262	26
NM_001013470	439	89	22
NM_200223	1171	236	60
NM_001111211	1642	343	72
NM_212669	1923	442	44
NM_001258228	4759	1004	198
ENSDART00000156944	539	120	16
NM_001130621	1431	305	56
NM_001077543	1642	342	72
NM_001291762	1782	369	80
NM_001002109	3601	793	114
NM_001089496	1128	252	32
NM_198980	1454	326	40
NM_001089418	2372	503	94
NM_001044713	1757	376	66
NM_001114488	2274	498	74
ENSDART00000172159	1639	344	68
ENSDART00000155586	565	126	16
NM_001003572	1569	336	58
NM_001002618	1267	274	44
NM_001013496	2216	464	92
NM_001326482	2122	462	70
ENSDART00000145165	782	180	16
NM_200363	1680	369	52
NM_001100074	2311	495	84
NM_001244919	2902	633	94
NM_001128584	1026	225	32
NM_001003650	1063	222	44
NM_131246	2099	447	78
NM_001100042	2271	487	80
NM_182942	2677	564	104
NM_001080597	1805	384	66
NM_001099343	3707	778	146
NM_131772	2464	496	118
NM_001326687	11360	2642	184
NM_001003573	1240	264	44
ENSDART00000121711	2734	577	102
NM_001004634	870	176	40
NM_001045141	568	115	26
NM_200553	1194	256	40
NM_001002656	6027	1306	188
ENSDART00000136305	472	97	20
NM_001005991	1388	296	48
NM_001004613	1215	243	58
NM_001098393	4792	1002	184
ENSDART00000149716	667	141	24
NM_001080648	1318	284	42
NM_001111090	1120	237	40
NM_001017757	1549	331	52
NM_001080595	3350	698	130
NM_001089346	1655	345	64
NM_001003533	2145	464	66
NM_194418	1109	250	24
ENSDART00000151902	741	161	22
ENSDART00000140614	320	67	12
NM_001077154	2573	553	82
NM_200693	1317	261	64
NM_212976	1451	306	52
NM_001039823	2495	505	110
NM_001007433	1761	362	72
NM_001111217	4752	999	172
NM_001099995	552	122	14
ENSDART00000134679	268	46	20
NM_201185	1255	253	56
NM_001009903	1347	285	46
NM_200294	1767	358	76
NM_200498	2411	476	116
NM_001003642	1609	341	54
ENSDART00000131943	876	187	28
NM_001013550	2021	418	78
ENSDART00000145525	2005	432	60
NM_001128700	758	164	22
NM_001288641	3073	662	92
NM_001114718	2421	532	62
NM_001105693	1174	234	54
ENSDART00000155818	636	144	12
NM_001007319	3732	773	140
