#transcript	length	unique_read_num	multiple_read_num
ENSDART00000131562	1018	27	418
NM_212893	3541	42	1504
NM_001123282	2622	35	1108
NM_001003767	1154	15	488
NM_001040635	3086	131	1214
NM_001077783	2961	20	1270
NM_131443	1108	8	474
NM_001014358	1484	17	628
NM_001256043	3495	33	1486
NM_001089340	1333	137	442
NM_001017777	1522	1	660
NM_205758	3470	16	1490
NM_001002750	1896	5	816
NM_001346224	7130	12	3074
NM_001017645	1368	29	562
NM_001020753	2702	13	1154
NM_001076763	1619	11	688
ENSDART00000143108	1103	12	464
NM_001014356	1956	24	820
ENSDART00000169875	575	22	226
NM_001128557	2022	46	826
NM_001003574	1418	3	608
NM_001012376	2708	20	1146
NM_001316730	4513	39	1902
NM_212950	675	0	290
NM_001029969	2051	35	846
NM_001128286	2642	76	1058
NM_212604	1934	6	824
ENSDART00000151451	788	60	278
NM_001080191	2532	30	1056
ENSDART00000079599	357	13	140
NM_001024414	1207	39	478
NM_001030286	2487	7	1058
NM_001020756	3299	10	1402
NM_001195491	3444	100	1374
NM_212991	2283	13	964
NM_001002424	920	29	364
ENSDART00000153050	836	19	338
NM_001110116	1546	3	656
NM_199615	1579	1	672
NM_001007414	1581	4	668
NM_199633	3410	9	1440
NM_200252	1998	5	844
ENSDART00000159320	758	8	314
NM_001109863	1314	76	482
NM_001159372	2598	59	1044
NM_001003999	2026	16	844
NM_001163199	667	5	278
NM_001110011	2852	88	1122
NM_001002458	2754	5	1162
NM_131375	1074	3	452
ENSDART00000132441	347	39	108
NM_001040376	2564	24	1062
NM_199530	6063	104	2464
NM_001007132	626	7	258
NM_199738	1704	21	700
NM_001003601	1192	28	476
NM_001080992	3466	75	1390
ENSDART00000118668	71	30	0
NM_001014362	1591	12	660
NM_001037557	1863	12	774
NM_001098748	3396	6	1426
ENSDART00000175025	3926	329	1326
ENSDART00000156461	795	95	240
NM_001100057	2141	26	876
NM_200178	2762	7	1156
NM_001076659	2128	20	876
ENSDART00000167364	984	28	386
ENSDART00000178162	740	35	276
ENSDART00000174083	638	86	182
NM_201497	1646	39	650
NM_001312681	3315	67	1320
ENSDART00000175776	756	12	304
ENSDART00000177786	3742	194	1370
ENSDART00000176049	883	33	336
NM_001003757	1692	13	694
NM_001017682	3157	52	1266
NM_212677	2689	46	1076
NM_201330	1932	30	776
NM_001044982	2417	25	982
NM_001003766	1546	14	630
NM_001039828	3213	7	1330
ENSDART00000178454	1824	129	630
ENSDART00000144993	1032	39	390
NM_001004018	1008	21	398
NM_001114683	3336	78	1308
NM_001100401	1674	13	682
NM_001002607	1414	1	586
NM_001025551	3426	64	1358
NM_001004681	959	4	394
NM_001317189	4623	30	1888
NM_001080050	2179	8	896
NM_001328072	2083	22	842
ENSDART00000015262	861	1	356
NM_001281992	4436	31	1808
NM_001326456	3129	10	1286
NM_212955	1311	39	504
NM_213242	1855	82	686
ENSDART00000133891	645	1	266
NM_131565	1071	11	432
NM_001128299	2648	11	1084
NM_198824	929	4	380
NM_001287095	2792	33	1120
NM_001327875	6873	16	2822
NM_001013530	1398	21	556
NM_001327933	1702	10	692
ENSDART00000154229	958	9	386
NM_001045561	529	58	160
NM_001004579	2655	4	1090
NM_001128382	2186	22	878
NM_214812	2351	165	802
NM_001077155	1698	10	688
NM_001114574	1951	28	774
NM_001013296	1081	8	436
NM_001128277	2094	38	822
NM_001079665	1583	12	638
NM_001089574	1511	16	604
ENSDART00000170106	351	48	96
NM_001089531	702	34	254
NM_001013463	695	19	266
NM_200284	2094	16	842
ENSDART00000155847	645	64	200
NM_001045098	2432	21	974
NM_001044778	2812	22	1128
NM_001017671	993	50	356
NM_205743	3474	14	1406
NM_001045393	683	5	274
NM_200145	1785	15	714
NM_001159985	1364	39	518
NM_001144054	2432	39	954
NM_205616	2763	6	1122
NM_001077801	3036	19	1220
ENSDART00000099234	2350	21	938
ENSDART00000142778	968	19	376
NM_001128731	2336	21	932
NM_001082801	1233	7	496
ENSDART00000155818	636	111	148
NM_001103121	1680	8	676
NM_130919	1039	47	376
NM_001017719	1275	15	504
NM_001145361	1497	3	606
NM_001282423	3422	6	1386
NM_001142586	578	13	222
NM_175043	1307	15	516
NM_001327841	3690	9	1490
NM_001020519	2600	5	1050
NM_001089510	1533	40	582
NM_001025529	2320	37	904
NM_001082813	1307	70	460
NM_001020638	2612	37	1022
NM_001098749	1547	11	616
NM_001256392	3162	29	1252
NM_001326522	605	9	236
NM_001172634	620	13	238
NM_001080081	1944	3	784
NM_001135103	6119	15	2460
NM_001004633	1113	8	442
NM_001037396	1773	32	684
NM_001111211	1642	21	642
ENSDART00000131504	669	40	230
NM_131859	3250	19	1292
NM_131558	3108	8	1244
NM_001256215	2488	40	962
NM_200654	2478	35	962
NM_001328495	1790	4	716
NM_001080055	1681	48	628
NM_001145577	3454	33	1354
NM_001017850	1664	6	662
NM_001304356	1500	24	578
NM_001282393	1117	18	430
NM_001128759	479	10	182
NM_001039144	2835	53	1082
NM_001014293	2416	40	926
NM_001256640	1386	18	536
NM_001126403	2270	29	878
NM_001193469	1408	3	558
NM_001110456	2393	15	938
NM_001003768	2381	20	928
NM_001130650	864	50	294
ENSDART00000178441	387	12	142
NM_001128258	4300	11	1700
NM_131321	1850	24	712
NM_001004585	3258	30	1266
ENSDART00000141156	845	44	292
NM_001044884	2307	33	884
ENSDART00000145845	2423	25	938
NM_001171587	3558	4	1410
NM_001347881	5146	39	2006
NM_001030116	1773	24	680
NM_001130073	1252	33	464
NM_001003992	2676	4	1058
ENSDART00000153440	1213	9	472
NM_001006102	1295	13	500
NM_001045057	2035	6	800
NM_001003996	2482	3	980
NM_001080651	4630	20	1812
NM_001002334	3956	11	1554
NM_001177455	1464	59	520
NM_001089406	1996	9	780
NM_001103135	1243	5	486
ENSDART00000173715	1500	8	584
NM_001079679	2106	33	798
NM_001194994	6271	15	2458
NM_001031826	482	12	178
ENSDART00000174664	2362	61	870
NM_212439	6777	12	2658
NM_001080644	2673	23	1030
NM_131238	1503	54	538
NM_131081	4671	11	1828
NM_001002125	1635	35	608
NM_001089515	2775	7	1084
NM_001002656	6027	29	2340
ENSDART00000162202	514	26	176
NM_001017603	1574	16	602
ENSDART00000174440	1251	7	484
NM_001076716	1733	56	624
NM_001014813	3940	11	1534
NM_001002169	1418	10	546
NM_001080074	2071	42	770
NM_001113610	1156	5	448
NM_001076662	1141	1	446
NM_200367	2285	16	878
NM_001126469	662	9	250
ENSDART00000176287	1232	98	384
NM_001037661	1452	22	546
ENSDART00000154282	1460	11	560
NM_001326366	647	13	240
NM_001126395	3132	34	1188
NM_131085	4522	56	1708
NM_001173502	2783	13	1072
NM_001089523	945	10	358
NM_001166228	6111	47	2332
NM_200474	1784	12	682
NM_001013556	1409	30	518
ENSDART00000145151	939	35	330
ENSDART00000173862	814	44	272
NM_001109843	1946	7	748
ENSDART00000155416	684	43	222
NM_001017573	1776	3	684
NM_001076633	1474	20	550
ENSDART00000158792	1363	9	518
NM_001128243	3142	53	1160
ENSDART00000154331	228	8	80
NM_001040352	1439	45	510
NM_001004117	1948	11	740
NM_001044748	3025	12	1154
NM_001290348	1251	14	468
NM_001002580	810	12	300
NM_001077771	665	40	216
NM_001013481	1385	11	522
NM_001013496	2216	36	816
NM_214735	1247	5	474
NM_001122773	3786	10	1444
NM_001023573	2212	1	848
ENSDART00000156041	331	19	108
ENSDART00000141652	1053	18	386
NM_001082857	1890	35	690
NM_001044790	1685	12	634
NM_001002558	1889	14	710
ENSDART00000149942	681	25	236
NM_214797	2958	31	1102
NM_001123058	4071	31	1528
NM_152968	4257	28	1602
NM_001128249	2642	15	996
NM_001008642	2159	32	794
NM_001007389	2116	3	806
NM_001020649	2063	8	780
NM_194371	1972	7	746
NM_001302766	440	4	164
ENSDART00000175714	545	30	178
NM_001105670	1488	43	524
NM_001328025	1440	34	514
NM_001126398	1829	28	668
ENSDART00000173526	539	23	182
ENSDART00000178435	2898	60	1042
NM_001113599	1886	1	716
NM_001020596	913	3	344
NM_200530	2166	9	814
NM_001077571	4486	20	1682
NM_001003744	6926	37	2590
ENSDART00000156425	1356	12	502
NM_001007431	2111	8	792
NM_001317223	2986	55	1076
NM_001114442	2416	9	906
NM_200941	2063	5	776
NM_001045413	1237	10	458
NM_199827	2104	8	788
NM_001130610	3438	44	1256
NM_001002168	2624	6	986
NM_131397	2358	7	884
ENSDART00000142467	623	65	170
NM_131851	1207	3	452
NM_001109829	674	4	250
NM_001003779	1736	4	650
NM_001012501	2090	1	786
NM_001017779	1586	7	590
NM_001006020	2030	18	746
ENSDART00000141954	686	44	214
NM_001110374	3829	5	1434
ENSDART00000170299	759	39	246
ENSDART00000156448	906	4	336
ENSDART00000155469	1602	7	594
NM_001020639	2146	1	804
NM_001034972	6180	62	2256
NM_001115109	1488	26	532
NM_001005594	472	13	164
NM_001077757	3726	47	1350
ENSDART00000156281	771	45	244
NM_001044996	4224	49	1534
NM_001039627	7380	49	2716
NM_001002181	2320	7	862
NM_001044900	3450	30	1262
ENSDART00000176686	2460	55	866
NM_001110520	3335	20	1228
ENSDART00000174889	874	7	320
ENSDART00000170259	206	35	42
NM_001256159	1095	1	408
NM_212640	2054	1	766
NM_201198	2058	22	746
NM_001320175	874	6	320
NM_199517	1934	1	720
NM_131674	2296	41	814
NM_001100100	2605	9	958
NM_001004678	1180	30	408
NM_001089331	2006	19	724
NM_001007063	5481	35	1994
NM_001002633	1921	1	710
NM_001201405	4813	24	1756
NM_001023572	4830	19	1766
NM_199600	1727	34	604
NM_212882	2928	5	1076
NM_199735	2583	45	908
NM_001020622	2366	10	862
NM_001020621	1968	7	718
ENSDART00000164845	847	24	288
ENSDART00000158203	790	13	278
NM_001145893	3565	11	1302
ENSDART00000139657	837	36	272
NM_131256	1699	19	606
NM_200097	1610	14	578
NM_001075102	1306	2	478
NM_200836	3200	10	1166
NM_001305567	2054	46	708
NM_001320115	2766	35	980
NM_001256633	616	0	226
ENSDART00000178152	701	37	220
ENSDART00000153205	963	77	276
NM_001077151	2087	1	764
NM_001008592	1133	5	410
NM_001076760	2048	40	710
NM_001089477	2272	24	808
NM_001003852	1989	25	702
NM_001003531	1313	25	454
NM_200740	1349	4	488
NM_001113617	1936	12	694
NM_001202434	2933	11	1058
NM_001324539	2415	12	868
NM_212959	1603	2	582
NM_001024406	799	45	246
NM_001014341	1568	25	546
ENSDART00000145273	1530	49	508
NM_131291	771	38	242
NM_001110837	1400	32	476
NM_001012382	747	37	234
NM_001007778	1788	40	608
NM_001145996	1699	61	554
NM_001202471	2948	15	1052
NM_001013564	1802	26	626
NM_001002741	1949	45	660
NM_200480	1424	7	508
NM_001017852	1677	4	602
NM_001037687	1905	10	678
ENSDART00000147381	1323	45	432
ENSDART00000177680	505	46	136
NM_001326407	1740	21	606
NM_001327796	1968	21	688
NM_001161732	2420	39	832
NM_200834	2601	2	934
ENSDART00000141536	528	30	160
NM_001346407	11630	23	4160
NM_001017568	2525	10	898
NM_001166154	3908	10	1394
NM_001077161	2494	6	890
NM_001077388	1854	2	664
NM_131553	2511	2	900
NM_178306	1687	14	592
NM_001316319	666	5	234
NM_001128700	758	18	254
NM_001104526	9755	58	3442
NM_001347689	5768	6	2062
ENSDART00000138685	949	16	324
NM_001037397	2019	39	684
NM_001114584	1997	27	688
NM_199531	1695	2	604
NM_001002312	5650	12	2008
NM_001160294	1475	37	490
NM_001099261	3568	15	1258
ENSDART00000135407	541	17	176
ENSDART00000134609	572	48	156
NM_001103120	1932	19	670
NM_001076749	463	11	154
NM_001127465	6497	8	2306
ENSDART00000144412	453	19	142
NM_001130114	1182	8	412
NM_212817	1762	10	616
NM_001002352	2428	2	860
NM_001009891	2189	3	774
ENSDART00000172749	927	11	318
NM_001111155	1657	18	570
NM_201341	4762	55	1634
NM_001098263	773	28	246
NM_001045427	1276	6	446
NM_205629	2801	32	960
NM_200420	1808	42	598
NM_001161654	1503	36	496
NM_001113621	2132	4	750
NM_001004546	1547	5	542
ENSDART00000138465	487	14	158
NM_001089486	1371	12	472
NM_001004294	2873	4	1010
ENSDART00000133945	904	29	290
NM_001032366	3106	12	1084
ENSDART00000150531	729	15	242
NM_001082803	1702	6	594
NM_001123276	1768	21	602
NM_001327894	2118	28	718
ENSDART00000165326	574	28	174
NM_212949	486	7	164
NM_001105129	3164	69	1042
NM_001045198	2733	19	940
ENSDART00000152462	439	34	120
NM_001077745	3778	66	1258
NM_001308439	528	1	184
ENSDART00000019785	2369	32	798
ENSDART00000138683	2342	10	810
ENSDART00000158818	730	17	238
NM_001017757	1549	7	534
ENSDART00000149193	616	33	182
NM_001077545	2650	10	914
NM_201007	3712	28	1266
ENSDART00000153755	769	110	158
NM_001159667	9429	107	3178
NM_131467	1487	48	470
NM_200844	4120	22	1412
ENSDART00000172765	1015	13	340
NM_001080622	2147	16	730
NM_001128381	2220	17	754
NM_001003463	1461	19	488
NM_001017607	2350	6	808
NM_001202459	4421	41	1490
NM_001006065	1404	14	472
ENSDART00000175172	1898	157	500
NM_001109707	4479	4	1546
NM_001111202	1616	11	548
NM_001080026	1619	12	548
NM_001076736	2199	4	756
NM_001004287	2778	27	932
NM_131797	3824	46	1274
NM_001326591	3211	4	1104
ENSDART00000148921	1055	118	246
NM_001080175	1656	2	568
NM_199667	3444	13	1172
NM_001077789	2541	4	870
NM_001045090	3702	29	1244
NM_001003556	2283	3	782
NM_001079678	2270	28	752
NM_001045104	4634	8	1584
NM_001109845	516	1	176
ENSDART00000167270	423	37	108
NM_001005773	1730	13	580
NM_200224	1321	32	420
NM_001327901	971	0	332
ENSDART00000152036	758	51	208
ENSDART00000143541	565	19	174
NM_001002343	2337	10	788
NM_001020789	639	32	186
NM_001098186	1610	7	542
NM_001045844	1789	2	608
NM_001014330	2694	10	906
NM_001089480	1851	101	528
NM_131264	7049	10	2384
ENSDART00000159075	642	58	160
NM_199596	2524	7	850
ENSDART00000150935	769	35	226
NM_001013346	1665	5	560
ENSDART00000155258	557	21	168
NM_001113797	1674	36	532
NM_131204	2047	8	686
NM_001110376	1211	16	394
ENSDART00000150115	1492	93	412
ENSDART00000177842	458	35	120
NM_001166582	1535	83	436
NM_001003597	1453	15	476
NM_173265	2344	8	784
NM_001123046	1569	14	516
NM_001328432	915	37	272
NM_001128729	1360	13	446
NM_001089499	2178	27	708
NM_199978	2460	6	824
NM_001128706	504	20	150
NM_001020503	1379	13	452
NM_205656	1351	1	454
NM_001044886	936	5	310
ENSDART00000153298	2100	34	672
NM_205682	1547	56	464
NM_001177500	1682	9	556
NM_001077334	1790	5	596
NM_001102628_2	566	4	186
NM_001008576	4998	23	1652
NM_001089426	1117	0	374
NM_212736	1673	12	548
NM_001042720	4449	38	1450
NM_001114556	4495	23	1480
ENSDART00000155288	1550	2	516
NM_001308967	4695	27	1542
NM_001077764	5865	4	1954
NM_001326700	1639	3	544
NM_001099984	1602	22	512
NM_001114707	2476	4	820
NM_001105524	2389	47	748
NM_200552	586	25	170
ENSDART00000169004	577	6	186
NM_001078168	2690	9	886
NM_001079993	2112	8	694
NM_001045429	2028	18	656
ENSDART00000156702	978	81	244
NM_001076576	1412	5	464
ENSDART00000156944	539	21	158
NM_001080613	1423	6	466
NM_001004644	3584	2	1186
ENSDART00000105865	640	18	194
NM_001130779	1721	30	540
NM_001004619	1190	4	390
NM_001045420	994	11	318
NM_001045355	1523	4	500
NM_001013500	10818	17	3562
ENSDART00000172859	638	57	154
NM_001100075	1655	24	522
ENSDART00000170815	576	10	180
NM_001100096	820	32	238
NM_212800	4614	36	1482
NM_001130770	1070	14	338
ENSDART00000154170	909	25	274
NM_001080803	505	10	156
NM_001128342	998	20	308
ENSDART00000156605	563	5	180
NM_001002479	1316	36	396
NM_001080570	2066	6	672
ENSDART00000149040	812	14	252
NM_200315	4177	6	1362
NM_200639	3066	4	1000
NM_001353932	3682	41	1164
NM_001020525	1363	20	426
NM_001003777	1623	5	526
NM_001110200	2104	26	662
ENSDART00000162686	2561	35	802
NM_001008620	1622	4	526
NM_205605	2567	11	826
NM_001080580	4061	12	1312
NM_131636	1841	6	594
NM_001007171	2477	11	794
NM_001024393	997	4	320
NM_201204	2217	14	706
ENSDART00000155988	4269	92	1294
NM_001089375	527	3	168
NM_001044939	1015	7	322
NM_001099980	3948	51	1228
NM_001302241	3097	43	960
NM_152886	4046	16	1294
NM_200084	1146	15	356
ENSDART00000140830	816	20	244
ENSDART00000139973	1001	25	298
NM_001030089	1142	0	368
NM_001013449	894	2	286
ENSDART00000162453	848	37	236
ENSDART00000166491	898	11	278
NM_001110027	4174	9	1334
NM_001328380	1847	16	578
ENSDART00000164031	1350	6	428
NM_001007121	2306	1	740
ENSDART00000171923	165	39	14
NM_001346151	3094	13	980
NM_001045123	4958	49	1542
NM_001201537	2455	5	782
ENSDART00000144863	515	35	130
NM_200768	1408	11	440
NM_001024815	2061	2	658
NM_001123233	3030	18	952
ENSDART00000136015	635	23	180
NM_001326537	2234	4	710
ENSDART00000153316	1505	29	452
ENSDART00000175757	723	45	186
NM_001200022	1140	4	360
NM_200629	3076	16	966
NM_001044954	2555	49	766
NM_001003516	1151	3	364
ENSDART00000152066	838	19	248
NM_001081439	930	28	268
NM_001327783	2520	14	788
ENSDART00000163844	751	31	208
NM_001007390	1059	31	306
ENSDART00000158238	1686	6	530
NM_130929	1438	5	452
ENSDART00000174414	683	35	182
NM_199543	1168	3	368
NM_001003641	973	11	298
NM_001001846	1010	18	302
NM_001256646	4229	1	1338
NM_001128781	714	36	190
NM_001004118	2481	5	780
NM_001130603	2672	25	820
NM_001114444	1208	46	336
NM_001005954	1111	23	328
NM_001328088	1223	18	368
ENSDART00000153977	926	16	276
NM_001017746	898	15	268
ENSDART00000156862	1347	0	424
NM_001204373	2630	5	822
NM_201124	2634	4	824
ENSDART00000171960	1893	37	558
ENSDART00000161418	347	15	94
NM_001044909	1523	12	466
NM_207051	1693	3	528
NM_001017598	1342	4	416
ENSDART00000156356	652	20	184
NM_001083866	3528	13	1090
NM_001110115	1382	8	424
ENSDART00000158080	602	38	150
NM_001017644	1572	22	468
NM_001115143	2670	30	802
NM_131816	2577	7	796
ENSDART00000153532	597	76	110
NM_001045070	1650	18	496
NM_001110380	1770	3	548
NM_001075113	3282	15	1006
ENSDART00000146753	926	26	262
NM_001003553	1119	0	348
NM_001202526	1817	5	560
NM_001017834	2329	9	714
NM_200111	5953	14	1834
NM_001004590	1389	21	410
ENSDART00000155068	1090	10	328
NM_131880	4167	4	1288
NM_001353868	3268	27	986
NM_001099990	4320	25	1314
NM_001201403	2311	6	710
NM_205630	2635	20	796
NM_001020720	2493	2	770
NM_001017592	1241	8	376
ENSDART00000169452	1267	52	340
NM_001114447	5723	8	1762
NM_212982	1920	5	588
ENSDART00000156123	596	40	144
NM_001114723	1959	10	594
ENSDART00000144783	412	23	104
NM_001077796	1637	0	504
NM_200455	1716	10	518
NM_198876	2327	8	708
ENSDART00000176058	715	4	216
NM_131314	1596	16	474
ENSDART00000176213	2363	100	624
NM_001039806	3184	13	962
NM_001145572	1810	4	550
NM_001076766	1634	2	498
NM_001201568	1095	19	316
NM_001105665	1855	31	536
NM_001110347	2987	83	830
NM_001285534	1681	11	502
NM_001030095	3573	52	1038
NM_001003643	1358	2	412
ENSDART00000156289	1133	33	312
NM_212943	1759	11	524
NM_001044928	3982	43	1168
NM_001326363	1128	7	336
NM_001144784	1844	0	560
NM_001079970	6930	54	2050
ENSDART00000156349	972	1	294
NM_001113602	1582	30	450
NM_001044975	1938	20	568
NM_001105701	1901	22	554
ENSDART00000155862	439	49	84
NM_001003492	2239	6	672
ENSDART00000136665	751	15	212
ENSDART00000155753	1648	8	490
NM_001353348	4370	10	1308
NM_001040361	3058	5	916
ENSDART00000141701	964	16	274
NM_201102	2979	12	884
NM_001082932	725	4	214
NM_001103164	612	8	176
ENSDART00000147734	912	40	234
NM_001017667	1931	12	568
ENSDART00000117281	70	19	2
NM_001017547	2222	16	650
NM_001326468	1827	3	544
ENSDART00000174107	862	54	204
ENSDART00000163645	1417	42	382
NM_001164241	742	2	220
ENSDART00000141105	649	38	156
NM_130913	1382	15	398
NM_001003594	984	4	290
NM_001326457	2724	13	800
NM_001017818	1037	25	284
NM_001014339	2363	14	690
NM_001197062	1122	22	312
NM_200372	2548	14	744
ENSDART00000177403	1153	13	330
NM_001018124	5746	23	1686
NM_001118897	7533	16	2224
NM_130969	10468	29	3082
NM_001030202	2074	2	614
NM_001353864	5750	27	1680
ENSDART00000153936	566	8	160
NM_001008602	1203	1	356
NM_001113583	2128	13	618
NM_131406	2174	32	612
NM_001002093	1702	12	492
NM_001017591	1926	17	552
ENSDART00000143476	738	14	204
NM_001326539	2231	21	638
ENSDART00000174097	359	4	102
NM_198910	2178	7	636
NM_213123	2772	28	790
ENSDART00000147294	688	37	166
NM_001328022	1566	26	436
NM_001006034	787	16	216
ENSDART00000174729	726	44	170
ENSDART00000118299	68	20	0
ENSDART00000143725	684	39	162
NM_200223	1171	6	338
ENSDART00000166303	882	53	206
NM_001099975	1734	51	458
NM_130993	4437	42	1260
ENSDART00000154959	921	16	254
NM_213020	2747	5	800
NM_001128809	1082	7	310
NM_001002543	1036	11	292
NM_200561	1721	21	482
ENSDART00000178933	4017	14	1160
NM_001020555	1007	4	290
NM_001039921	1439	18	402
NM_001002173	2923	3	850
NM_001030236	2275	29	634
NM_200329	1702	6	490
NM_001044795	1257	24	342
NM_213046	1522	5	438
NM_199774	3343	39	934
NM_001080171	2979	9	858
NM_200043	1739	6	500
NM_001020698	911	3	262
NM_001045435	1569	20	436
NM_001082996	1866	16	526
NM_213289	2524	3	730
ENSDART00000148164	799	14	218
NM_001029971	1295	6	370
ENSDART00000157193	920	79	188
ENSDART00000147481	1971	22	550
ENSDART00000155164	886	1	256
NM_001020574	676	12	184
NM_001045370	983	21	264
NM_001002650	2463	18	696
NM_139077	2778	5	800
NM_001005966	3160	7	908
NM_001030244	1956	0	566
ENSDART00000153201	968	20	260
ENSDART00000137130	1066	2	306
NM_001089337	3887	7	1116
NM_001044997	2070	38	560
ENSDART00000178580	1087	12	302
NM_001077145	2649	5	758
NM_001320183	2912	74	764
NM_001256242	2932	5	838
NM_001324499	3486	20	982
NM_001130620	1980	11	558
ENSDART00000177796	1949	13	546
NM_001045101	2400	16	672
NM_001017881	1609	7	454
NM_001077347	1487	50	376
ENSDART00000175184	1708	7	482
NM_153657	2135	7	604
NM_200031	2304	1	658
ENSDART00000138507	696	11	188
NM_200346	1249	1	356
NM_001077275	1333	1	380
NM_001200060	1942	1	554
NM_199534	2166	9	610
NM_001123261	1656	3	470
NM_001122856	2745	6	778
NM_200396	1527	120	316
NM_001045317	3848	2	1096
ENSDART00000177389	3459	23	964
ENSDART00000177323	1119	23	296
NM_001257141	5483	6	1556
NM_131215	1629	2	462
NM_001127472	1617	6	454
NM_001326715	654	12	174
NM_001044844	1403	13	386
NM_001305560	8847	33	2482
NM_001017865	1087	1	308
ENSDART00000152963	892	17	236
NM_001328039	1523	5	426
NM_001044821	2615	22	718
NM_001114477	1230	10	338
NM_001098761	944	13	254
NM_001030205	2383	28	646
ENSDART00000167375	785	66	156
NM_001002648	2689	32	728
NM_178300	1869	34	494
NM_001020751	2701	13	750
NM_212673	1880	1	530
NM_200704	1597	3	448
ENSDART00000156895	684	17	176
NM_001037690	1882	12	518
ENSDART00000147288	1286	8	354
NM_001034983	2673	26	726
ENSDART00000169214	857	25	216
NM_001045232	843	9	228
NM_001114890	1726	21	464
NM_200167	2405	21	654
NM_001326523	1376	4	382
ENSDART00000169701	1191	38	296
NM_001110108	1095	9	298
NM_001080038	1156	0	324
NM_001099259	1670	6	462
NM_199895	5384	22	1486
ENSDART00000153775	536	12	138
ENSDART00000177119	729	12	192
NM_001353873	1959	16	532
NM_001024423	887	0	248
NM_001110026	3420	8	948
NM_001013283	1128	1	314
NM_213100	1200	11	324
NM_001328075	1415	61	334
NM_001002745	1258	3	348
ENSDART00000177666	5448	110	1410
NM_001039816	3950	20	1082
ENSDART00000141262	1904	21	510
ENSDART00000178102	818	16	212
NM_001082809	945	1	262
NM_001114441	2659	16	724
ENSDART00000169899	1007	4	276
NM_212717	1896	3	524
ENSDART00000177526	1173	18	308
NM_001024373	1465	3	404
ENSDART00000156867	1932	10	526
NM_001080643	1979	5	544
NM_001128338	5691	42	1534
NM_205688	1399	5	382
NM_213306	4742	1	1310
NM_001256216	2251	8	614
ENSDART00000159465	543	16	134
NM_001346164	2955	13	802
NM_001002313	2986	5	818
NM_001144792	1706	8	462
NM_001082806	1787	2	490
ENSDART00000153031	781	45	170
NM_001089501	1457	33	368
NM_131897	2162	5	590
NM_001033749	865	56	182
NM_001077788	2410	18	644
NM_001326551	1067	9	284
ENSDART00000173136	820	7	218
NM_213460	2198	13	590
NM_001039358	4010	28	1072
NM_001145090	2724	47	700
NM_212918	1583	4	430
ENSDART00000056885	2207	25	580
NM_001098779	1150	13	302
NM_001014313	1254	7	336
NM_001014294	1336	17	348
NM_001031838	2831	23	750
NM_001039839	1282	4	346
ENSDART00000134181	539	19	128
NM_200723	2358	7	636
NM_001082883	1104	7	294
NM_001122855	4277	22	1144
ENSDART00000160093	1387	30	348
ENSDART00000134679	268	1	72
ENSDART00000145180	661	28	152
NM_001003433	2331	16	618
NM_001030082	2618	86	626
NM_001044941	1990	6	534
ENSDART00000177882	2927	2	792
NM_001328142	3104	24	818
NM_001004575	2600	7	698
NM_001324527	2040	3	550
ENSDART00000166446	1911	18	500
NM_001110526	2911	15	774
ENSDART00000172964	846	25	204
NM_001082851	743	25	176
NM_001020728	973	1	262
NM_001045193	3552	40	920
NM_001017760	1485	107	294
NM_001083098	1426	7	378
NM_001013532	1404	15	364
NM_001080629	878	23	214
ENSDART00000168109	541	20	126
NM_001099985	4024	27	1058
ENSDART00000145474	701	9	180
NM_212734	1150	8	302
NM_001346152	2326	13	614
ENSDART00000177497	379	8	94
NM_131260	1383	0	372
NM_001034981	1257	30	308
NM_001301416	361	17	80
NM_001089458	2118	5	564
NM_001037119	1118	12	288
NM_200691	1608	1	430
NM_001326557	2015	44	496
ENSDART00000166367	2045	48	500
ENSDART00000178336	1204	48	274
NM_001326410	1511	4	400
ENSDART00000167502	1650	25	416
NM_001109770	4255	5	1130
NM_001003506	529	3	138
NM_200277	2399	5	634
NM_131644	1889	3	500
ENSDART00000179374	1217	36	288
NM_001045257	1357	3	358
NM_001037383	1610	4	424
NM_001006079	1738	2	460
NM_200158	2456	8	644
NM_001089533	2076	13	538
NM_001082850	1234	11	316
NM_001115105	2736	12	712
ENSDART00000179510	1455	23	362
ENSDART00000177714	1614	29	398
NM_001045399	1263	24	310
NM_001098391	2795	9	730
NM_001200021	1362	8	352
NM_001017687	1117	9	286
ENSDART00000163470	2466	67	584
NM_001145616	2251	22	572
NM_001007457	1922	1	506
NM_001001402	3310	5	868
ENSDART00000163022	5128	30	1322
ENSDART00000149569	2424	7	632
NM_214752	2117	2	556
NM_001145600	3555	27	910
ENSDART00000141036	638	32	136
NM_001003513	2370	16	608
NM_001030136	3240	35	818
NM_001082923	2367	17	606
NM_001111250	1798	13	460
ENSDART00000172250	890	18	216
NM_001327929	1145	15	286
ENSDART00000177128	392	27	76
NM_001037579	1672	21	418
NM_001024431	1623	16	410
NM_131764	1844	2	482
NM_001039992	1589	33	384
ENSDART00000144875	614	23	138
NM_001005981	1213	2	316
NM_198803	1558	20	388
NM_001317170	2593	17	662
NM_001006009	1131	14	282
NM_001076572	1315	24	320
NM_001256637	4038	22	1034
NM_001076717	2151	10	552
NM_001159832	3609	26	916
ENSDART00000170717	1594	24	392
NM_001018134	2909	15	744
ENSDART00000139356	641	21	146
NM_001006058	1087	25	258
NM_001083868	1725	27	422
ENSDART00000116461	73	19	0
